Trace
Swept SA
A.08.55,N9000A
73640000,-102.688243132043
73660000,-102.773083488392
73680000,-102.514405137559
73700000,-102.996010734884
73720000,-103.278732003536
73740000,-102.676205749109
73760000,-102.885592018864
73780000,-103.200382197082
73800000,-101.93189847907
73820000,-102.037561671859
73840000,-102.834039628817
73860000,-103.746006813531
73880000,-102.858039395658
73900000,-103.446091520642
73920000,-102.764970855748
73940000,-103.280024111107
73960000,-102.938265222753
73980000,-103.228684309866
74000000,-102.38134583634
74020000,-102.641600496541
74040000,-102.616150272915
74060000,-102.379488169329
74080000,-103.052673357975
74100000,-102.438793600856
74120000,-103.126925219141
74140000,-103.622023263651
74160000,-102.767902147316
74180000,-103.154535884074
74200000,-102.209342250209
74220000,-103.059025183032
74240000,-103.202667439236
74260000,-103.576684887161
74280000,-103.069958154566
74300000,-103.166021648722
74320000,-102.552800066117
74340000,-102.713715026126
74360000,-102.366915032073
74380000,-102.772010251881
74400000,-102.177008083325
74420000,-103.604523667917
74440000,-102.22040323219
74460000,-102.614065170152
74480000,-102.77370659899
74500000,-102.888894786052
74520000,-102.842442363935
74540000,-102.375255610992
74560000,-103.437900721956
74580000,-102.951596856939
74600000,-102.914439219137
74620000,-102.197514552371
74640000,-103.252812086904
74660000,-103.15268192355
74680000,-102.965146246554
74700000,-102.633881805579
74720000,-102.096419291042
74740000,-102.568155971717
74760000,-102.2770687429
74780000,-104.679849367424
74800000,-103.585465422902
74820000,-102.783263133904
74840000,-102.956338247044
74860000,-103.509980230093
74880000,-103.233575335211
74900000,-102.395380028231
74920000,-102.240149411664
74940000,-103.136884304348
74960000,-103.222660853666
74980000,-102.102032619655
75000000,-103.52924210244
75020000,-104.060128079571
75040000,-101.805089819556
75060000,-103.282309569371
75080000,-103.485329217439
75100000,-102.795929917622
75120000,-102.537174065434
75140000,-103.545437532659
75160000,-102.364689539236
75180000,-101.715351856748
75200000,-102.660771467191
75220000,-102.460180287026
75240000,-103.162799975759
75260000,-103.503738742991
75280000,-102.886379207606
75300000,-101.802597275813
75320000,-102.845450206877
75340000,-102.683522557635
75360000,-102.727855550016
75380000,-103.043815660336
75400000,-102.554459506925
75420000,-102.37008888204
75440000,-102.863804619328
75460000,-102.797669018853
75480000,-104.376639531473
75500000,-102.70163230629
75520000,-102.484161128469
75540000,-102.790772506634
75560000,-102.38852188302
75580000,-102.977731732733
75600000,-101.616801765982
75620000,-101.888849604138
75640000,-102.358824566041
75660000,-102.388483007879
75680000,-102.536364437465
75700000,-103.511185258403
75720000,-102.697148671531
75740000,-101.777700353476
75760000,-102.694211822507
75780000,-102.22411024079
75800000,-102.16101532495
75820000,-102.375141108698
75840000,-102.106219456886
75860000,-102.41821372129
75880000,-102.646469296146
75900000,-103.235235631531
75920000,-103.292024352988
75940000,-102.320307385795
75960000,-102.009764217289
75980000,-102.536102133369
76000000,-102.828704849358
76020000,-102.784090518092
76040000,-102.284415201944
76060000,-102.200501210425
76080000,-102.408227368947
76100000,-102.504494750975
76120000,-102.372749460065
76140000,-103.612623686142
76160000,-103.456205668949
76180000,-101.326030427298
76200000,-102.818403408476
76220000,-103.739474916613
76240000,-103.583401747292
76260000,-102.955724160053
76280000,-102.45671321837
76300000,-103.016148831277
76320000,-102.896118987126
76340000,-102.208464850575
76360000,-102.333770814719
76380000,-102.893008263479
76400000,-103.458946536334
76420000,-103.192052511107
76440000,-102.761969276181
76460000,-103.047326367536
76480000,-102.98942120622
76500000,-102.198119222216
76520000,-102.68960346041
76540000,-103.324197589021
76560000,-102.856615287271
76580000,-102.52882547827
76600000,-103.04551905155
76620000,-102.309851059359
76640000,-103.201657067524
76660000,-103.032233895968
76680000,-103.684684085669
76700000,-103.472559233092
76720000,-102.307798966566
76740000,-102.846351494683
76760000,-103.129234403744
76780000,-103.054965592756
76800000,-101.966335935102
76820000,-103.378741756386
76840000,-102.904125048987
76860000,-102.785644009386
76880000,-102.629517320259
76900000,-102.338860384354
76920000,-102.957423554663
76940000,-102.041556790863
76960000,-102.351472746073
76980000,-102.516789020464
77000000,-103.357384705471
77020000,-102.569234212038
77040000,-102.681236712198
77060000,-103.343266251232
77080000,-102.447002510378
77100000,-103.519048667429
77120000,-103.32195171482
77140000,-103.398400361436
77160000,-102.312806556935
77180000,-103.272815894991
77200000,-102.694687698856
77220000,-102.238140067485
77240000,-101.71080994098
77260000,-103.081086309033
77280000,-101.671229218525
77300000,-102.40598629658
77320000,-103.21855018094
77340000,-102.735040482672
77360000,-102.673993767754
77380000,-102.531993052207
77400000,-102.80912494539
77420000,-102.78030757869
77440000,-103.479362396666
77460000,-102.820116690786
77480000,-102.149976264582
77500000,-103.151197637471
77520000,-102.84357861855
77540000,-102.651470620333
77560000,-101.993348784874
77580000,-103.017163388182
77600000,-101.950918230669
77620000,-103.663138826255
77640000,-102.435132748001
77660000,-102.559516377438
77680000,-103.448490583353
77700000,-102.796206418639
77720000,-102.503641795119
77740000,-102.929566369243
77760000,-102.800743826521
77780000,-102.478007991943
77800000,-102.856726482648
77820000,-103.12156878227
77840000,-102.695994513108
77860000,-102.250792320096
77880000,-103.197622325949
77900000,-102.142100016141
77920000,-102.032234598906
77940000,-102.11592281167
77960000,-102.002292513484
77980000,-102.526277586439
78000000,-102.788428498506
78020000,-102.808821230408
78040000,-102.41290889689
78060000,-102.497801684818
78080000,-102.518307353528
78100000,-101.931228887999
78120000,-102.11199649878
78140000,-102.307622359263
78160000,-102.201192980356
78180000,-102.043408444784
78200000,-102.386610643823
78220000,-102.72596604908
78240000,-101.837442820715
78260000,-101.954617760987
78280000,-103.610539461951
78300000,-101.974178116864
78320000,-102.362572089338
78340000,-102.912499092978
78360000,-102.508651961476
78380000,-101.902865312591
78400000,-102.363358861488
78420000,-101.788256451261
78440000,-101.873254470818
78460000,-103.422327967718
78480000,-102.869842076501
78500000,-103.356864125454
78520000,-102.240689803271
78540000,-102.504048623818
78560000,-102.91820424087
78580000,-101.964739110879
78600000,-102.481274790085
78620000,-102.199778244128
78640000,-101.883267788571
78660000,-102.832036944085
78680000,-102.26143711873
78700000,-102.56123638307
78720000,-102.458485726663
78740000,-101.717576502146
78760000,-101.854128732804
78780000,-101.278637460338
78800000,-102.044534305735
78820000,-101.914608582867
78840000,-102.445519911715
78860000,-102.430804137254
78880000,-102.476343060486
78900000,-102.422469427839
78920000,-102.373214120426
78940000,-102.355564203453
78960000,-101.385083300089
78980000,-101.449981542729
79000000,-101.775776395878
79020000,-102.681336007281
79040000,-102.316582685001
79060000,-102.391866415892
79080000,-100.583674529936
79100000,-101.801424430961
79120000,-102.627600490707
79140000,-101.800780591742
79160000,-101.411105342344
79180000,-101.800007952623
79200000,-101.894800934527
79220000,-100.981748002993
79240000,-100.902166546761
79260000,-101.439807690564
79280000,-101.02890477874
79300000,-102.308224663853
79320000,-101.404098971647
79340000,-100.779702455309
79360000,-101.541838140787
79380000,-100.908610752088
79400000,-100.807517243905
79420000,-100.655777586786
79440000,-100.786568828564
79460000,-99.9487787615093
79480000,-99.2864239670977
79500000,-99.7853021971845
79520000,-99.7035543878157
79540000,-98.2722838775642
79560000,-96.9265625591464
79580000,-96.3967183722071
79600000,-95.8873324022465
79620000,-94.8199979351473
79640000,-94.6201383099046
79660000,-95.6726861195558
79680000,-95.9751294754357
79700000,-96.6213701620393
79720000,-95.6614000042687
79740000,-94.7555426976402
79760000,-95.6895856868313
79780000,-94.6168497268652
79800000,-93.2282479597852
79820000,-92.8616160304356
79840000,-92.1830975311948
79860000,-90.859968985121
79880000,-91.5006294931095
79900000,-90.8558477978012
79920000,-90.1498184308262
79940000,-89.8619488770784
79960000,-90.9655241120039
79980000,-81.3604914047011
80000000,-25.0850200853517
80020000,-80.2397106405484
80040000,-91.2730159079497
80060000,-90.3988212326522
80080000,-90.5614030027664
80100000,-90.4435679820192
80120000,-90.358738591158
80140000,-90.8477978443708
80160000,-92.3549198294667
80180000,-92.942557194712
80200000,-93.8725720610873
80220000,-94.1607616046961
80240000,-95.4481572158511
80260000,-95.2378869521451
80280000,-95.262727808637
80300000,-95.3451474736331
80320000,-95.6221216533677
80340000,-95.3336976416434
80360000,-95.0661825371114
80380000,-94.6174428049465
80400000,-95.2698517982163
80420000,-97.0935253410436
80440000,-97.3081563626932
80460000,-99.4462652784256
80480000,-100.056811707782
80500000,-99.8719054050031
80520000,-99.7475590499709
80540000,-100.790597804427
80560000,-100.949411084972
80580000,-100.456276513712
80600000,-100.878365340181
80620000,-99.7992131829716
80640000,-101.358767880037
80660000,-101.27974250143
80680000,-101.322542910035
80700000,-101.981854877651
80720000,-101.462482836375
80740000,-101.982566124737
80760000,-100.857767019455
80780000,-100.613688782121
80800000,-101.982969669087
80820000,-102.079518565911
80840000,-101.238510592621
80860000,-101.34017887585
80880000,-101.245769679332
80900000,-101.38128077173
80920000,-100.955524259921
80940000,-102.601497141474
80960000,-101.304924083661
80980000,-101.716341173448
81000000,-102.204289555525
81020000,-101.8088608206
81040000,-101.649276592356
81060000,-101.67476092709
81080000,-102.246524287685
81100000,-101.70999370089
81120000,-102.226733675449
81140000,-102.412526671441
81160000,-101.485190567564
81180000,-102.314800309178
81200000,-101.707372874928
81220000,-101.782195484644
81240000,-102.77374308042
81260000,-102.763807939893
81280000,-102.640325684314
81300000,-102.036618753393
81320000,-101.497927960937
81340000,-102.411105252449
81360000,-101.725687538251
81380000,-102.142990135678
81400000,-102.505732529905
81420000,-102.419120471746
81440000,-101.480687844114
81460000,-101.667576606752
81480000,-101.673456591687
81500000,-102.390045612296
81520000,-102.232370651151
81540000,-102.646822337617
81560000,-102.736564750909
81580000,-102.727135704571
81600000,-101.316938620405
81620000,-103.225983217714
81640000,-102.197268426214
81660000,-102.597515775793
81680000,-102.362531568059
81700000,-102.202512141242
81720000,-101.624327980855
81740000,-102.443512576898
81760000,-102.655422887844
81780000,-102.509211966322
81800000,-102.246582791217
81820000,-102.675825714944
81840000,-102.898777797147
81860000,-102.261989140085
81880000,-102.304731809765
81900000,-102.967791365437
81920000,-102.641670478351
81940000,-102.277807194814
81960000,-103.190937703326
81980000,-103.091563237307
82000000,-102.639858335188
82020000,-102.525076124002
82040000,-102.539021009441
82060000,-102.384012611894
82080000,-102.131124981599
82100000,-102.266527256581
82120000,-102.902023469356
82140000,-102.577841274071
82160000,-102.915082397208
82180000,-102.787442525483
82200000,-103.750549958588
82220000,-103.421776721712
82240000,-103.748195178919
82260000,-101.908930094142
82280000,-102.448981462798
82300000,-101.604519104666
82320000,-102.937170482208
82340000,-102.436881703199
82360000,-102.481861477378
82380000,-102.999808323725
82400000,-102.646110061958
82420000,-102.616245566742
82440000,-102.882421220797
82460000,-102.508838482702
82480000,-101.541993261111
82500000,-102.499928615083
82520000,-102.317186767344
82540000,-102.776470357202
82560000,-103.35954433506
82580000,-102.855594785168
82600000,-103.211406330971
82620000,-102.925133741359
82640000,-103.289157495373
82660000,-103.662695507031
82680000,-102.596493769191
82700000,-103.492200996633
82720000,-102.582257040878
82740000,-103.415136525515
82760000,-102.44236205496
82780000,-103.024790262326
82800000,-101.790694530216
82820000,-103.450767686262
82840000,-101.852465585792
82860000,-102.704562423878
82880000,-102.32930342297
82900000,-103.009299963929
82920000,-102.06801019811
82940000,-103.145422535634
82960000,-102.26463630426
82980000,-103.196616058146
83000000,-102.978653957429
83020000,-103.128054933077
83040000,-102.834811186222
83060000,-102.86624014918
83080000,-102.466979163605
83100000,-103.240341141238
83120000,-103.013209985455
83140000,-103.293476631291
83160000,-102.513981301066
83180000,-102.860755236955
83200000,-102.306732291069
83220000,-102.71709563439
83240000,-102.342094801227
83260000,-103.616274840336
83280000,-103.675814827049
83300000,-103.168528062179
83320000,-103.431619076519
83340000,-103.181748485176
83360000,-102.930716373985
83380000,-102.532176739963
83400000,-103.094722887041
83420000,-102.802439003643
83440000,-101.755288661525
83460000,-102.721586401706
83480000,-103.553253409139
83500000,-102.592254911285
83520000,-103.04343653222
83540000,-103.172114857921
83560000,-103.365243495989
83580000,-103.355029602712
83600000,-103.830024195451
83620000,-102.527786779012
83640000,-102.563339768055
83660000,-102.173926795745
83680000,-103.000727329384
83700000,-103.032476577367
83720000,-102.729005653106
83740000,-103.895319463216
83760000,-102.377606443621
83780000,-102.201700147715
83800000,-102.923746234663
83820000,-102.188203274702
83840000,-103.014927582621
83860000,-103.849838681333
83880000,-103.459658042074
83900000,-103.136057893623
83920000,-102.306998056066
83940000,-102.999713036562
83960000,-103.244381184232
83980000,-102.936450634226
84000000,-102.856769728908
84020000,-102.520396764294
84040000,-102.204488533885
84060000,-102.445484901403
84080000,-102.556799220956
84100000,-103.808316406272
84120000,-103.089135230397
84140000,-102.492932055885
84160000,-102.833029266407
84180000,-102.998674215752
84200000,-102.874698337533
84220000,-102.44878462437
84240000,-102.404908025425
84260000,-103.323389052117
84280000,-102.35218001325
84300000,-102.178223828298
84320000,-103.018679410446
84340000,-102.158582760293
84360000,-102.385831307089
84380000,-102.414854448661
84400000,-102.566681159209
84420000,-102.815124848583
84440000,-102.401607690702
84460000,-102.612051909605
84480000,-102.379442002096
84500000,-102.446423613201
84520000,-102.881147048998
84540000,-102.949696879579
84560000,-103.583896306443
84580000,-103.180168517091
84600000,-102.420448700778
84620000,-103.390580863521
84640000,-102.660727311621
84660000,-102.894317514949
84680000,-102.362759948611
84700000,-102.727954610097
84720000,-102.391494956668
84740000,-103.627234620802
84760000,-102.549278650372
84780000,-102.804117173479
84800000,-102.884757186937
84820000,-102.545263181926
84840000,-103.089474926146
84860000,-102.937288125468
84880000,-103.383576090631
84900000,-102.66609950702
84920000,-102.984274761786
84940000,-103.363031170169
84960000,-102.527093260141
84980000,-102.674544282468
85000000,-102.710500608013
85020000,-103.230480595584
85040000,-102.804504922762
85060000,-104.037951283444
85080000,-102.659733407319
85100000,-102.771314901038
85120000,-102.380454495381
85140000,-103.711609155052
85160000,-102.45090179166
85180000,-103.790512802677
85200000,-103.879102880388
85220000,-102.974014718864
85240000,-102.076307395939
85260000,-102.468983222251
85280000,-102.764952581342
85300000,-103.147576853922
85320000,-102.193404310787
85340000,-102.839453291102
85360000,-103.476970040605
85380000,-102.047930628177
85400000,-102.964992589861
85420000,-102.686052186959
85440000,-102.310767244833
85460000,-102.597966973357
85480000,-102.825707184513
85500000,-102.935911100208
85520000,-102.315149950607
85540000,-102.531852834865
85560000,-102.42149329434
85580000,-103.627994125379
85600000,-102.747208958899
85620000,-102.814064518759
85640000,-102.548376831631
85660000,-103.181006941899
85680000,-102.164917673975
85700000,-102.500923817618
85720000,-102.703553434171
85740000,-102.573862691375
85760000,-103.089006517937
85780000,-103.374969478193
85800000,-102.818342429713
85820000,-102.461934311195
85840000,-103.483665324299
85860000,-103.328648554689
85880000,-103.002061764043
85900000,-101.786989957448
85920000,-102.850582492018
85940000,-102.055989538984
85960000,-102.451693686387
85980000,-102.605984030456
86000000,-102.177553940488
86020000,-102.45854369521
86040000,-103.65027109492
86060000,-102.569627576153
86080000,-102.070508192308
86100000,-102.878053378038
86120000,-101.49258071857
86140000,-103.84270021023
86160000,-102.740898095001
86180000,-102.456301326225
86200000,-103.485440974266
86220000,-103.035061366637
86240000,-102.40548263599
86260000,-102.802420970015
86280000,-102.159872268672
86300000,-102.603400052665
86320000,-102.676548443758
86340000,-103.223103254739
86360000,-102.847834658063
86380000,-103.087395159188
86400000,-102.242384078483
86420000,-102.860216506425
86440000,-102.669503249023
86460000,-103.217480596519
86480000,-102.855768616175
86500000,-102.501396446804
86520000,-103.061417815328
86540000,-102.706647268344
86560000,-103.049153241412
86580000,-102.932962938678
86600000,-102.526020642182
86620000,-102.582808607632
86640000,-103.099632863321
86660000,-103.015388437586
86680000,-103.48463073386
86700000,-102.685375693623
86720000,-102.635278264687
86740000,-102.780223560582
86760000,-102.570851689452
86780000,-103.471646510426
86800000,-102.986742066167
86820000,-103.155204244256
86840000,-103.171049738138
86860000,-102.877105111791
86880000,-103.010693599336
86900000,-103.23098385683
86920000,-103.092330149303
86940000,-102.506154550877
86960000,-103.224157301513
86980000,-102.131422727756
87000000,-102.64634824937
87020000,-102.19712649015
87040000,-102.423293634172
87060000,-102.538487642609
87080000,-102.475823269335
87100000,-102.512121801082
87120000,-102.490755118336
87140000,-102.68031163515
87160000,-102.334669118736
87180000,-102.842637170069
87200000,-102.720489839102
87220000,-102.406639031847
87240000,-102.059235212932
87260000,-102.284285736266
87280000,-102.511907461457
87300000,-103.32545907022
87320000,-103.398122845495
87340000,-103.464922924181
87360000,-102.873037524173
87380000,-102.679606317249
87400000,-103.152964470869
87420000,-102.775923107486
87440000,-103.002041985648
87460000,-103.082051457912
87480000,-102.279762006115
87500000,-102.542889324464
87520000,-102.442861212848
87540000,-102.63166738927
87560000,-103.417225781059
87580000,-103.028177217511
87600000,-103.010438084322
87620000,-103.365073318255
87640000,-103.008610407241
87660000,-102.504976005551
87680000,-103.469539418856
87700000,-102.871301827646
87720000,-102.799436338233
87740000,-102.682303530683
87760000,-103.050754241674
87780000,-103.424933755197
87800000,-102.572246743627
87820000,-102.76864125526
87840000,-103.221154766619
87860000,-102.880889559103
87880000,-102.793323299752
87900000,-102.350678348122
87920000,-102.399063856447
87940000,-102.253778076512
87960000,-102.916265303067
87980000,-103.065267237109
88000000,-102.089508130896
88020000,-103.240326342369
88040000,-102.638268149889
88060000,-102.648677758635
88080000,-103.258639918998
88100000,-103.292405567486
88120000,-103.70331739431
88140000,-102.682394465072
88160000,-102.30274379462
88180000,-102.456943278479
88200000,-102.375168696232
88220000,-103.227548726672
88240000,-102.511563128899
88260000,-102.470815871156
88280000,-103.4685983946
88300000,-103.477610321861
88320000,-102.818259926791
88340000,-103.426847232758
88360000,-103.769973799507
88380000,-102.143546896197
88400000,-102.39214243302
88420000,-102.521565458482
88440000,-102.641754761377
88460000,-102.96443491062
88480000,-102.886743283456
88500000,-103.591938161102
88520000,-102.677049303606
88540000,-103.755483284575
88560000,-102.166479666444
88580000,-102.263469920325
88600000,-102.995492119367
88620000,-102.976518918991
88640000,-102.781329614919
88660000,-102.345703094149
88680000,-103.14699101116
88700000,-101.718656931864
88720000,-103.213306464717
88740000,-103.560590175259
88760000,-102.665874809017
88780000,-102.576963221218
88800000,-103.224319980087
88820000,-102.461810814677
88840000,-103.630816954426
88860000,-103.198823509653
88880000,-102.828620905422
88900000,-102.035055004526
88920000,-101.905451302519
88940000,-103.087906137296
88960000,-102.191982257467
88980000,-102.483810654313
89000000,-103.073067875393
89020000,-102.346927561044
89040000,-102.586818961973
89060000,-103.051168882233
89080000,-103.848624158026
89100000,-102.699086679068
89120000,-102.649612253061
89140000,-102.784907892451
89160000,-102.960921259127
89180000,-102.835541594434
89200000,-101.58735668217
89220000,-102.783198141362
89240000,-103.071766899918
89260000,-102.792726270423
89280000,-103.145785433003
89300000,-102.561173228949
89320000,-102.938002741353
89340000,-103.113972235331
89360000,-103.855780804311
89380000,-103.275046034452
89400000,-102.751683788733
89420000,-102.741243833532
89440000,-102.358569903503
89460000,-103.680073482975
89480000,-103.151916512094
89500000,-103.018097134355
89520000,-103.640728663258
89540000,-102.839438860936
89560000,-103.495167732964
89580000,-102.794800457002
89600000,-103.576108855639
89620000,-102.801366324156
89640000,-102.234959163382
89660000,-102.933368073369
89680000,-104.068110518789
89700000,-102.770624605041
89720000,-103.344786219542
89740000,-102.87390709451
89760000,-102.533633848007
89780000,-102.117407244412
89800000,-102.786399600785
89820000,-102.771387081395
89840000,-102.567358029902
89860000,-102.54847793865
89880000,-103.595740086528
89900000,-102.376333540961
89920000,-103.643512174673
89940000,-103.116017727734
89960000,-102.347607982915
89980000,-102.842988632639
90000000,-103.306958706051
