Trace
Swept SA
A.08.55,N9000A
633380000,-98.1388383682034
633400000,-98.3055105989552
633420000,-98.2368749779281
633440000,-98.2396381102239
633460000,-98.3495962213621
633480000,-98.1809251722582
633500000,-98.3920342717365
633520000,-98.2644588427843
633540000,-98.2897123096814
633560000,-98.2383080962247
633580000,-98.194217326278
633600000,-98.4374919039138
633620000,-98.3645494788319
633640000,-98.2845235539825
633660000,-98.3754536589003
633680000,-98.1587337658365
633700000,-98.2989244495523
633720000,-98.320098972124
633740000,-98.3215088504958
633760000,-98.4484385655223
633780000,-98.2133612921356
633800000,-98.266307131869
633820000,-98.3105209192506
633840000,-98.4597835954619
633860000,-98.2740587155468
633880000,-98.3034770674619
633900000,-98.4708403639325
633920000,-98.2230107324162
633940000,-98.2842423917717
633960000,-98.3934438146954
633980000,-98.2810026335036
634000000,-98.1948162594487
634020000,-98.2023474519843
634040000,-98.3094109660539
634060000,-98.1508159919053
634080000,-98.0059478175462
634100000,-98.3780072073383
634120000,-98.4377634210485
634140000,-98.3197884940608
634160000,-98.4625920768268
634180000,-98.2191140691017
634200000,-98.1996896931389
634220000,-98.1927082861944
634240000,-98.3113795200249
634260000,-98.3533965403474
634280000,-98.4926958373316
634300000,-98.3014830340385
634320000,-98.4289437951283
634340000,-98.2968976126065
634360000,-98.2990764858991
634380000,-98.1783138901559
634400000,-98.3415731757622
634420000,-98.4596342084659
634440000,-98.239760446592
634460000,-98.1395644560543
634480000,-98.2381172338081
634500000,-98.3916016203444
634520000,-98.3576259325919
634540000,-98.3804773478015
634560000,-98.3612282613814
634580000,-98.2462007792483
634600000,-98.2130699194851
634620000,-98.144329380993
634640000,-98.3166048471308
634660000,-98.2118057123181
634680000,-98.3316850218409
634700000,-98.3863949495585
634720000,-98.2255749856871
634740000,-98.30450644655
634760000,-98.2565730077593
634780000,-98.4275482678145
634800000,-98.4168556968387
634820000,-98.410294801367
634840000,-98.1253486627433
634860000,-98.3139950161429
634880000,-98.3122176467059
634900000,-98.2768309587482
634920000,-98.3353765951
634940000,-98.3926780542743
634960000,-98.4017983045664
634980000,-98.0239881681417
635000000,-98.2999662910211
635020000,-98.1865136338306
635040000,-98.283814901589
635060000,-97.9970386422313
635080000,-98.2627238637365
635100000,-98.2717648328182
635120000,-98.3060625516603
635140000,-98.346911151558
635160000,-98.4803687396708
635180000,-98.2513640851028
635200000,-98.3234718773527
635220000,-98.2792919206694
635240000,-98.4407922316525
635260000,-98.0967163682553
635280000,-98.2983012163021
635300000,-98.2490435289432
635320000,-98.4603360945939
635340000,-98.3947207596374
635360000,-98.4041452104383
635380000,-98.4128123007694
635400000,-98.2673121648725
635420000,-98.2158485300731
635440000,-98.3931395736863
635460000,-98.1850550312635
635480000,-98.2838605042974
635500000,-98.3872271981675
635520000,-98.3475951615451
635540000,-98.3695866007159
635560000,-98.4327554625616
635580000,-98.1614827412867
635600000,-98.1357330684392
635620000,-98.3077479735475
635640000,-98.4382572537008
635660000,-98.2728154807295
635680000,-98.165205596343
635700000,-98.075190413471
635720000,-98.3090596896202
635740000,-98.3595865126686
635760000,-98.2280337149446
635780000,-98.471125374084
635800000,-98.0470811810159
635820000,-98.4279673914926
635840000,-98.3913561819904
635860000,-98.0913532329715
635880000,-98.2411137537768
635900000,-98.3011389648052
635920000,-98.470695949088
635940000,-98.1891549466462
635960000,-98.1741778748159
635980000,-98.2832227551159
636000000,-98.3930702539816
636020000,-98.225222367254
636040000,-98.1438037418023
636060000,-98.2670886829581
636080000,-98.3985071328718
636100000,-98.3241632110508
636120000,-98.3061966572808
636140000,-98.216475643957
636160000,-98.1579617636365
636180000,-98.2513373373861
636200000,-98.2132240952366
636220000,-98.5020799240441
636240000,-98.2413656044579
636260000,-98.2767191779091
636280000,-98.2809812241257
636300000,-98.3500134067881
636320000,-98.2997894585959
636340000,-97.9932478747576
636360000,-98.3520803973368
636380000,-98.3036170485326
636400000,-98.2732647598046
636420000,-98.3194707114127
636440000,-98.114463696735
636460000,-98.2389732788779
636480000,-98.1336451116787
636500000,-98.1274320818848
636520000,-98.3043383886034
636540000,-98.2550059102138
636560000,-98.1892326127856
636580000,-98.4558087102538
636600000,-98.2613225030512
636620000,-98.5196067684618
636640000,-98.1694578790687
636660000,-98.2480073665697
636680000,-98.2446152014523
636700000,-98.3062782352846
636720000,-98.4375894815041
636740000,-98.2458696203941
636760000,-98.2203547293992
636780000,-98.2484250797053
636800000,-98.2002882208643
636820000,-98.3425817177414
636840000,-98.0766181507322
636860000,-98.2716093836513
636880000,-98.2194635054038
636900000,-98.0961883967252
636920000,-98.2935177528167
636940000,-98.1016839634003
636960000,-98.2418036858484
636980000,-98.2671024091845
637000000,-98.3536319332042
637020000,-98.3849173342144
637040000,-98.2932937108287
637060000,-98.3243022208501
637080000,-98.3725488794328
637100000,-98.208152892074
637120000,-98.1024291324217
637140000,-98.1321885861564
637160000,-98.4037954034136
637180000,-98.4746083365222
637200000,-98.3155398517756
637220000,-98.3143328553395
637240000,-98.3939100078466
637260000,-98.3014898556104
637280000,-98.2288037418966
637300000,-98.2447646230499
637320000,-98.0590625704019
637340000,-98.2974107247379
637360000,-98.2709866329748
637380000,-98.1143491021113
637400000,-98.0881963977473
637420000,-98.3010384555508
637440000,-98.2277075330245
637460000,-98.2673941644527
637480000,-98.0893830863964
637500000,-98.3167131676887
637520000,-98.1331202628528
637540000,-98.0860110535048
637560000,-98.2137848991441
637580000,-98.2675062741344
637600000,-98.1230968362905
637620000,-98.2462644696409
637640000,-98.1236380123653
637660000,-98.1728104292922
637680000,-98.1750335453352
637700000,-98.3465347228719
637720000,-98.0609261084154
637740000,-98.1567740897936
637760000,-98.0874337671221
637780000,-97.9807800649804
637800000,-98.0942698233188
637820000,-98.18184426939
637840000,-98.1372444481322
637860000,-98.0906757469731
637880000,-98.1552181298677
637900000,-98.1155782987075
637920000,-98.1569996852077
637940000,-98.2703063560513
637960000,-98.0877679192364
637980000,-98.0782909596568
638000000,-98.2761002110213
638020000,-98.0671716392248
638040000,-97.9987268848391
638060000,-98.2643436124365
638080000,-98.2093868492705
638100000,-97.9456743953122
638120000,-98.0296807939578
638140000,-98.3362594507079
638160000,-98.1004321269737
638180000,-98.0240105768849
638200000,-98.0715132202971
638220000,-98.1182984322138
638240000,-98.2345371886324
638260000,-98.1986509265505
638280000,-97.9884300478291
638300000,-98.0323655752114
638320000,-98.0128983310084
638340000,-97.9620412210068
638360000,-98.2182985563171
638380000,-98.1351142114671
638400000,-98.1535854909203
638420000,-98.2393112535672
638440000,-98.1814734803844
638460000,-98.1143869018291
638480000,-97.9326317534351
638500000,-98.1308064865705
638520000,-98.2198947768373
638540000,-97.8648350986226
638560000,-98.0525828296186
638580000,-97.8080151698295
638600000,-97.8960571047748
638620000,-98.0085445379875
638640000,-97.9723163436522
638660000,-97.9967353783297
638680000,-97.9151035263975
638700000,-98.0370550996078
638720000,-97.7777347100133
638740000,-97.8373369826576
638760000,-97.9313443096998
638780000,-97.9216533976458
638800000,-97.8074902141898
638820000,-97.8880359357103
638840000,-97.9190716924843
638860000,-97.8607854605722
638880000,-97.7797879703179
638900000,-97.9828935906423
638920000,-97.7529311847214
638940000,-97.9117119603089
638960000,-97.8548399893528
638980000,-97.8139010334532
639000000,-97.6966977715423
639020000,-97.8129786625173
639040000,-97.5441507242699
639060000,-97.8952380800773
639080000,-97.7148439075376
639100000,-97.6162461514736
639120000,-97.7335867720684
639140000,-97.5153119345457
639160000,-97.5940484413151
639180000,-97.5502846824413
639200000,-97.466428316221
639220000,-97.3721801546982
639240000,-97.2767462846438
639260000,-97.6642448155149
639280000,-97.3766288084466
639300000,-97.4176295119815
639320000,-97.4267542214678
639340000,-97.3146476534647
639360000,-97.1197819307577
639380000,-97.3892569124155
639400000,-96.9927518534219
639420000,-97.0406731249459
639440000,-96.8028267033805
639460000,-96.7377498584486
639480000,-96.7624131265435
639500000,-96.5777967755097
639520000,-96.3206960923225
639540000,-95.8461284298988
639560000,-95.279559765512
639580000,-94.692327501089
639600000,-93.5548059996405
639620000,-92.9613317260434
639640000,-93.0619037562927
639660000,-93.2641828794923
639680000,-93.2599901724272
639700000,-93.4298869971119
639720000,-92.9339861733931
639740000,-92.6036609009475
639760000,-92.2161215913849
639780000,-91.5919948983664
639800000,-90.6774001380319
639820000,-90.5155457568522
639840000,-90.3755397459659
639860000,-89.8215582700769
639880000,-89.6447705958189
639900000,-89.6305405049763
639920000,-89.4461945591746
639940000,-89.9526616461624
639960000,-90.3676469596403
639980000,-49.153164507847
640000000,-28.1306869448569
640020000,-49.1792043510031
640040000,-90.3081251064588
640060000,-90.0050351682133
640080000,-89.5512978843514
640100000,-89.4118607977732
640120000,-89.8107651383651
640140000,-90.0642946518801
640160000,-90.2322733829705
640180000,-90.7787954631675
640200000,-91.0045080364662
640220000,-91.614888859665
640240000,-92.3009967975814
640260000,-92.6661176466623
640280000,-93.1129970708439
640300000,-93.1285932702369
640320000,-93.2465002597624
640340000,-93.1913800249397
640360000,-93.0527328384882
640380000,-93.084140509249
640400000,-93.6140956594073
640420000,-94.4217682592875
640440000,-95.3611053292239
640460000,-95.8429857525142
640480000,-96.394709609973
640500000,-96.5688740255018
640520000,-96.6198634725715
640540000,-96.7078303055049
640560000,-97.0625656476926
640580000,-97.0576777590553
640600000,-97.1854881306629
640620000,-97.192223062285
640640000,-97.2663646628982
640660000,-97.5653042726793
640680000,-97.537016088879
640700000,-97.3981064160989
640720000,-97.439928505431
640740000,-97.3326426595421
640760000,-97.3648655944182
640780000,-97.3832188658756
640800000,-97.5634027822665
640820000,-97.5469477604444
640840000,-97.6809011708436
640860000,-97.5803157848598
640880000,-97.716242353038
640900000,-97.7704141840641
640920000,-97.8108354953549
640940000,-97.7893797477677
640960000,-97.7272306860368
640980000,-97.8908560103157
641000000,-97.5892107966584
641020000,-97.6837683511594
641040000,-97.9276056978185
641060000,-97.7422408656887
641080000,-97.7683906838122
641100000,-98.0818084180578
641120000,-98.0312798667575
641140000,-97.7215784700402
641160000,-97.7345215689494
641180000,-97.8079468544756
641200000,-97.9120239534409
641220000,-97.873845072536
641240000,-97.8308675769322
641260000,-97.7885844978078
641280000,-97.6843965794862
641300000,-97.9957735880613
641320000,-97.8562473142758
641340000,-97.9599273332632
641360000,-98.0995381679965
641380000,-97.820118587258
641400000,-98.1373961710166
641420000,-98.0558339564577
641440000,-98.2075160086038
641460000,-98.1997684110578
641480000,-98.0528722896384
641500000,-97.8967983223102
641520000,-98.2074659790446
641540000,-97.9995438038542
641560000,-97.8869161375355
641580000,-98.1233107605711
641600000,-98.0628310502566
641620000,-98.3677861822309
641640000,-98.1289775842788
641660000,-98.0701914006071
641680000,-98.1923369511384
641700000,-97.9868396466508
641720000,-97.9796370862482
641740000,-98.2856854753177
641760000,-98.3374224981728
641780000,-98.2247262786571
641800000,-98.3112427048038
641820000,-98.1989609607258
641840000,-97.9493738644067
641860000,-98.1814450960536
641880000,-98.3371484738994
641900000,-98.0691037719395
641920000,-98.0280803839143
641940000,-98.1270285136193
641960000,-98.1798368145488
641980000,-98.2715215507518
642000000,-98.1466637754537
642020000,-98.3041275405832
642040000,-98.0635567718691
642060000,-98.0340295157419
642080000,-97.9786610889674
642100000,-98.2209845880908
642120000,-98.4117892088086
642140000,-98.2925476952351
642160000,-98.1171274214109
642180000,-98.1450232861168
642200000,-98.1186035458223
642220000,-98.0926148541514
642240000,-98.092014706823
642260000,-98.0632227862169
642280000,-98.3671417493754
642300000,-98.3448673163023
642320000,-98.328355377281
642340000,-98.1509933348081
642360000,-98.1224094575161
642380000,-98.0356086213838
642400000,-98.3957502147398
642420000,-98.237861305642
642440000,-98.2622410440641
642460000,-98.3762601662943
642480000,-98.2115758971317
642500000,-98.1890829146847
642520000,-98.2725710336588
642540000,-98.2371576697948
642560000,-98.1685791058757
642580000,-98.3033845705443
642600000,-98.1725790557352
642620000,-98.1827430040697
642640000,-98.4154148701914
642660000,-98.2255404399864
642680000,-98.7160964527618
642700000,-98.3400753940453
642720000,-98.3195614712728
642740000,-98.3560637777676
642760000,-98.467703537625
642780000,-98.314168511026
642800000,-98.2433198553193
642820000,-98.2821511557315
642840000,-98.3268113599508
642860000,-98.1345518157051
642880000,-98.2190240055018
642900000,-98.2153279602917
642920000,-98.3001353390991
642940000,-98.4004283630842
642960000,-98.1534343053136
642980000,-98.2472448310233
643000000,-98.131721291011
643020000,-98.2916465854485
643040000,-98.2501731370278
643060000,-98.3810410760225
643080000,-98.3725725500834
643100000,-98.2419518446663
643120000,-98.422619256387
643140000,-98.1517477325207
643160000,-98.1681379247359
643180000,-98.4902309565391
643200000,-98.1674751271267
643220000,-98.2458078850622
643240000,-98.247929230285
643260000,-98.0979969155525
643280000,-98.2754935762091
643300000,-98.2840713494375
643320000,-98.2621032117528
643340000,-98.3558305865431
643360000,-98.4313849282619
643380000,-98.177478814465
643400000,-98.397822200486
643420000,-98.1462767593259
643440000,-98.330219412222
643460000,-98.2203117216046
643480000,-98.4370989667524
643500000,-98.3883530464543
643520000,-98.3082441859029
643540000,-98.2339863945206
643560000,-98.290328419227
643580000,-98.3999463790857
643600000,-98.3728507527995
643620000,-98.2795271197584
643640000,-98.2931208114218
643660000,-98.5079621934657
643680000,-98.3032139479337
643700000,-98.4012630669634
643720000,-98.3977523078562
643740000,-98.4748330461425
643760000,-98.3733351304972
643780000,-98.3206725582125
643800000,-98.3133338836952
643820000,-98.271825036142
643840000,-98.3027233361908
643860000,-98.3127981794232
643880000,-98.2057539638612
643900000,-98.301683689358
643920000,-98.2509151726723
643940000,-98.4558884003682
643960000,-98.2943400928569
643980000,-98.2070534615962
644000000,-98.2474472178627
644020000,-98.2430271202252
644040000,-98.2508017847386
644060000,-98.4358794593459
644080000,-98.2460001467167
644100000,-98.4630910038222
644120000,-98.3496931835078
644140000,-98.386634142828
644160000,-98.4436699713973
644180000,-98.4544089982484
644200000,-98.2351819183854
644220000,-98.205393074792
644240000,-98.5230599739523
644260000,-98.4380890509922
644280000,-98.3713096436053
644300000,-98.2537781445086
644320000,-98.540127504151
644340000,-98.223572211362
644360000,-98.285492049287
644380000,-98.3669660521756
644400000,-98.305720402665
644420000,-98.2971670897458
644440000,-98.3023143225441
644460000,-98.2618910998016
644480000,-98.2726791384872
644500000,-98.2920089071353
644520000,-98.2639369544214
644540000,-98.2933020705781
644560000,-98.4036148803799
644580000,-98.3381408751857
644600000,-98.4731598681518
644620000,-98.2730085250222
644640000,-98.3757704692158
644660000,-98.3918294678016
644680000,-98.2761119391555
644700000,-98.2983012931987
644720000,-98.2303734988568
644740000,-98.2352585775344
644760000,-98.4481243334536
644780000,-98.2073372137492
644800000,-98.5587903089878
644820000,-98.3708850161238
644840000,-98.3871817403502
644860000,-98.5229058315358
644880000,-98.2593629737501
644900000,-98.2688719952541
644920000,-98.2965400849808
644940000,-98.4455355820345
644960000,-98.2259688755128
644980000,-98.3965721662499
645000000,-98.2839989788387
645020000,-98.2275299071413
645040000,-98.4633294978796
645060000,-98.4290687202137
645080000,-98.2205647174457
645100000,-98.4229948930498
645120000,-98.424661064456
645140000,-98.2619598161671
645160000,-98.2033871129067
645180000,-98.4886903595504
645200000,-98.4431650462467
645220000,-98.4937159964269
645240000,-98.4940945015702
645260000,-98.3621732236053
645280000,-98.3946537034849
645300000,-98.4563477498391
645320000,-98.1769968964002
645340000,-98.4378293909612
645360000,-98.4936744604731
645380000,-98.3591523459314
645400000,-98.2359183289669
645420000,-98.2610400381845
645440000,-98.3593613871523
645460000,-97.9972223291794
645480000,-98.3944551085395
645500000,-98.4568045889587
645520000,-98.3341244974785
645540000,-98.4135843547958
645560000,-98.4155022061937
