Trace
Swept SA
A.08.55,N9000A
153500000,-99.6878164717017
153520000,-99.8788239288609
153540000,-99.9685247190671
153560000,-100.027135875756
153580000,-100.006437118538
153600000,-99.849117474424
153620000,-100.054517905646
153640000,-99.760404730294
153660000,-100.057718231212
153680000,-99.8449114062487
153700000,-100.039720788188
153720000,-99.7733864612014
153740000,-100.00148507566
153760000,-99.7713163150076
153780000,-99.7389675552936
153800000,-99.758560096082
153820000,-99.9304700599746
153840000,-100.017129509792
153860000,-99.7348613500519
153880000,-99.7579551129198
153900000,-99.8615571079383
153920000,-99.9209157457884
153940000,-99.7436994915536
153960000,-99.7904515251713
153980000,-99.8922538077419
154000000,-99.8403817273463
154020000,-99.9436854474238
154040000,-99.8045649352004
154060000,-99.934986225033
154080000,-99.9209175540147
154100000,-99.7623851989332
154120000,-99.9782527408429
154140000,-99.8331241074107
154160000,-99.9203286865378
154180000,-99.8903850934088
154200000,-99.7249649339105
154220000,-99.6930635628058
154240000,-99.965586909552
154260000,-99.9447773280068
154280000,-99.9861565071315
154300000,-99.8577558320242
154320000,-99.8476120855379
154340000,-100.02201044157
154360000,-99.9647001108293
154380000,-99.7821868547584
154400000,-99.8718594077754
154420000,-99.8560732490013
154440000,-99.9366273635217
154460000,-100.033482344984
154480000,-99.8444144329627
154500000,-99.7577275083177
154520000,-99.6305193019948
154540000,-99.844641257407
154560000,-100.009449238503
154580000,-99.8407155166793
154600000,-99.8093563832485
154620000,-99.6084959386027
154640000,-100.041938109471
154660000,-99.7561563768615
154680000,-99.8056668849641
154700000,-99.7178997284446
154720000,-99.9707864825209
154740000,-99.796730154645
154760000,-99.8763813021053
154780000,-99.8077718261581
154800000,-99.9364899886322
154820000,-100.063933006913
154840000,-99.8604067564729
154860000,-99.8719368521018
154880000,-99.6099175147898
154900000,-99.8644729362568
154920000,-99.8107973590581
154940000,-99.7751728553349
154960000,-99.8078666579274
154980000,-99.7580358516629
155000000,-99.7306654273345
155020000,-99.9542869543431
155040000,-99.8645375977612
155060000,-99.9172113825335
155080000,-99.9503053351824
155100000,-99.8482573845045
155120000,-99.7501674327078
155140000,-100.025122297664
155160000,-99.7994500056138
155180000,-99.8449258766492
155200000,-99.853897444467
155220000,-100.091289033162
155240000,-99.9551993824255
155260000,-99.9575411094468
155280000,-99.8081394660161
155300000,-99.9020680440382
155320000,-99.6395534129924
155340000,-99.8712116432666
155360000,-99.9424704210225
155380000,-99.882393477966
155400000,-99.7884446883752
155420000,-99.733619224084
155440000,-99.7488792441386
155460000,-99.9901520867422
155480000,-99.779808543941
155500000,-99.8034022460909
155520000,-99.9572122327662
155540000,-99.7688925197684
155560000,-99.8470964232183
155580000,-99.8186350648296
155600000,-99.6434267004157
155620000,-99.8627650807026
155640000,-99.7990419135349
155660000,-99.6407034993155
155680000,-99.7579016197882
155700000,-100.019687049211
155720000,-99.900161876118
155740000,-99.8198788897326
155760000,-99.9404744171254
155780000,-99.8726023540321
155800000,-99.6871500893702
155820000,-99.8651797511286
155840000,-99.8797600480514
155860000,-99.8805945574936
155880000,-99.9261820660356
155900000,-99.7849741190615
155920000,-99.7081603202952
155940000,-100.067819896487
155960000,-99.7202174949352
155980000,-99.8675374878857
156000000,-99.7546606617482
156020000,-99.7269220840746
156040000,-99.9160158669993
156060000,-99.6425736723178
156080000,-99.7803345130993
156100000,-99.9719517957592
156120000,-99.7229558692288
156140000,-99.8501259561277
156160000,-99.7973188341611
156180000,-99.8401600895623
156200000,-99.818080921502
156220000,-99.6450756241211
156240000,-99.8156798361247
156260000,-99.8087648708561
156280000,-99.9258381006719
156300000,-99.7878524594147
156320000,-99.7703570437674
156340000,-99.7972391977962
156360000,-99.8751653953779
156380000,-99.7269796113262
156400000,-99.7770475632768
156420000,-99.6720687931905
156440000,-99.9267131882137
156460000,-99.8054533162758
156480000,-100.029333061819
156500000,-99.7250919653715
156520000,-99.755828912783
156540000,-99.6969212532094
156560000,-99.922144519733
156580000,-99.7098041365581
156600000,-99.8493660164569
156620000,-99.825895999388
156640000,-99.7067426074476
156660000,-99.8169064050598
156680000,-99.9696675693323
156700000,-99.7489196704925
156720000,-100.020796841445
156740000,-99.8749391149519
156760000,-99.8472595653614
156780000,-99.6501974618611
156800000,-99.5636057802081
156820000,-99.6392560688724
156840000,-99.9109691755595
156860000,-99.8023904664383
156880000,-99.7563685317391
156900000,-99.7532454288492
156920000,-99.7895209085233
156940000,-99.7049590395977
156960000,-99.9037847590343
156980000,-99.6512528270855
157000000,-99.8012344180902
157020000,-99.8420604897467
157040000,-99.830121219735
157060000,-99.7095120643041
157080000,-99.7451833852759
157100000,-99.9231986442124
157120000,-99.8135301640905
157140000,-99.6703850498793
157160000,-99.592072343282
157180000,-99.7412995529575
157200000,-99.5966675493448
157220000,-99.8414497855307
157240000,-99.7405287383674
157260000,-99.6872246890449
157280000,-99.7338473127405
157300000,-99.7442372168888
157320000,-99.8262815483853
157340000,-99.815552815933
157360000,-99.6393598913616
157380000,-99.7577190500547
157400000,-99.7408477356918
157420000,-99.6014561319817
157440000,-99.7322420098536
157460000,-99.6684250541797
157480000,-99.6280313490344
157500000,-99.6340768307444
157520000,-99.8759556607837
157540000,-99.7821091022278
157560000,-99.3602615950083
157580000,-99.7400317658139
157600000,-99.8177379369674
157620000,-99.8220765659133
157640000,-99.6263656519512
157660000,-99.593517181346
157680000,-99.6913797314238
157700000,-99.5531852494038
157720000,-99.5804912506696
157740000,-99.703119863232
157760000,-99.7359883600558
157780000,-99.3145406828179
157800000,-99.4819670276354
157820000,-99.5272545600299
157840000,-99.7888569170501
157860000,-99.3799158656326
157880000,-99.5745852210336
157900000,-99.6261812964301
157920000,-99.5139953224721
157940000,-99.4432710517834
157960000,-99.6184567799046
157980000,-99.595360293466
158000000,-99.5357438066063
158020000,-99.4840689686154
158040000,-99.5563264645062
158060000,-99.6276193256001
158080000,-99.6872919616751
158100000,-99.5926498849246
158120000,-99.4734765939229
158140000,-99.5654858307245
158160000,-99.707702635088
158180000,-99.2713085672757
158200000,-99.4140931767885
158220000,-99.4116896547591
158240000,-99.4036477367395
158260000,-99.4301847961515
158280000,-99.5508893755252
158300000,-99.7665404303828
158320000,-99.4098026574044
158340000,-99.4311743157795
158360000,-99.4222442964653
158380000,-99.4616440111801
158400000,-99.316379564579
158420000,-99.3965474644336
158440000,-99.2956027347958
158460000,-99.2106697374752
158480000,-99.1025280810899
158500000,-99.2526340265169
158520000,-99.4050371326182
158540000,-99.381307790361
158560000,-99.2588607580224
158580000,-99.2853563811889
158600000,-99.3026860656079
158620000,-99.3235163696357
158640000,-99.2135674732172
158660000,-99.1034223055439
158680000,-98.9811268670761
158700000,-99.3237658814502
158720000,-99.2138935107502
158740000,-98.9681149146762
158760000,-99.049218880801
158780000,-98.8542737581103
158800000,-99.0224808217196
158820000,-98.9593202477494
158840000,-99.0116799182726
158860000,-98.8598270592722
158880000,-98.7243828258953
158900000,-99.0135819121492
158920000,-98.8016597380689
158940000,-98.8430763649726
158960000,-98.8356958292477
158980000,-98.7566104168569
159000000,-98.7917884324521
159020000,-98.6613131895114
159040000,-98.5104165908159
159060000,-98.5787090936334
159080000,-98.6677574344744
159100000,-98.5742880555659
159120000,-98.6001141022922
159140000,-98.5048161726549
159160000,-98.5347425392426
159180000,-98.4799280477943
159200000,-98.3372472139835
159220000,-98.3629672754684
159240000,-98.3519552852927
159260000,-98.1932779286021
159280000,-98.1128956975608
159300000,-98.0429101965103
159320000,-98.0814262936188
159340000,-97.7443350179502
159360000,-97.845918538332
159380000,-97.6777693288021
159400000,-97.5415446018874
159420000,-97.4796595077373
159440000,-97.2242791561052
159460000,-97.2606529208734
159480000,-96.7395693096795
159500000,-96.2933436648501
159520000,-96.1220979620498
159540000,-95.526480140726
159560000,-94.7058789763253
159580000,-93.4297700478695
159600000,-92.1984759530041
159620000,-91.6008989883544
159640000,-91.4966236581409
159660000,-91.8500081526065
159680000,-92.1918780106485
159700000,-92.2705963437964
159720000,-91.7660336132643
159740000,-91.6948329384766
159760000,-91.1360729483492
159780000,-90.5206136121733
159800000,-89.6621595239802
159820000,-89.7582426424612
159840000,-89.3343358148774
159860000,-89.1983097188332
159880000,-89.0326813709083
159900000,-88.7926262602683
159920000,-88.6582137295517
159940000,-88.7187199311641
159960000,-89.7522263214893
159980000,-48.2948152440917
160000000,-27.7842879253638
160020000,-49.3384806436941
160040000,-89.5981194712282
160060000,-88.9307885561458
160080000,-88.9442373193349
160100000,-88.8238221271973
160120000,-89.0761007577123
160140000,-88.9113993100993
160160000,-89.5204797330783
160180000,-89.7520973072206
160200000,-90.1084125433229
160220000,-90.4897444080551
160240000,-91.0795625660928
160260000,-91.5024859842578
160280000,-91.899376126419
160300000,-92.1262811435831
160320000,-92.1649939993583
160340000,-91.8781598523935
160360000,-91.4188221284686
160380000,-91.6630753338188
160400000,-92.2985194373256
160420000,-93.5815039298406
160440000,-94.6132906011897
160460000,-95.5440288758676
160480000,-96.0231724615264
160500000,-96.4717027251178
160520000,-96.7437598143351
160540000,-97.0252002164259
160560000,-97.3843109356814
160580000,-97.3754367400635
160600000,-97.4486811637111
160620000,-97.7604804991885
160640000,-97.954814683402
160660000,-97.9602266741139
160680000,-98.0018541612567
160700000,-98.1195368052575
160720000,-98.2204973110844
160740000,-98.0772095158804
160760000,-98.3568461933244
160780000,-98.3660754489463
160800000,-98.2957149464122
160820000,-98.3894789359913
160840000,-98.4975845190079
160860000,-98.2648203498085
160880000,-98.515317217687
160900000,-98.6095393822349
160920000,-98.3430587885654
160940000,-98.5734516179583
160960000,-98.6638524876109
160980000,-98.7670911614146
161000000,-98.6291944815978
161020000,-98.7970173303542
161040000,-98.8810792049679
161060000,-98.8124098925157
161080000,-98.8951455562076
161100000,-98.9478993991005
161120000,-98.7135426939227
161140000,-98.7288041012515
161160000,-98.8837401581658
161180000,-98.7763830011093
161200000,-98.9210476533145
161220000,-98.9158168468556
161240000,-99.1349262044227
161260000,-99.1753016036087
161280000,-99.0196396769374
161300000,-98.9695155903561
161320000,-98.8582100709408
161340000,-99.3183116719926
161360000,-98.9719416955113
161380000,-99.1821324070175
161400000,-99.0125244429024
161420000,-99.0624114811866
161440000,-99.1761131599593
161460000,-99.1011752065133
161480000,-99.3061174152024
161500000,-99.2447287018744
161520000,-99.1169500819354
161540000,-99.3042069075089
161560000,-99.2464598390079
161580000,-99.2502845892405
161600000,-99.1414440136117
161620000,-99.4185554997052
161640000,-99.2651920543164
161660000,-99.5429246563053
161680000,-99.2767147333824
161700000,-99.2830268865824
161720000,-99.4851644213158
161740000,-99.6020100382558
161760000,-99.644932462476
161780000,-99.4554522844636
161800000,-99.4548430252481
161820000,-99.5152707031475
161840000,-99.4396699017246
161860000,-99.6145453580877
161880000,-99.1561301789616
161900000,-99.354450188109
161920000,-99.3250576810554
161940000,-99.5876416073738
161960000,-99.419313385599
161980000,-99.4782444187208
162000000,-99.4193153269388
162020000,-99.407165376375
162040000,-99.5517598957353
162060000,-99.5982574286884
162080000,-99.4525247343287
162100000,-99.5320334272809
162120000,-99.3278296663497
162140000,-99.5912621187481
162160000,-99.686621773308
162180000,-99.650582445831
162200000,-99.7268812674673
162220000,-99.5596705771739
162240000,-99.5778508858058
162260000,-99.6182111945701
162280000,-99.5077362240685
162300000,-99.576387337622
162320000,-99.4529423491875
162340000,-99.4885848743238
162360000,-99.4517927193694
162380000,-99.5663050441273
162400000,-99.5320328251848
162420000,-99.7835995688513
162440000,-99.7670404331517
162460000,-99.6666005088171
162480000,-99.561046097671
162500000,-99.5112896802011
162520000,-99.6024546808724
162540000,-99.6584219863491
162560000,-99.6982277549139
162580000,-99.3462714966895
162600000,-99.5849495455558
162620000,-99.6379025851446
162640000,-99.5508351500968
162660000,-99.6322685158749
162680000,-99.5637470790891
162700000,-99.565569406467
162720000,-99.387864654965
162740000,-99.4998329862362
162760000,-99.7899417180129
162780000,-99.6051725469905
162800000,-99.744490156765
162820000,-99.6404567175201
162840000,-99.5825755235515
162860000,-99.5774310858273
162880000,-99.6011275302897
162900000,-99.5354578638908
162920000,-99.8550143824191
162940000,-99.5959508661903
162960000,-99.6347490084891
162980000,-99.5744582512582
163000000,-99.5750138067664
163020000,-99.7333574825339
163040000,-99.6952741202822
163060000,-99.7599554822282
163080000,-99.9451306445488
163100000,-99.8016110247441
163120000,-99.7212896155615
163140000,-99.6264055914654
163160000,-99.4780912226704
163180000,-99.6761241581988
163200000,-99.4957950535286
163220000,-99.6110721891809
163240000,-99.5366361004365
163260000,-99.7454764354391
163280000,-99.5912377339953
163300000,-99.4963515948101
163320000,-99.6728227190271
163340000,-99.9103581356152
163360000,-99.4644789823285
163380000,-99.6290247232592
163400000,-99.5300488556245
163420000,-99.5684830025738
163440000,-99.6254130489596
163460000,-99.6960717985164
163480000,-99.6332484094825
163500000,-99.5703409331596
163520000,-99.6012858341429
163540000,-99.6707097025692
163560000,-99.6391435585841
163580000,-99.5037305242386
163600000,-99.5720302429372
163620000,-99.5227743362737
163640000,-99.5406277939226
163660000,-99.6868204081818
163680000,-99.6955191148592
163700000,-99.5195490391856
163720000,-99.4457793459954
163740000,-99.5538124092898
163760000,-99.7251233372904
163780000,-99.6865386260816
163800000,-99.672829658943
163820000,-99.7886748497292
163840000,-99.8658722148103
163860000,-99.9347401142314
163880000,-99.6842189139399
163900000,-99.6963586888886
163920000,-99.6412519933963
163940000,-99.5735770659208
163960000,-99.5335549566187
163980000,-99.6937049053174
164000000,-99.5263067881732
164020000,-99.7058878647931
164040000,-99.6435816438085
164060000,-99.4971327477828
164080000,-99.5673414565915
164100000,-99.6067667355116
164120000,-99.6703534770132
164140000,-99.6144083288091
164160000,-99.6690838031905
164180000,-99.6322517568204
164200000,-99.6004187911668
164220000,-99.5447163232455
164240000,-99.5696141842474
164260000,-99.8026561877968
164280000,-99.4916742622264
164300000,-99.80125341765
164320000,-99.6455671076101
164340000,-99.4760718288571
164360000,-99.4388423404816
164380000,-99.5461727055783
164400000,-99.7978189339646
164420000,-99.6615116350533
164440000,-99.7413139438763
164460000,-99.6551823658243
164480000,-99.4884284761068
164500000,-99.6271954784681
164520000,-99.6559148596507
164540000,-99.682467260965
164560000,-99.7313445825313
164580000,-99.504429928396
164600000,-99.6450591541648
164620000,-99.6222296335511
164640000,-99.7047989008392
164660000,-99.6878889519951
164680000,-99.8919003543528
164700000,-99.8606160569389
164720000,-99.5575994848373
164740000,-99.8418838181759
164760000,-99.6193420286921
164780000,-99.5963385493916
164800000,-99.7608883351052
164820000,-99.315444386964
164840000,-99.8002177261014
164860000,-99.5905300066616
164880000,-99.6049723936814
164900000,-99.4508340538596
164920000,-99.5323040198526
164940000,-99.7942604084544
164960000,-99.4557692295485
164980000,-99.5541904101444
165000000,-99.5812430770544
165020000,-99.4688643148946
165040000,-99.6137727154382
165060000,-99.6937203864767
165080000,-99.4413839264182
165100000,-99.7723386180925
165120000,-99.7649917250434
165140000,-99.4679546719242
165160000,-99.389978837588
165180000,-99.461151172905
165200000,-99.6450484863686
165220000,-99.6352831985686
165240000,-99.6335459724172
165260000,-99.6915411197439
165280000,-99.6088505765388
165300000,-99.719569727807
165320000,-99.6342881578567
165340000,-99.5050233546462
165360000,-99.7202273138536
165380000,-99.8333896658311
165400000,-99.6458453651053
165420000,-99.5184747948048
165440000,-99.7209297187822
165460000,-99.6912008990217
165480000,-99.6269542322313
165500000,-99.6171209825721
165520000,-99.7046399007953
165540000,-99.7256028422324
165560000,-99.6724043767189
165580000,-99.6393358654121
165600000,-99.6910971872476
165620000,-99.4188273681822
165640000,-99.6040144733453
165660000,-99.6311838904127
165680000,-99.4720375451638
165700000,-99.5601732450733
165720000,-99.6924365884404
165740000,-99.6720354163478
165760000,-99.7283258512448
165780000,-99.5850069723923
165800000,-99.7887623086859
165820000,-99.4237971071973
165840000,-99.4897853739578
165860000,-99.4723846303992
165880000,-99.6328745518031
165900000,-99.8033230968819
165920000,-99.4493031082007
165940000,-99.5724322046817
165960000,-99.6847240288015
165980000,-99.5694787234526
166000000,-99.601622186621
166020000,-99.6013167647289
166040000,-99.6683848856553
166060000,-99.6547215470378
166080000,-99.5986105664644
166100000,-99.4866497544925
166120000,-99.5333088396545
166140000,-99.8445878422425
166160000,-99.5614109437001
166180000,-99.5792830714797
166200000,-99.6640824756937
166220000,-99.5947953521936
166240000,-99.5722270505158
166260000,-99.4582543208364
166280000,-99.5633181695456
166300000,-99.6851147545337
166320000,-99.5660803990364
166340000,-99.5584616894309
166360000,-99.4285035495329
166380000,-99.4044238399195
166400000,-99.7636155046249
166420000,-99.6169245571488
166440000,-99.5581757057929
166460000,-99.6399625541913
166480000,-99.5538576271049
166500000,-99.6679621570469
166520000,-99.6218843785252
166540000,-99.5728450559686
166560000,-99.667864563849
166580000,-99.6129935257047
166600000,-99.6524047128256
166620000,-99.6918055136565
166640000,-99.4150783959316
166660000,-99.664130381671
166680000,-99.6123473208413
166700000,-99.51232878316
166720000,-99.3924172715951
166740000,-99.7024086467033
166760000,-99.5416211711915
166780000,-99.5275603113473
166800000,-99.6363208502495
166820000,-99.516972581153
166840000,-99.5319926134303
166860000,-99.5535362101375
166880000,-99.6709729249277
166900000,-99.7820438651575
166920000,-99.4941713939909
166940000,-99.6297673237175
166960000,-99.5557134980574
166980000,-99.3986053385674
167000000,-99.415898316626
167020000,-99.5354739824644
167040000,-99.6079250536947
167060000,-99.598370084372
167080000,-99.7918402398529
167100000,-99.6467746296523
167120000,-99.6159447117265
167140000,-99.4006420801172
167160000,-99.4820363034772
167180000,-99.6432601822302
167200000,-99.4924998553115
167220000,-99.6083517827385
167240000,-99.6243490925226
167260000,-99.5377805393787
167280000,-99.5330129482477
167300000,-99.7048441092869
167320000,-99.8130730665639
167340000,-99.5296214839607
167360000,-99.5984469647733
167380000,-99.6152122670301
167400000,-99.5485053533278
167420000,-99.4517618818499
167440000,-99.4935034431556
167460000,-99.5250497007732
167480000,-99.473377373884
167500000,-99.3736180552985
167520000,-99.4340786581294
167540000,-99.5005410369583
167560000,-99.4739837033759
167580000,-99.6161465043709
167600000,-99.4639950334291
167620000,-99.4845427323005
167640000,-99.5957790662428
167660000,-99.851263822879
167680000,-99.5617632142696
167700000,-99.5129337386305
167720000,-99.2719805623423
167740000,-99.5972766567677
167760000,-99.8758059822738
167780000,-99.5313266511022
167800000,-99.6443371085205
167820000,-99.5878930617986
167840000,-99.307865207418
167860000,-99.5360983552921
167880000,-99.5527660727318
167900000,-99.3968494040027
167920000,-99.6081465039746
167940000,-99.5596263024342
167960000,-99.4855736687703
167980000,-99.5078689636715
168000000,-99.6539147374052
168020000,-99.4048630067098
168040000,-99.5998984836926
168060000,-99.4980004490225
168080000,-99.6054132370796
168100000,-99.7044924593145
168120000,-99.4526089741621
168140000,-99.5724930898954
168160000,-99.500158145662
168180000,-99.7010329041202
168200000,-99.5961472162359
168220000,-99.6125446455924
168240000,-99.5092731717416
168260000,-99.6259170724662
168280000,-99.7409714407347
168300000,-99.5621389814407
168320000,-99.648205829563
168340000,-99.6934802579359
168360000,-99.4820968943735
168380000,-99.6164389331213
168400000,-99.5237961003722
168420000,-99.5470736339809
168440000,-99.5347699421705
168460000,-99.5972609159198
168480000,-99.563759551018
168500000,-99.68845281948
168520000,-99.4172975729607
168540000,-99.5581004315772
168560000,-99.5575042051226
168580000,-99.5923884986705
168600000,-99.5528911357477
168620000,-99.549704101176
168640000,-99.5229543206695
168660000,-99.6181257295157
168680000,-99.5980822066189
168700000,-99.3666180470806
168720000,-99.4327059955513
168740000,-99.529738009286
168760000,-99.5249309012585
168780000,-99.4037622010051
168800000,-99.525683544933
168820000,-99.4187887011642
168840000,-99.732839953391
168860000,-99.575939763984
168880000,-99.4966764413144
168900000,-99.5689603978829
168920000,-99.5758182246841
168940000,-99.6736384029719
168960000,-99.3028911162557
168980000,-99.5242525596615
169000000,-99.4563934343486
169020000,-99.5446770122589
169040000,-99.4003818517463
169060000,-99.5912921543033
169080000,-99.4349194332879
169100000,-99.590795621953
169120000,-99.5896043836058
169140000,-99.431239994272
169160000,-99.6675457848832
169180000,-99.5791476854938
169200000,-99.5667128020114
169220000,-99.5525035523502
169240000,-99.6866935996123
169260000,-99.645472483971
169280000,-99.5127238233738
169300000,-99.6390877103943
169320000,-99.5840520078252
169340000,-99.5253338379585
169360000,-99.5729892280785
169380000,-99.4036890499049
169400000,-99.5280934241689
169420000,-99.4343885442337
169440000,-99.5508696955737
169460000,-99.5599917260227
169480000,-99.5159069728425
169500000,-99.6506662195062
169520000,-99.5263527878515
169540000,-99.3717270132438
169560000,-99.4967679802902
169580000,-99.4283470162712
169600000,-99.7743185451595
169620000,-99.6147408584678
169640000,-99.5708130738277
169660000,-99.5300492114989
169680000,-99.56707021938
169700000,-99.7253510224723
169720000,-99.5781816918698
169740000,-99.5197743281172
169760000,-99.6906933908207
169780000,-99.5456310326397
169800000,-99.7258796414093
169820000,-99.4587888941171
169840000,-99.481957660718
169860000,-99.6556810150837
169880000,-99.5406540838696
169900000,-99.5887150404555
169920000,-99.5301046490817
169940000,-99.3650791644069
169960000,-99.5235880509835
169980000,-99.3968488216886
170000000,-99.6755365429267
