Trace
Swept SA
A.08.55,N9000A
3460000,-98.600067586342
3480000,-98.5046785038552
3500000,-98.5303394903578
3520000,-98.6384257297102
3540000,-98.5233999189087
3560000,-98.3823428014082
3580000,-98.4140907773121
3600000,-98.541614994696
3620000,-98.3707896995295
3640000,-98.6739761275459
3660000,-98.5492809130437
3680000,-98.7290227574141
3700000,-98.3957620812666
3720000,-98.6486650909258
3740000,-98.7338600371426
3760000,-98.8804826569185
3780000,-98.7668913753658
3800000,-98.717032482859
3820000,-98.8988111223147
3840000,-98.7258067979718
3860000,-98.8738142879642
3880000,-98.8770037270259
3900000,-98.9549710181303
3920000,-98.9125752410892
3940000,-99.0082844266021
3960000,-98.7691662456959
3980000,-98.9644521973799
4000000,-98.9404053674943
4020000,-98.850953190896
4040000,-98.7085094239811
4060000,-98.8744885874216
4080000,-98.8463635141269
4100000,-98.9864449159134
4120000,-99.1833587243323
4140000,-98.9699819060873
4160000,-98.9879965650366
4180000,-99.2427163362419
4200000,-99.2297241726149
4220000,-99.0622109836785
4240000,-99.1202442361844
4260000,-98.9051173956523
4280000,-99.1174974589257
4300000,-99.1888976701846
4320000,-99.1418651116546
4340000,-99.2216585185226
4360000,-99.1812954976986
4380000,-99.2366284260203
4400000,-99.1803041859796
4420000,-99.3095858793496
4440000,-99.0771274088247
4460000,-99.2635659686207
4480000,-99.1503246651663
4500000,-98.9818313884222
4520000,-99.2134957755953
4540000,-99.2963186601054
4560000,-99.2404113765413
4580000,-99.2238439918219
4600000,-99.1655768960972
4620000,-99.1408621084203
4640000,-99.2449221676914
4660000,-99.4562253227653
4680000,-99.1472626640552
4700000,-99.1864843421524
4720000,-99.304473456777
4740000,-99.1104500283072
4760000,-99.4339404534041
4780000,-99.4754282197754
4800000,-99.3437548672518
4820000,-99.1089287866138
4840000,-99.2202443382415
4860000,-99.3242589651438
4880000,-99.2976073749975
4900000,-99.4738695431025
4920000,-99.467504388454
4940000,-99.3198612564656
4960000,-99.2696084085492
4980000,-99.3504816179362
5000000,-99.330584225424
5020000,-99.4378573493886
5040000,-99.2741416996499
5060000,-99.4312642783992
5080000,-99.5204012658937
5100000,-99.3027771589446
5120000,-99.3674410616345
5140000,-99.4945230665646
5160000,-99.3934121411038
5180000,-99.5401600449981
5200000,-99.4259575053975
5220000,-99.5255716247347
5240000,-99.5330549074239
5260000,-99.4261028905166
5280000,-99.3824380057909
5300000,-99.37672091291
5320000,-99.3822201106137
5340000,-99.6264347720194
5360000,-99.5598081362465
5380000,-99.5653720861185
5400000,-99.470816954756
5420000,-99.3973981684686
5440000,-99.4858166403102
5460000,-99.4116436153752
5480000,-99.4984415549598
5500000,-99.5117083966986
5520000,-99.3995533161007
5540000,-99.5852704122112
5560000,-99.4562821389712
5580000,-99.5121756497812
5600000,-99.5870097152255
5620000,-99.4438584961135
5640000,-99.3926926919745
5660000,-99.6418110277321
5680000,-99.524372663168
5700000,-99.4759788946754
5720000,-99.4919689635685
5740000,-99.4202614886836
5760000,-99.4569012118212
5780000,-99.6924026610414
5800000,-99.4174282092132
5820000,-99.5643482001761
5840000,-99.5597130464513
5860000,-99.7301819344712
5880000,-99.7911789340743
5900000,-99.6024741693812
5920000,-99.5529461463944
5940000,-99.7174792520577
5960000,-99.4819814850151
5980000,-99.7001424610144
6000000,-99.530884595039
6020000,-99.5556333810075
6040000,-99.6408345358749
6060000,-99.8159637232688
6080000,-99.5724337836601
6100000,-99.5708723379967
6120000,-99.7088333440915
6140000,-99.5861406739857
6160000,-99.5535066095938
6180000,-99.6473529008087
6200000,-99.6396370626984
6220000,-99.4855581937657
6240000,-99.5333191770855
6260000,-99.7012556510435
6280000,-99.4811000645452
6300000,-99.8456293671267
6320000,-99.5745311535151
6340000,-99.9111587464171
6360000,-99.7068342596465
6380000,-99.6666737939513
6400000,-99.8298215579923
6420000,-99.5794749393322
6440000,-99.6347116727359
6460000,-99.6171480045959
6480000,-99.688421113034
6500000,-99.8148650409735
6520000,-99.5428312088994
6540000,-99.6181107829698
6560000,-99.439719514392
6580000,-99.464196970866
6600000,-99.5984755571513
6620000,-99.7638186575174
6640000,-99.5061393356911
6660000,-99.6046294334016
6680000,-99.5865928509654
6700000,-99.7757332031203
6720000,-99.7455539410042
6740000,-99.5934032819187
6760000,-99.6376799814161
6780000,-99.7696709144752
6800000,-99.8498173546587
6820000,-99.6807503267072
6840000,-99.9494735189592
6860000,-99.712099121802
6880000,-99.6453446151308
6900000,-99.7024367920512
6920000,-99.8194825162767
6940000,-99.7472492000797
6960000,-99.596594557078
6980000,-99.6955551054154
7000000,-99.6465700681521
7020000,-99.7457547478935
7040000,-99.6846834884221
7060000,-99.6920344557131
7080000,-99.7573498018321
7100000,-99.7131272204977
7120000,-99.6770429639247
7140000,-99.3797043571139
7160000,-99.6711064622247
7180000,-99.5947611404393
7200000,-99.7937288402072
7220000,-99.872994032523
7240000,-99.5763603223729
7260000,-99.6689921398734
7280000,-99.7031351575222
7300000,-99.6569323812561
7320000,-99.6743557861274
7340000,-99.6735752022056
7360000,-99.6789139594245
7380000,-99.5904705839553
7400000,-99.7981609880591
7420000,-99.6613330858337
7440000,-99.7480718250597
7460000,-99.7864041296882
7480000,-99.5671036164073
7500000,-99.6885353964842
7520000,-99.6316729076749
7540000,-99.5818610385785
7560000,-99.7977541947608
7580000,-99.8945184742088
7600000,-99.6523187660155
7620000,-99.7319827577338
7640000,-99.8571632145578
7660000,-99.6413470668948
7680000,-99.8840076086973
7700000,-99.66746435256
7720000,-99.6246468094442
7740000,-99.8765555268014
7760000,-99.7723627224766
7780000,-99.8589906461235
7800000,-99.695174498935
7820000,-99.6723936485915
7840000,-99.5910124692739
7860000,-99.5908211382
7880000,-99.7422664729326
7900000,-99.6550293199972
7920000,-99.8061855380408
7940000,-99.3472082930076
7960000,-99.5735475269554
7980000,-99.7276837634328
8000000,-99.8158976585141
8020000,-99.7149247807321
8040000,-99.6240095033421
8060000,-99.6216116562022
8080000,-99.7158119937506
8100000,-99.8851271620496
8120000,-99.6798508391169
8140000,-99.724730737588
8160000,-99.6797270661008
8180000,-99.6005474193516
8200000,-99.697583264319
8220000,-99.4502792107702
8240000,-99.4568293114364
8260000,-99.4733194052489
8280000,-99.5155303959605
8300000,-99.6069081237618
8320000,-99.5184777360569
8340000,-99.4245013650861
8360000,-99.4353480586914
8380000,-99.6486199256838
8400000,-99.4176501905114
8420000,-99.3658413608422
8440000,-99.748846924564
8460000,-99.4551512423722
8480000,-99.525142830281
