Trace
Swept SA
A.08.55,N9000A
1273320000,-100.701882997579
1273340000,-100.131098685659
1273360000,-100.696990810025
1273380000,-100.678692843067
1273400000,-102.009020569741
1273420000,-100.845200802404
1273440000,-101.042925863889
1273460000,-99.8649799180727
1273480000,-99.8857788376145
1273500000,-100.55128975334
1273520000,-100.89453897123
1273540000,-99.5212971934313
1273560000,-101.625320807638
1273580000,-100.643047894831
1273600000,-100.695908901709
1273620000,-101.120784421948
1273640000,-102.524854949496
1273660000,-99.9561876753805
1273680000,-100.475533192954
1273700000,-100.044954502952
1273720000,-101.930880483064
1273740000,-101.672098001032
1273760000,-100.739483603494
1273780000,-99.8419111814093
1273800000,-100.987165223946
1273820000,-101.066958384187
1273840000,-101.743049788733
1273860000,-100.640129127284
1273880000,-102.02305753724
1273900000,-99.6919514702377
1273920000,-100.586894910933
1273940000,-101.828335215479
1273960000,-100.968596056451
1273980000,-101.921326694558
1274000000,-100.824422389497
1274020000,-100.590365434816
1274040000,-101.111238616551
1274060000,-101.53254958708
1274080000,-100.301135395617
1274100000,-99.6855961817858
1274120000,-101.692528251517
1274140000,-99.7291931863152
1274160000,-100.469540785894
1274180000,-99.7557784245048
1274200000,-100.108891449264
1274220000,-101.034972834778
1274240000,-101.016241086639
1274260000,-99.8957617173605
1274280000,-100.201932074249
1274300000,-100.504424721119
1274320000,-100.613790441915
1274340000,-100.309366635556
1274360000,-100.124741875528
1274380000,-99.7413887541673
1274400000,-100.690083341279
1274420000,-100.23553352598
1274440000,-101.44889121403
1274460000,-100.00963925642
1274480000,-100.456109535483
1274500000,-100.461556373206
1274520000,-100.42324789174
1274540000,-101.831260170025
1274560000,-100.227322243815
1274580000,-100.783708902287
1274600000,-101.223370702804
1274620000,-102.006285438335
1274640000,-100.845502139269
1274660000,-100.778828140536
1274680000,-101.110836767807
1274700000,-100.902976424486
1274720000,-100.012193620896
1274740000,-100.961284269087
1274760000,-101.103466479275
1274780000,-101.474854893816
1274800000,-100.573114400378
1274820000,-101.329247862957
1274840000,-101.088646470449
1274860000,-100.751123273928
1274880000,-100.727035271199
1274900000,-101.047463826926
1274920000,-100.958346367058
1274940000,-101.271381782646
1274960000,-100.006453279891
1274980000,-100.004129776448
1275000000,-100.542278765242
1275020000,-101.624728836701
1275040000,-100.834356946629
1275060000,-99.3357146872418
1275080000,-100.547639011387
1275100000,-100.888493002752
1275120000,-101.846768495963
1275140000,-99.4332251444023
1275160000,-100.13911543012
1275180000,-100.101825391429
1275200000,-101.145178576389
1275220000,-100.168563678994
1275240000,-100.160751900601
1275260000,-101.43996888805
1275280000,-100.380011423632
1275300000,-101.284158569398
1275320000,-100.777743612819
1275340000,-100.832735805503
1275360000,-101.136812696688
1275380000,-100.399852472109
1275400000,-100.237558012907
1275420000,-101.594987633406
1275440000,-100.684062294949
1275460000,-101.876334445561
1275480000,-100.996811092642
1275500000,-100.545146865203
1275520000,-101.096290429394
1275540000,-101.652903408483
1275560000,-100.957642757492
1275580000,-101.75313714729
1275600000,-100.282709524759
1275620000,-99.9954295050996
1275640000,-100.974752815644
1275660000,-100.586646961337
1275680000,-100.636396059738
1275700000,-101.119605718878
1275720000,-100.395508049336
1275740000,-101.451987830053
1275760000,-100.874319599381
1275780000,-101.682054162521
1275800000,-100.505258679838
1275820000,-101.527809228133
1275840000,-101.159223526998
1275860000,-100.31868390027
1275880000,-100.357211268104
1275900000,-101.684615686814
1275920000,-101.502593613876
1275940000,-100.544367266571
1275960000,-100.423074559058
1275980000,-101.481157444142
1276000000,-101.291761091116
1276020000,-101.580221859763
1276040000,-100.001971323525
1276060000,-100.249864121666
1276080000,-100.901588339836
1276100000,-100.978835393142
1276120000,-101.594310592571
1276140000,-100.398730498719
1276160000,-101.065655918297
1276180000,-99.7018253061346
1276200000,-101.20575980571
1276220000,-100.969269904402
1276240000,-100.165941159035
1276260000,-102.259440864575
1276280000,-100.727680354974
1276300000,-100.554145305154
1276320000,-99.6424089844874
1276340000,-100.511910215878
1276360000,-100.95383522256
1276380000,-100.816341730916
1276400000,-100.445040182383
1276420000,-101.319294146721
1276440000,-100.869082143238
1276460000,-101.347143008352
1276480000,-100.94208196786
1276500000,-100.74659381824
1276520000,-99.5392827724333
1276540000,-101.63068901227
1276560000,-100.941991659158
1276580000,-102.337914644511
1276600000,-100.787746724769
1276620000,-99.9748182132534
1276640000,-101.54600765603
1276660000,-100.916379983822
1276680000,-100.7860533117
1276700000,-100.754440148473
1276720000,-100.846284881542
1276740000,-99.0257581253475
1276760000,-99.1771817607086
1276780000,-100.376262389867
1276800000,-100.365338702998
1276820000,-100.603744895297
1276840000,-101.182009213365
1276860000,-101.284849356385
1276880000,-100.705917502272
1276900000,-100.239297254093
1276920000,-99.7350134833194
1276940000,-100.114964361184
1276960000,-99.5031217174226
1276980000,-100.725437929875
1277000000,-100.276602710142
1277020000,-100.612251327329
1277040000,-100.797641915215
1277060000,-100.588103027321
1277080000,-101.589058816792
1277100000,-100.391196656724
1277120000,-100.937380027403
1277140000,-99.8234828160539
1277160000,-101.154300904063
1277180000,-101.421166913887
1277200000,-100.078214378596
1277220000,-102.098442784546
1277240000,-101.372892891047
1277260000,-98.9129726731573
1277280000,-100.319985368719
1277300000,-101.337009921961
1277320000,-101.013367723252
1277340000,-99.9347576680242
1277360000,-100.344092505931
1277380000,-100.086592507391
1277400000,-100.558787896529
1277420000,-100.922198509338
1277440000,-101.351996502986
1277460000,-100.329099039518
1277480000,-100.823417268918
1277500000,-100.562692201594
1277520000,-100.165910723654
1277540000,-99.5891666355005
1277560000,-100.868741963925
1277580000,-100.703279016093
1277600000,-100.827280136756
1277620000,-100.047488735505
1277640000,-100.144331382189
1277660000,-101.156339161765
1277680000,-101.149168625118
1277700000,-100.416734812868
1277720000,-100.089660084809
1277740000,-99.5472978703104
1277760000,-100.947332346864
1277780000,-101.684926378942
1277800000,-101.231112105646
1277820000,-100.494717682608
1277840000,-99.6555736996816
1277860000,-100.18912083594
1277880000,-101.809912213831
1277900000,-101.62566465483
1277920000,-101.102954613864
1277940000,-101.128921187482
1277960000,-100.878437128054
1277980000,-99.533674027831
1278000000,-101.229679290603
1278020000,-101.45788219511
1278040000,-100.772145870063
1278060000,-100.202097100147
1278080000,-99.9446536817617
1278100000,-100.409361630503
1278120000,-100.633641644324
1278140000,-100.382025981813
1278160000,-99.2395557926323
1278180000,-101.192170914405
1278200000,-99.8113662560051
1278220000,-99.6308529871764
1278240000,-100.404394277174
1278260000,-100.303677885711
1278280000,-100.753146912942
1278300000,-100.220667365363
1278320000,-100.816264070643
1278340000,-100.208627218338
1278360000,-99.7281636924506
1278380000,-101.075465465361
1278400000,-101.442478347983
1278420000,-100.730262510807
1278440000,-98.6049384643503
1278460000,-101.643647364622
1278480000,-101.048080945196
1278500000,-100.021750952379
1278520000,-100.681019191099
1278540000,-101.135278671379
1278560000,-100.142180089083
1278580000,-100.077090334666
1278600000,-100.399084274657
1278620000,-101.051826935602
1278640000,-100.990565771614
1278660000,-100.980057005874
1278680000,-101.475299377791
1278700000,-99.6597705352105
1278720000,-100.763985105956
1278740000,-99.6237969829911
1278760000,-100.183785911276
1278780000,-101.206543920136
1278800000,-99.4316773483188
1278820000,-98.3806406882009
1278840000,-99.5541659477474
1278860000,-100.011820237275
1278880000,-99.5882386263326
1278900000,-100.593041866284
1278920000,-100.318134040326
1278940000,-100.093375090973
1278960000,-98.8935892056647
1278980000,-99.0324520468104
1279000000,-100.148378709459
1279020000,-99.6642374735538
1279040000,-99.7238315187729
1279060000,-100.537657878506
1279080000,-99.8629924036164
1279100000,-101.31270425549
1279120000,-99.8207007341867
1279140000,-99.3530997633364
1279160000,-99.6118936711721
1279180000,-100.050178687938
1279200000,-100.729947802502
1279220000,-100.562089628146
1279240000,-100.108350795056
1279260000,-99.8203352333928
1279280000,-99.6034786455656
1279300000,-99.327420356474
1279320000,-99.469319665891
1279340000,-99.5279518484899
1279360000,-99.9308176887747
1279380000,-99.1280170248469
1279400000,-99.6508327918732
1279420000,-99.3060861956759
1279440000,-98.9565868665324
1279460000,-99.3496454801026
1279480000,-100.123997752309
1279500000,-99.658150766237
1279520000,-99.6544693390949
1279540000,-98.0066063532333
1279560000,-98.1456955149955
1279580000,-98.8004562014372
1279600000,-96.3233356166936
1279620000,-95.8728784325428
1279640000,-94.8024159195092
1279660000,-96.7356806285715
1279680000,-96.8845392969457
1279700000,-96.5011295954309
1279720000,-95.7068725347757
1279740000,-93.9588249560132
1279760000,-93.8532992514492
1279780000,-93.0643418652302
1279800000,-91.8521272060664
1279820000,-91.7410755064496
1279840000,-91.2604611001511
1279860000,-91.4941145595046
1279880000,-90.8195622449229
1279900000,-90.3140337107587
1279920000,-91.7307404727271
1279940000,-90.5570191784185
1279960000,-90.6608589041619
1279980000,-82.8696925240584
1280000000,-25.2697717058519
1280020000,-79.1021446471013
1280040000,-91.4579075268511
1280060000,-90.521106197908
1280080000,-90.3511922779517
1280100000,-91.0060284045989
1280120000,-91.0216408100128
1280140000,-91.8614186004375
1280160000,-92.2868410621662
1280180000,-92.4633108457525
1280200000,-93.142646179135
1280220000,-92.6968662877251
1280240000,-93.473085705018
1280260000,-95.6775202327418
1280280000,-95.2463757411983
1280300000,-95.5990361247245
1280320000,-95.8833665421212
1280340000,-95.9241759761713
1280360000,-95.7388911143448
1280380000,-95.8128942388139
1280400000,-96.4139603589925
1280420000,-96.1470303347662
1280440000,-97.8682137661232
1280460000,-98.7518788960962
1280480000,-99.2396526876688
1280500000,-98.519364748504
1280520000,-98.710073870878
1280540000,-99.0868939802149
1280560000,-100.284673265829
1280580000,-98.771131565856
1280600000,-101.217823453484
1280620000,-100.287227081443
1280640000,-101.024877693676
1280660000,-99.8834825274228
1280680000,-99.9915469046741
1280700000,-98.8937373171475
1280720000,-99.4716621542898
1280740000,-100.160917874695
1280760000,-99.7035579117414
1280780000,-100.54490108643
1280800000,-98.7161324877852
1280820000,-99.5403130157234
1280840000,-99.5476269985324
1280860000,-100.560162859547
1280880000,-100.359695656364
1280900000,-99.8615036821845
1280920000,-100.398181586971
1280940000,-100.121350035773
1280960000,-100.303194934001
1280980000,-101.042297770189
1281000000,-100.978169878392
1281020000,-99.2802900362853
1281040000,-100.694507271472
1281060000,-100.360850385483
1281080000,-101.402110104741
1281100000,-100.950955098689
1281120000,-100.226499088171
1281140000,-100.304368523172
1281160000,-100.243013058926
1281180000,-99.87906693043
1281200000,-100.584108513836
1281220000,-99.8884140816634
1281240000,-100.310253133631
1281260000,-98.8223045233731
1281280000,-99.9189750735689
1281300000,-99.738103463764
1281320000,-100.364743813606
1281340000,-100.214067146052
1281360000,-99.8779018732302
1281380000,-100.23473032811
1281400000,-99.9864340346417
1281420000,-100.893372468011
1281440000,-99.2130513337338
1281460000,-100.981177432962
1281480000,-101.514630268963
1281500000,-100.171168512285
1281520000,-99.6541353467821
1281540000,-99.5639428639855
1281560000,-99.4598693833772
1281580000,-99.2910682064521
1281600000,-100.414350289137
1281620000,-100.288040807958
1281640000,-100.346918171225
1281660000,-100.697258768432
1281680000,-100.216682082237
1281700000,-100.263149531699
1281720000,-99.7997354922539
1281740000,-101.175195321866
1281760000,-100.831165407621
1281780000,-101.467763864589
1281800000,-99.5438651668118
1281820000,-99.6604165671816
1281840000,-99.6537929720251
1281860000,-100.925654539438
1281880000,-100.522008002798
1281900000,-100.241781642353
1281920000,-100.893166379599
1281940000,-101.266176758558
1281960000,-100.405211696191
1281980000,-100.477272235369
1282000000,-100.392360566957
1282020000,-100.558231001671
1282040000,-100.745865935671
1282060000,-101.650578882978
1282080000,-100.547790241888
1282100000,-101.678427744609
1282120000,-100.819707028356
1282140000,-99.7370232020322
1282160000,-99.9680551142447
1282180000,-100.969199504229
1282200000,-100.978041151199
1282220000,-100.780120054952
1282240000,-100.650340324321
1282260000,-100.916904573322
1282280000,-100.092980651855
1282300000,-98.7626832110363
1282320000,-100.384493031701
1282340000,-99.9233044783186
1282360000,-100.731321942229
1282380000,-100.489419206176
1282400000,-100.573833079004
1282420000,-100.442469104057
1282440000,-100.809236806011
1282460000,-100.364060436245
1282480000,-100.784258663743
1282500000,-99.910864827521
1282520000,-101.854534270802
1282540000,-100.175319865416
1282560000,-102.03108260924
1282580000,-100.227335284629
1282600000,-100.744053240921
1282620000,-100.890755849298
1282640000,-101.53440195134
1282660000,-100.067532864378
1282680000,-100.935632437827
1282700000,-99.6721878649902
1282720000,-100.851478286117
1282740000,-100.092276046827
1282760000,-99.1986582213907
1282780000,-99.3365720458274
1282800000,-101.542622523829
1282820000,-100.368857495278
1282840000,-100.589020003758
1282860000,-100.704943008292
1282880000,-101.281786808366
1282900000,-101.234080007176
1282920000,-100.080947874828
1282940000,-100.954120802096
1282960000,-99.979442475853
1282980000,-100.712956722694
1283000000,-100.098561957856
1283020000,-100.312462929281
1283040000,-100.458316835346
1283060000,-100.291904870805
1283080000,-100.854811092913
1283100000,-100.018584403809
1283120000,-100.536471683287
1283140000,-101.941554639468
1283160000,-99.7693007710517
1283180000,-100.795353274761
1283200000,-100.698270859073
1283220000,-101.168027287442
1283240000,-100.137334608617
1283260000,-101.045568371391
1283280000,-102.116771838091
1283300000,-100.768400453915
1283320000,-100.377874498892
1283340000,-100.055093848405
1283360000,-101.429397200744
1283380000,-101.027442054588
1283400000,-99.4341917633661
1283420000,-101.363414407294
1283440000,-99.8936785925237
1283460000,-100.059128091967
1283480000,-99.5871644351091
1283500000,-101.912655618465
1283520000,-101.229572546522
1283540000,-100.314397682365
1283560000,-102.45051508987
1283580000,-101.296270214491
1283600000,-100.078278365467
1283620000,-100.911939485106
1283640000,-99.8668565870818
1283660000,-100.75524957581
1283680000,-100.838110910284
1283700000,-100.194445345714
1283720000,-101.470846171367
1283740000,-101.57385004071
1283760000,-100.335640216612
1283780000,-99.9986390873894
1283800000,-101.647752248304
1283820000,-101.621074404397
1283840000,-100.128404767155
1283860000,-100.977776309589
1283880000,-100.145095310144
1283900000,-100.021137321247
1283920000,-100.140794615953
1283940000,-100.59802797021
1283960000,-101.558409775034
1283980000,-101.19340146952
1284000000,-99.953362220439
1284020000,-100.560287802455
1284040000,-100.851213223692
1284060000,-100.001105536777
1284080000,-101.485513869039
1284100000,-100.593932929152
1284120000,-100.753667833029
1284140000,-100.047669798666
1284160000,-99.7110081503677
1284180000,-100.503101716778
1284200000,-99.9510394217325
1284220000,-100.72168910973
1284240000,-100.669776517083
1284260000,-100.626200067144
1284280000,-100.516915198216
1284300000,-100.320440311784
1284320000,-101.564967650615
1284340000,-100.820910032578
1284360000,-99.9095071786961
1284380000,-100.476185411079
1284400000,-100.16023209919
1284420000,-101.081328417001
1284440000,-101.514402045448
1284460000,-100.181420463193
1284480000,-101.184708884894
1284500000,-101.64618575071
1284520000,-100.286724656326
1284540000,-100.564353741344
1284560000,-101.12544939852
1284580000,-100.530178725776
1284600000,-99.2887061127907
1284620000,-100.564069635619
1284640000,-100.323669689536
1284660000,-101.588660184108
1284680000,-101.008911333645
1284700000,-100.519049488033
1284720000,-99.8033951073663
1284740000,-100.761777746745
1284760000,-100.17075058556
1284780000,-100.609746270138
1284800000,-100.696077854065
1284820000,-101.251062854596
1284840000,-100.453857611786
1284860000,-101.564384285602
1284880000,-100.995574264936
1284900000,-101.290347136654
1284920000,-101.263254371616
1284940000,-100.280070162203
1284960000,-100.831641493435
1284980000,-101.340777709074
1285000000,-99.632235923801
1285020000,-100.524589523317
1285040000,-100.519393277925
1285060000,-100.219735050424
1285080000,-100.517865011286
1285100000,-99.3905711493211
1285120000,-101.441610865077
1285140000,-100.395905585357
1285160000,-100.360137196687
1285180000,-100.758300870039
1285200000,-99.756973291204
1285220000,-99.8524708600997
1285240000,-101.167836551893
1285260000,-99.9802093855811
1285280000,-101.28810649703
1285300000,-100.903257417471
1285320000,-100.863434117755
1285340000,-101.402802995747
1285360000,-100.461601260694
1285380000,-101.460514150476
1285400000,-101.181752859897
1285420000,-101.208241500814
1285440000,-99.3628323227165
1285460000,-101.903196071381
1285480000,-100.532758427097
1285500000,-101.314573265508
1285520000,-99.7701893673976
1285540000,-102.020749566643
1285560000,-100.773204017115
1285580000,-99.844487636071
1285600000,-101.504992268016
1285620000,-100.112111162597
1285640000,-100.730409355591
1285660000,-99.9733571621574
1285680000,-100.643256455712
1285700000,-100.379866107004
1285720000,-100.446620957605
1285740000,-100.326604719445
1285760000,-100.546031685922
1285780000,-100.042251122396
1285800000,-101.410934179424
1285820000,-100.191773007215
1285840000,-101.894014932851
1285860000,-100.058771322445
1285880000,-100.291909546271
1285900000,-100.497681835553
1285920000,-100.599214620888
1285940000,-100.5865309351
1285960000,-100.268295556995
1285980000,-100.759854204754
1286000000,-101.050270404604
1286020000,-100.4322167898
1286040000,-100.740455738199
1286060000,-100.576193819515
1286080000,-101.324550926787
1286100000,-100.126852493042
1286120000,-100.264898337838
1286140000,-100.833538015564
1286160000,-100.858819613192
1286180000,-101.318655654539
1286200000,-102.168310097744
1286220000,-101.723071133683
1286240000,-100.047157237288
1286260000,-100.438399271786
1286280000,-100.239548018881
1286300000,-100.59993500933
1286320000,-99.1896083563891
1286340000,-100.32861370778
1286360000,-100.479616407871
1286380000,-101.217883387658
1286400000,-100.461208395252
1286420000,-101.315332670632
1286440000,-101.758458706461
1286460000,-100.958462176048
1286480000,-100.83820075722
1286500000,-100.287873586902
1286520000,-99.7796043311478
1286540000,-100.996897755794
1286560000,-100.868337914362
1286580000,-100.863726330562
1286600000,-101.599447203414
1286620000,-100.287173957568
1286640000,-100.884971274719
1286660000,-101.702827671306
1286680000,-100.617289963084
1286700000,-101.181516388788
1286720000,-101.445075875481
1286740000,-101.603528295865
1286760000,-99.9557724561714
1286780000,-100.514171126001
1286800000,-100.068328640296
1286820000,-100.130971999698
1286840000,-101.152611251386
1286860000,-99.2895679252533
1286880000,-100.377594557779
1286900000,-101.02863379996
1286920000,-101.192159574163
1286940000,-101.825941869336
1286960000,-99.80490789284
1286980000,-100.56448673068
1287000000,-100.64123740851
1287020000,-101.381239513024
1287040000,-100.112400965494
1287060000,-100.215989496429
1287080000,-100.72061815979
1287100000,-101.656877958906
1287120000,-100.664471184371
1287140000,-100.983743262824
1287160000,-101.059117156903
1287180000,-100.601392838833
1287200000,-101.102645552998
1287220000,-100.764493960641
1287240000,-100.170468051288
1287260000,-101.302683784184
1287280000,-102.038310356779
1287300000,-100.854511780896
1287320000,-100.347336408122
1287340000,-99.9405530888144
1287360000,-101.157167551611
1287380000,-100.970009530558
1287400000,-100.345524638235
1287420000,-101.424441865948
1287440000,-101.807272317533
1287460000,-99.6711543075498
1287480000,-100.582801739622
1287500000,-101.182390761653
1287520000,-100.177743813776
1287540000,-101.56996421492
1287560000,-100.842333701631
1287580000,-100.928306944582
1287600000,-100.057886982337
1287620000,-99.5287207896601
1287640000,-101.533044158161
1287660000,-100.450297737542
1287680000,-99.9535708332299
1287700000,-102.009250121623
1287720000,-99.7343975737302
1287740000,-99.2977210729938
1287760000,-99.8810527307402
1287780000,-100.485507646026
1287800000,-99.4576439749069
1287820000,-100.31989693243
1287840000,-100.629361784168
1287860000,-101.342695776039
1287880000,-100.42654018921
1287900000,-99.2836867848613
1287920000,-100.804570456482
1287940000,-100.368723798006
1287960000,-101.588921670564
1287980000,-101.470131335743
1288000000,-100.952884695535
1288020000,-99.9473890453461
1288040000,-100.713832941887
1288060000,-100.833358216233
1288080000,-100.640617619974
1288100000,-101.682248526119
1288120000,-102.053253725492
1288140000,-100.315950361873
1288160000,-100.835308725357
1288180000,-101.381863282923
1288200000,-102.131314273176
1288220000,-99.5285042919328
1288240000,-101.091370437913
1288260000,-99.7047320094979
1288280000,-100.58920210754
1288300000,-102.564499856975
1288320000,-101.678180871421
1288340000,-99.4327688637238
1288360000,-100.702927012373
1288380000,-99.9858204077499
1288400000,-100.288250460326
1288420000,-100.082515288669
1288440000,-101.523224881897
1288460000,-100.359153919752
1288480000,-101.675632354576
1288500000,-100.673418353326
1288520000,-100.41280043217
1288540000,-101.300325858534
1288560000,-100.119092249639
1288580000,-100.005111227918
1288600000,-100.591026712703
1288620000,-101.102765615432
1288640000,-100.713635304211
1288660000,-98.8839931290624
1288680000,-100.122409811248
1288700000,-99.9811571552405
1288720000,-99.720369493622
1288740000,-100.797400716197
1288760000,-100.767120602476
1288780000,-100.153800860567
1288800000,-100.414738800119
1288820000,-102.034581161301
1288840000,-100.791222543178
1288860000,-100.588108918662
1288880000,-101.65529519442
1288900000,-100.674939992713
1288920000,-101.072594444678
1288940000,-101.528583035544
1288960000,-101.636188757422
1288980000,-101.747660789832
1289000000,-101.440194501062
1289020000,-100.214470030974
1289040000,-99.5934553881035
1289060000,-100.784552201391
1289080000,-101.570799151875
1289100000,-101.713654309771
1289120000,-100.139943031774
1289140000,-101.184912167012
1289160000,-100.203236761709
1289180000,-101.624614802278
1289200000,-100.19127888666
1289220000,-99.8780602822206
1289240000,-101.477382907507
1289260000,-102.010207347673
1289280000,-100.3682226837
1289300000,-100.009475915243
1289320000,-100.418201217365
1289340000,-101.260915161664
1289360000,-100.847342223861
1289380000,-100.198546725316
1289400000,-101.882004039784
1289420000,-100.16137296158
1289440000,-100.383930696585
1289460000,-101.261101954745
1289480000,-100.867652691759
1289500000,-99.1041149966775
1289520000,-101.221485513117
1289540000,-100.494873442601
1289560000,-102.085426143999
1289580000,-99.9320889071111
1289600000,-100.704039938653
1289620000,-101.189714250383
1289640000,-99.8699347040904
1289660000,-100.412566370971
1289680000,-100.076659124728
1289700000,-100.475199999108
1289720000,-100.521868894995
1289740000,-100.244748428886
1289760000,-100.77095299102
1289780000,-99.3644172084049
1289800000,-100.519434743413
1289820000,-99.9855158177899
1289840000,-100.009684672387
1289860000,-100.543885896304
1289880000,-101.84708685496
1289900000,-100.362564759912
1289920000,-100.951893913996
1289940000,-100.304003697917
1289960000,-99.7933014955362
1289980000,-100.110423528133
1290000000,-100.612034583274
