Trace
Swept SA
A.08.55,N9000A
1273140000,-98.2870628645406
1273160000,-98.1997278600451
1273180000,-98.1818868821311
1273200000,-98.4061963547256
1273220000,-98.2832788226619
1273240000,-98.3993424671429
1273260000,-98.1715235600907
1273280000,-98.1046499082267
1273300000,-98.2107147681962
1273320000,-98.2034553840551
1273340000,-98.2503993800842
1273360000,-98.1579145461435
1273380000,-98.2761151197876
1273400000,-98.1314441978552
1273420000,-98.223822363498
1273440000,-98.1156518687269
1273460000,-98.0445276613249
1273480000,-98.3815111842789
1273500000,-98.1714548683521
1273520000,-98.2333858600545
1273540000,-98.2462246257454
1273560000,-98.1886129556744
1273580000,-98.2750717129536
1273600000,-98.1812466036953
1273620000,-98.357251403606
1273640000,-98.1716864820455
1273660000,-98.1716926259593
1273680000,-98.4133466295764
1273700000,-98.1896775614444
1273720000,-98.31211246135
1273740000,-98.5089101931686
1273760000,-98.2113169616215
1273780000,-98.3411061406655
1273800000,-98.2238301777481
1273820000,-97.9918919997284
1273840000,-98.0215055318595
1273860000,-98.0930859584924
1273880000,-98.0249830360415
1273900000,-98.2236247924159
1273920000,-98.2029538694371
1273940000,-98.3739511114561
1273960000,-98.2304953058649
1273980000,-98.0671445371547
1274000000,-98.1300068385321
1274020000,-98.2961285777586
1274040000,-98.1134289297342
1274060000,-98.2560404722326
1274080000,-98.2271862615106
1274100000,-98.4041658269685
1274120000,-98.3171788168405
1274140000,-98.3388433210067
1274160000,-98.2782786208659
1274180000,-98.1199156952103
1274200000,-98.3853568926515
1274220000,-98.4642612799639
1274240000,-98.1320770673408
1274260000,-98.26603268309
1274280000,-98.1520120345196
1274300000,-98.1665330462305
1274320000,-98.0137357314951
1274340000,-98.2537011086029
1274360000,-98.1524286541623
1274380000,-98.1612140652636
1274400000,-98.3419278221479
1274420000,-98.1008691979203
1274440000,-98.0935589498466
1274460000,-98.1064529531746
1274480000,-98.1069231332446
1274500000,-98.1363525859816
1274520000,-98.0442923399323
1274540000,-98.0476446475425
1274560000,-98.038921371234
1274580000,-98.1567970541692
1274600000,-98.174285816293
1274620000,-98.219025451967
1274640000,-98.3595191327926
1274660000,-98.3962165660803
1274680000,-98.1924896708757
1274700000,-98.2584533743203
1274720000,-98.2961655113893
1274740000,-98.1886069236802
1274760000,-98.1585078250454
1274780000,-98.1099989116035
1274800000,-98.4092246860532
1274820000,-98.0731976296078
1274840000,-98.010993800589
1274860000,-98.1738085625983
1274880000,-98.3306639536435
1274900000,-98.0503043626962
1274920000,-98.3052645850149
1274940000,-98.1158650947871
1274960000,-98.2251778269031
1274980000,-98.2381546924627
1275000000,-98.0472617537913
1275020000,-98.0966482269322
1275040000,-98.3790506124937
1275060000,-98.2136558043675
1275080000,-98.285550509629
1275100000,-98.036190152279
1275120000,-98.4745810287905
1275140000,-98.1265648145845
1275160000,-98.1850952126675
1275180000,-98.2731184915656
1275200000,-98.147244238489
1275220000,-98.2375396455111
1275240000,-98.0221605826526
1275260000,-98.1283753808876
1275280000,-98.0909513260263
1275300000,-98.194495315979
1275320000,-98.2076418880646
1275340000,-98.1763132191773
1275360000,-98.0881493339861
1275380000,-98.2235944382239
1275400000,-98.3053689699027
1275420000,-98.272540237278
1275440000,-98.248054453878
1275460000,-98.1573232951779
1275480000,-98.1994585470126
1275500000,-98.202598682259
1275520000,-98.0340880823807
1275540000,-98.2013813762008
1275560000,-98.1979822294899
1275580000,-98.3137613779584
1275600000,-98.1752050280358
1275620000,-98.0884173332836
1275640000,-98.3840914819902
1275660000,-98.075253544207
1275680000,-98.1138276014137
1275700000,-98.0795633262078
1275720000,-98.1197382219141
1275740000,-98.2642091545924
1275760000,-98.1034083208103
1275780000,-98.031617130199
1275800000,-97.9347807663024
1275820000,-97.990176995284
1275840000,-98.1011844241994
1275860000,-98.1316948181131
1275880000,-98.0862616643816
1275900000,-98.1599637339596
1275920000,-98.1556726435468
1275940000,-98.138460745075
1275960000,-98.3182899875185
1275980000,-98.3181618584331
1276000000,-98.192539718903
1276020000,-98.1864960732771
1276040000,-97.9859375578076
1276060000,-98.0037731734672
1276080000,-98.1612839577826
1276100000,-98.2773161538298
1276120000,-98.2735828772711
1276140000,-98.1608410757666
1276160000,-98.1609817928018
1276180000,-98.2145953851376
1276200000,-98.2676863274977
1276220000,-98.2480526600786
1276240000,-98.1528366244922
1276260000,-97.9878160305369
1276280000,-98.1628064475299
1276300000,-98.1404616256397
1276320000,-97.8746118612261
1276340000,-98.307874157443
1276360000,-98.1669754878905
1276380000,-98.3161946676287
1276400000,-98.3419878215914
1276420000,-98.2902917481181
1276440000,-98.1680084563833
1276460000,-98.0267852742091
1276480000,-98.0743960731926
1276500000,-98.248979961381
1276520000,-98.3618509750789
1276540000,-98.157042544097
1276560000,-98.0370631517964
1276580000,-98.0842973708786
1276600000,-98.1576336049439
1276620000,-98.2894710986271
1276640000,-98.1166203161336
1276660000,-98.2838388327285
1276680000,-98.2470327739697
1276700000,-98.1592525866454
1276720000,-98.1343321685024
1276740000,-98.3534905317022
1276760000,-98.078358621104
1276780000,-98.1817054031281
1276800000,-98.1109909806471
1276820000,-98.1271772044361
1276840000,-98.245616634174
1276860000,-98.1608666682871
1276880000,-98.1553052149901
1276900000,-98.1826211579625
1276920000,-98.1376325372201
1276940000,-98.2502321892093
1276960000,-98.1645011834978
1276980000,-98.0384006391208
1277000000,-98.159382269178
1277020000,-98.3288515082381
1277040000,-97.9334760008339
1277060000,-98.09044232514
1277080000,-98.0660790924241
1277100000,-98.1352339602952
1277120000,-98.1019025242983
1277140000,-98.0808674497153
1277160000,-98.2174961214008
1277180000,-98.0229442050453
1277200000,-98.2605471739205
1277220000,-98.0942044216768
1277240000,-98.1725074805282
1277260000,-97.9595725076085
1277280000,-98.1213513157482
1277300000,-98.0066042629786
1277320000,-98.172203087785
1277340000,-98.1358767169234
1277360000,-98.0899582835007
1277380000,-98.2327663631716
1277400000,-98.1463297141632
1277420000,-98.0864731587154
1277440000,-97.9838329963214
1277460000,-98.1128503866528
1277480000,-98.1961572244908
1277500000,-98.2628530421254
1277520000,-98.062657974513
1277540000,-98.1533401458927
1277560000,-98.0209340019134
1277580000,-98.0648776507822
1277600000,-98.2693774550528
1277620000,-97.8937739840705
1277640000,-98.1045037990544
1277660000,-98.0762776304327
1277680000,-98.1897457817835
1277700000,-98.2466385519235
1277720000,-97.9441825853885
1277740000,-97.907381188385
1277760000,-98.0031855924744
1277780000,-97.9788811574231
1277800000,-98.0238227164489
1277820000,-98.1086604937607
1277840000,-98.1630198825494
1277860000,-97.8946659376733
1277880000,-98.12936947641
1277900000,-97.8914597462876
1277920000,-97.8283099323104
1277940000,-98.0878584200785
1277960000,-98.1834239356933
1277980000,-97.9766079653977
1278000000,-98.130268901474
1278020000,-98.0583127204876
1278040000,-97.8788718685204
1278060000,-97.9505811703096
1278080000,-98.1129979192548
1278100000,-98.0486710174212
1278120000,-98.0361483557286
1278140000,-98.2364255304201
1278160000,-97.9419986140151
1278180000,-98.2049027319051
1278200000,-98.0529020814647
1278220000,-98.0176492967489
1278240000,-97.9485708711989
1278260000,-98.0392786011435
1278280000,-98.0248736444779
1278300000,-98.0370837967299
1278320000,-97.9747815120584
1278340000,-98.1174355116943
1278360000,-98.2772681742762
1278380000,-98.0105044358609
1278400000,-97.830851403133
1278420000,-97.9616944525915
1278440000,-98.1564177137929
1278460000,-97.9597715271911
1278480000,-97.9340582430462
1278500000,-97.9716830432977
1278520000,-97.9369987042024
1278540000,-97.8997872261553
1278560000,-98.184417291422
1278580000,-97.9184590262975
1278600000,-97.8498488970827
1278620000,-97.7150876143224
1278640000,-97.8499433519062
1278660000,-97.8781889343285
1278680000,-98.1161113581
1278700000,-97.8598510336307
1278720000,-97.8710945546237
1278740000,-97.8348777216447
1278760000,-97.8577197923144
1278780000,-97.6831690557435
1278800000,-97.7357836171148
1278820000,-97.6338336686013
1278840000,-97.6625826408619
1278860000,-97.8008764456368
1278880000,-97.6877060763465
1278900000,-97.7206831794661
1278920000,-97.652479827522
1278940000,-97.5131349901971
1278960000,-97.4953183002888
1278980000,-97.7573519350243
1279000000,-97.4337999513998
1279020000,-97.7179631144979
1279040000,-97.6139450213897
1279060000,-97.65920729706
1279080000,-97.5302962352219
1279100000,-97.4965785369095
1279120000,-97.7519775751276
1279140000,-97.3981256525288
1279160000,-97.1523820876252
1279180000,-97.5554541153795
1279200000,-97.3422303944336
1279220000,-97.300128030439
1279240000,-97.4128090519016
1279260000,-97.4592736459297
1279280000,-97.2424004483889
1279300000,-97.1409472228009
1279320000,-97.2370984669806
1279340000,-97.228821483604
1279360000,-97.0962048948516
1279380000,-97.0671716656631
1279400000,-96.989434025495
1279420000,-96.8158294548125
1279440000,-96.6349635735902
1279460000,-96.6040839648398
1279480000,-96.4537965344161
1279500000,-96.3459151503442
1279520000,-96.1429652207186
1279540000,-95.794577428151
1279560000,-95.4448339860761
1279580000,-94.736655120314
1279600000,-94.0378210835999
1279620000,-93.4033207650523
1279640000,-93.2514741350881
1279660000,-93.3711848016609
1279680000,-93.268948740984
1279700000,-93.1571251682256
1279720000,-92.6417831672344
1279740000,-92.2902103053332
1279760000,-91.9391514851965
1279780000,-91.0100187728169
1279800000,-90.0917437953393
1279820000,-89.9449337361867
1279840000,-89.3211309355346
1279860000,-88.8372258050458
1279880000,-88.3307396807366
1279900000,-88.1548072232354
1279920000,-88.0637186826983
1279940000,-88.4607695553145
1279960000,-89.0605226870717
1279980000,-49.3031602222218
1280000000,-28.0094040815859
1280020000,-48.7889686664533
1280040000,-89.3675259871898
1280060000,-88.6189797305089
1280080000,-88.1839479837872
1280100000,-88.1317252606011
1280120000,-88.4295096622367
1280140000,-88.886322723629
1280160000,-89.3141934041467
1280180000,-89.9485192879563
1280200000,-90.3358552490833
1280220000,-90.9292338910168
1280240000,-91.5072046516399
1280260000,-92.1763315505395
1280280000,-92.5499115280105
1280300000,-93.0907082310812
1280320000,-93.3399745376364
1280340000,-93.4721172325796
1280360000,-93.1833178077178
1280380000,-93.4366960056346
1280400000,-94.0797937591403
1280420000,-94.9479207252983
1280440000,-95.4131684398095
1280460000,-95.8488085738223
1280480000,-96.1125170599
1280500000,-95.9753844525513
1280520000,-96.4020857605103
1280540000,-96.6562526040078
1280560000,-96.5563995920167
1280580000,-96.7839255635342
1280600000,-96.8942887390503
1280620000,-96.9515125822858
1280640000,-96.9807643779599
1280660000,-97.1565737002383
1280680000,-97.2811906773194
1280700000,-97.1460091405278
1280720000,-97.2858904413728
1280740000,-97.1851488230165
1280760000,-97.2565826197653
1280780000,-97.4103892958548
1280800000,-97.6273306375552
1280820000,-97.5017334359681
1280840000,-97.3677951363581
1280860000,-97.3075613535428
1280880000,-97.298400398244
1280900000,-97.535645715837
1280920000,-97.5727148136899
1280940000,-97.4028787397665
1280960000,-97.5356744636069
1280980000,-97.5950535825803
1281000000,-97.6965427621907
1281020000,-97.6056907671692
1281040000,-97.5821122659399
1281060000,-97.6744654260571
1281080000,-97.5355659700572
1281100000,-97.6422644195282
1281120000,-97.5703230814104
1281140000,-97.5632396487016
1281160000,-97.6210078878387
1281180000,-97.6946017566977
1281200000,-97.6302928440598
1281220000,-97.654306980832
1281240000,-97.6874786258784
1281260000,-97.8113876119398
1281280000,-97.6077193687362
1281300000,-97.5387348449991
1281320000,-97.8833036730419
1281340000,-97.9140190889038
1281360000,-97.8021028642425
1281380000,-97.6316188536245
1281400000,-97.7721288997378
1281420000,-97.6145197659582
1281440000,-97.9691340889284
1281460000,-97.733892121933
1281480000,-97.9068995159979
1281500000,-97.7509344009805
1281520000,-97.7999734025901
1281540000,-97.9363811745391
1281560000,-97.8462290708563
1281580000,-97.9878928076573
1281600000,-97.8810175646415
1281620000,-98.0673969382675
1281640000,-97.877532159867
1281660000,-97.6074425973774
1281680000,-97.9861294693556
1281700000,-98.0304606104874
1281720000,-97.9686946636328
1281740000,-97.9703000104188
1281760000,-97.9470019543949
1281780000,-97.8521143793466
1281800000,-97.9530898964111
1281820000,-98.0198826577766
1281840000,-97.8206867331343
1281860000,-97.795881964926
1281880000,-97.9996005548115
1281900000,-97.9929831525587
1281920000,-98.0646899480904
1281940000,-97.9933081003366
1281960000,-97.9793237750489
1281980000,-98.0737755972111
1282000000,-98.0228911070613
1282020000,-98.0020170367288
1282040000,-97.8075133172527
1282060000,-98.0879118932177
1282080000,-97.8362132245001
1282100000,-97.8078184728655
1282120000,-97.942488338558
1282140000,-97.8543928907054
1282160000,-97.89212761661
1282180000,-98.1435512545181
1282200000,-98.106677821965
1282220000,-98.1186391134132
1282240000,-98.1267912451326
1282260000,-97.9561599540872
1282280000,-98.0352456561103
1282300000,-98.0298742122903
1282320000,-97.9525756178558
1282340000,-98.0993884149754
1282360000,-98.123590178152
1282380000,-98.0681268731845
1282400000,-98.1245523082861
1282420000,-98.1128018821346
1282440000,-98.1389677993469
1282460000,-97.9912655391636
1282480000,-97.9885058411877
1282500000,-98.1115284223236
1282520000,-97.9241936033016
1282540000,-98.0310696828125
1282560000,-98.0781505333806
1282580000,-98.0677804402377
1282600000,-98.0205236698394
1282620000,-98.1220706765273
1282640000,-98.0376173175479
1282660000,-98.0206220524574
1282680000,-97.855003958587
1282700000,-98.0387599785653
1282720000,-98.1924543297383
1282740000,-97.9267934204342
1282760000,-97.9895970771928
1282780000,-97.8033319361005
1282800000,-97.7602761307987
1282820000,-98.094600210944
1282840000,-98.02583322236
1282860000,-98.014342110258
1282880000,-97.9427461843448
1282900000,-98.1715620497469
1282920000,-97.9402287316871
1282940000,-97.9421581064671
1282960000,-98.0666766890953
1282980000,-98.2076484133538
1283000000,-98.1463090317543
1283020000,-98.0967306011847
1283040000,-97.9734879421571
1283060000,-98.0624943396043
1283080000,-97.9728708083772
1283100000,-98.0966096624742
1283120000,-98.2124650282689
1283140000,-97.8387088848612
1283160000,-98.2595517274533
1283180000,-97.8677014137645
1283200000,-98.1130603457874
1283220000,-97.9650156984371
1283240000,-98.1036076007484
1283260000,-98.1124858019552
1283280000,-98.0478672310103
1283300000,-98.1641042946238
1283320000,-98.0932383092193
1283340000,-98.036161282284
1283360000,-98.3320526282424
1283380000,-97.9637145121758
1283400000,-98.2584660701561
1283420000,-98.2189524471174
1283440000,-98.1635684046095
1283460000,-98.1355691195068
1283480000,-98.1071744871973
1283500000,-98.1309973597914
1283520000,-98.2053359900659
1283540000,-97.861417443085
1283560000,-98.0110016573141
1283580000,-97.9818402986964
1283600000,-98.0012619716354
1283620000,-98.0526404637576
1283640000,-98.1220694835521
1283660000,-98.1290784345936
1283680000,-98.1071470643993
1283700000,-98.139430822997
1283720000,-98.0517691854229
1283740000,-98.1874409822606
1283760000,-97.9634136283634
1283780000,-98.0474657616504
1283800000,-98.046846953401
1283820000,-97.9158025478767
1283840000,-98.1060184224353
1283860000,-98.2125352183498
1283880000,-97.9149766581206
1283900000,-97.9768306286456
1283920000,-97.8956172953842
1283940000,-98.1476518229095
1283960000,-98.1325614232911
1283980000,-98.2087462497421
1284000000,-98.1207152377132
1284020000,-98.0721647149568
1284040000,-98.2798617719496
1284060000,-98.0803279849731
1284080000,-98.0689572309264
1284100000,-98.1277015204057
1284120000,-98.0515664816878
1284140000,-98.2101442766121
1284160000,-98.4145828723835
1284180000,-98.1589798604875
1284200000,-98.2107412618418
1284220000,-98.0524199611134
1284240000,-98.1759466970674
1284260000,-98.1748668295933
1284280000,-98.0736592352663
1284300000,-98.0298907937994
1284320000,-98.1896466335719
1284340000,-98.1098372324937
1284360000,-98.1083379507126
1284380000,-98.271022016425
1284400000,-98.0141043816149
1284420000,-98.1558080081986
1284440000,-98.1433625097451
1284460000,-98.3183242892602
1284480000,-98.0770167213345
1284500000,-98.1543646802518
1284520000,-98.0985569731272
1284540000,-98.0957863411932
1284560000,-98.2397863345741
1284580000,-98.2091337030037
1284600000,-98.1323518788744
1284620000,-98.0843332978571
1284640000,-98.0752687810606
1284660000,-98.0396281847001
1284680000,-98.1530185040734
1284700000,-98.0252108533986
1284720000,-98.0699334173028
1284740000,-98.2053281236673
1284760000,-98.0641081467269
1284780000,-98.3351428351399
1284800000,-98.013329563859
1284820000,-98.0471054453402
1284840000,-98.0548863305105
1284860000,-97.8804605891601
1284880000,-98.4285069671541
1284900000,-98.0605440324376
1284920000,-98.0853060151691
1284940000,-98.0506052067438
1284960000,-98.007776059589
1284980000,-98.2224416732187
1285000000,-98.1811011134333
1285020000,-98.0299121440125
1285040000,-98.2254080459705
1285060000,-98.0566533826188
1285080000,-98.0460713534903
1285100000,-98.160560357967
1285120000,-98.2158143306117
1285140000,-98.0862644688
1285160000,-97.8219299498687
1285180000,-98.17094470736
1285200000,-98.1768915782276
1285220000,-98.0041955030575
1285240000,-97.8975937228974
1285260000,-97.9029415637304
1285280000,-98.0861820286406
1285300000,-98.1576079251155
1285320000,-98.1569797469174
1285340000,-98.1327322425911
1285360000,-98.111970714881
1285380000,-98.024658150152
1285400000,-97.9909902988885
1285420000,-98.1806317767354
1285440000,-97.8983219978607
1285460000,-98.1420678059018
1285480000,-98.104906537513
1285500000,-98.1672134984426
1285520000,-98.235410908961
1285540000,-98.0729853345019
1285560000,-98.0560722658553
1285580000,-97.9058220050857
1285600000,-98.04412238898
1285620000,-98.1809758628013
1285640000,-97.9795384758102
1285660000,-98.0310413308772
1285680000,-97.9117648834395
1285700000,-98.0940675500609
1285720000,-98.147955923737
1285740000,-98.1261603834793
1285760000,-97.9519666203203
1285780000,-98.0671527237211
1285800000,-98.1330156760632
1285820000,-98.2426907974979
1285840000,-98.0073590867713
1285860000,-98.1869981908353
1285880000,-97.9978991978982
1285900000,-98.0494254781889
1285920000,-97.9833175803054
1285940000,-98.1099440290767
1285960000,-98.23337958364
1285980000,-98.1387233967609
1286000000,-98.1562534878919
1286020000,-98.0034279083964
1286040000,-97.9401525584987
1286060000,-98.1503806444154
1286080000,-98.0352452870901
1286100000,-98.1421088914229
1286120000,-98.1784882988477
1286140000,-98.1470320682215
1286160000,-98.1275880026984
1286180000,-98.0488087640874
1286200000,-98.0517090171312
1286220000,-98.0778386313544
1286240000,-98.3921901309189
1286260000,-98.1351295433103
1286280000,-98.0594922689626
1286300000,-98.1049026492161
1286320000,-98.0216170745329
1286340000,-98.0770210792103
1286360000,-98.2715430108848
1286380000,-98.0389596058853
1286400000,-97.8354913028427
1286420000,-98.0066335499441
1286440000,-97.9541431384576
1286460000,-98.2120456116704
1286480000,-98.1023013605904
1286500000,-98.1396596714249
1286520000,-98.1540444143953
1286540000,-97.9888471477298
1286560000,-98.3635733745137
1286580000,-98.0217000944806
1286600000,-98.1746656176707
1286620000,-98.0711690301448
1286640000,-98.2847143142991
1286660000,-98.0181250396637
1286680000,-98.066564389033
1286700000,-98.1980366692239
1286720000,-98.1650534681508
1286740000,-97.919591768709
1286760000,-98.0787326787756
1286780000,-98.1395813980557
1286800000,-98.1787859073108
1286820000,-98.3021967550546
1286840000,-98.0484243442728
1286860000,-98.2668272727281
1286880000,-98.0030672718392
1286900000,-97.9865880819142
1286920000,-98.0397008973921
1286940000,-97.9899792061702
1286960000,-98.0905500286664
1286980000,-98.042776619366
1287000000,-98.2404930245781
1287020000,-97.9785541803601
1287040000,-98.2281050727604
1287060000,-98.1143868856475
1287080000,-98.2015373737987
1287100000,-98.2749829069257
1287120000,-97.8939394828069
1287140000,-97.9138577674527
1287160000,-98.1139518136704
1287180000,-98.0368331349633
1287200000,-98.1395885792839
1287220000,-98.0310077907602
1287240000,-97.9638223352138
1287260000,-98.159036010478
1287280000,-97.9253292480329
1287300000,-98.0207163560153
1287320000,-98.1537586279101
1287340000,-98.0023309541494
1287360000,-97.9368657588277
1287380000,-98.2133776197327
1287400000,-98.1809212029527
1287420000,-98.1065392704368
1287440000,-98.0063365342927
1287460000,-98.2324055187475
1287480000,-98.0922818769225
1287500000,-98.0689803029717
1287520000,-97.7885103889973
1287540000,-98.0872948551422
1287560000,-98.0302430157881
1287580000,-98.1407192204512
1287600000,-97.9424927095453
1287620000,-98.1655262660196
1287640000,-98.0145511379544
1287660000,-98.0455761307455
1287680000,-98.097204140576
1287700000,-98.0789884579149
1287720000,-98.2790187222537
1287740000,-98.0726022647213
1287760000,-98.164681425056
1287780000,-98.161207658243
1287800000,-98.1440988028695
1287820000,-98.2648246983332
1287840000,-98.1040460613297
1287860000,-98.10727003926
1287880000,-98.2038530978502
1287900000,-98.388221409173
1287920000,-98.2173249165847
1287940000,-98.1781309874849
1287960000,-98.1474394877999
1287980000,-97.9983102696505
1288000000,-97.7561819122591
1288020000,-98.2715570597437
1288040000,-97.9816524946808
1288060000,-98.2558526036492
1288080000,-98.0139644724787
1288100000,-98.1932674273824
1288120000,-98.0477462658693
1288140000,-98.087184901498
1288160000,-98.029068462933
1288180000,-98.005926023145
1288200000,-98.0495769766054
1288220000,-97.8945065945439
1288240000,-97.8896675151678
1288260000,-98.1850671949156
1288280000,-98.0034130762729
1288300000,-97.9406441136816
1288320000,-98.001824653666
1288340000,-98.066798106743
1288360000,-98.1398264182604
1288380000,-98.1326315641659
1288400000,-97.9439961379034
1288420000,-97.8726161263528
1288440000,-98.2462974218774
1288460000,-98.0315075434025
1288480000,-97.903764330819
1288500000,-98.0986142395201
1288520000,-98.1394951040587
1288540000,-97.9319396961895
1288560000,-98.05839133022
1288580000,-98.0561283488064
1288600000,-98.151203665391
1288620000,-98.0677630420005
1288640000,-98.0005334198611
1288660000,-97.8409749997877
1288680000,-98.017863980964
1288700000,-98.1107519980146
1288720000,-98.1139273863569
1288740000,-98.0759191710149
1288760000,-98.1911037451431
1288780000,-97.8253679080492
1288800000,-98.0667460692503
1288820000,-98.2519074941793
1288840000,-97.9921554712939
1288860000,-97.8114162924477
1288880000,-98.242587628478
1288900000,-98.0134056057326
1288920000,-98.2014143641027
1288940000,-98.1518097057524
1288960000,-98.0480338035803
1288980000,-98.2590744336109
1289000000,-97.8204789503828
1289020000,-97.9874759912726
1289040000,-98.1276297764043
1289060000,-98.281773507766
1289080000,-98.0276056520863
1289100000,-97.9432612809468
1289120000,-97.922605472927
1289140000,-98.0302192747283
1289160000,-98.1194923790381
1289180000,-98.1105223298321
1289200000,-97.9613831551814
1289220000,-97.9982704188176
1289240000,-98.2457244263496
1289260000,-98.0995086872824
1289280000,-97.9212209975785
1289300000,-97.997795046711
1289320000,-98.1823238606624
1289340000,-98.0164449242492
1289360000,-98.0758563915141
1289380000,-98.0164503449747
1289400000,-97.97708779685
1289420000,-98.0308551380702
1289440000,-98.0424150179929
1289460000,-97.9519835161368
