Trace
Swept SA
A.14.62,N9000A
491000000,-78.429080288357
491020000,-79.1698979743217
491040000,-79.5334330492448
491060000,-79.7733366668322
491080000,-79.473174729231
491100000,-78.804218432087
491120000,-78.7616297599478
491140000,-78.8389812601113
491160000,-78.8917369433817
491180000,-78.8800145777073
491200000,-78.7398515358201
491220000,-79.7685463384337
491240000,-79.3903911865598
491260000,-78.9443879251005
491280000,-78.8777957950529
491300000,-79.7778125666505
491320000,-79.9824992309304
491340000,-79.6989558447255
491360000,-79.175076300484
491380000,-79.4647496518453
491400000,-78.8704815371203
491420000,-79.1247850304359
491440000,-78.8371947471873
491460000,-78.606604418249
491480000,-77.9568256343011
491500000,-78.4887946872101
491520000,-79.0383025812866
491540000,-79.1283469992394
491560000,-78.7671787647177
491580000,-79.0656121829481
491600000,-79.9481981196133
491620000,-79.9467458060694
491640000,-77.9994656347946
491660000,-78.8118452603436
491680000,-79.1548774705282
491700000,-78.9594819529501
491720000,-79.282329846876
491740000,-79.0514452726998
491760000,-78.9148695120365
491780000,-78.9859822961468
491800000,-78.3608590256862
491820000,-79.0419461924657
491840000,-79.8484951777529
491860000,-79.1331810110473
491880000,-78.3787920727186
491900000,-79.0689835670128
491920000,-79.4800304586484
491940000,-78.94769501352
491960000,-79.4304001057847
491980000,-78.1897802958376
492000000,-78.0359514906515
492020000,-78.3682367852539
492040000,-79.111039604559
492060000,-78.7768034635198
492080000,-79.0289395035714
492100000,-78.9476237790891
492120000,-79.2807291566583
492140000,-80.0200967426748
492160000,-78.9109862235332
492180000,-78.5855793936606
492200000,-79.4335490746265
492220000,-78.7056402152122
492240000,-78.9769395330805
492260000,-78.8804582272149
492280000,-79.1868935992321
492300000,-79.1972466838231
492320000,-79.19114447682
492340000,-79.6912202247573
492360000,-79.5995021150532
492380000,-79.646076009127
492400000,-79.5865140061099
492420000,-79.5512156758542
492440000,-78.6627314614783
492460000,-78.8036253796024
492480000,-78.7604480363716
492500000,-79.2443214015193
492520000,-79.5325197694846
492540000,-78.9849812035175
492560000,-79.2168036561639
492580000,-79.5355513839383
492600000,-79.666765246103
492620000,-79.6134065833663
492640000,-78.8632027994724
492660000,-78.3374519914077
492680000,-78.6796689929365
492700000,-79.1303971311779
492720000,-78.6414649631853
492740000,-79.4960229169883
492760000,-78.6885695844491
492780000,-79.1969132903251
492800000,-79.3236814951156
492820000,-78.5017110243838
492840000,-78.5379233509116
492860000,-78.4557218198986
492880000,-78.3746845662574
492900000,-79.067424946928
492920000,-78.6125252795528
492940000,-78.6090448713459
492960000,-79.6541096248934
492980000,-78.8303055052638
493000000,-79.2940106387927
493020000,-78.7635781483969
493040000,-79.1017495751179
493060000,-78.734347628583
493080000,-79.5171885829371
493100000,-79.5509114575915
493120000,-78.7761754261372
493140000,-79.0572309205173
493160000,-78.5658093892198
493180000,-78.9784668178631
493200000,-78.1795037083114
493220000,-79.2260963369113
493240000,-79.2296650521102
493260000,-78.9450692272732
493280000,-78.750147763401
493300000,-78.6465092260643
493320000,-78.7579979349574
493340000,-78.925815278781
493360000,-78.7494845559579
493380000,-78.5783853389584
493400000,-79.4553845194643
493420000,-79.1358571446055
493440000,-78.6257511277473
493460000,-79.1139036060287
493480000,-78.9985961823443
493500000,-79.3338119223342
493520000,-78.7234188003016
493540000,-79.4118363960865
493560000,-79.410134940276
493580000,-79.1132251994208
493600000,-79.3583188142559
493620000,-78.9586691200153
493640000,-78.9315725292933
493660000,-79.7245138201889
493680000,-79.09627277499
493700000,-79.0357398409283
493720000,-78.8647518482468
493740000,-79.0440193517722
493760000,-78.5016243719971
493780000,-78.8052545825108
493800000,-79.3234358821953
493820000,-78.6971725822499
493840000,-78.9305465496939
493860000,-78.588721741258
493880000,-79.1703885406909
493900000,-79.1864817081669
493920000,-78.965519240298
493940000,-79.4395999708358
493960000,-79.2776879688881
493980000,-78.9552692415835
494000000,-78.9814974365237
494020000,-78.9173985723218
494040000,-79.4649133908201
494060000,-78.7540310917426
494080000,-78.8950393808539
494100000,-78.5841104282413
494120000,-79.3956593700667
494140000,-78.4319964471012
494160000,-78.6970967679887
494180000,-78.6756306538446
494200000,-77.9716226037764
494220000,-79.0440026267305
494240000,-79.1403913013138
494260000,-80.2025471770561
494280000,-79.5478281840876
494300000,-79.1519820323311
494320000,-79.1806659712432
494340000,-79.4882887920196
494360000,-79.184980241307
494380000,-79.5381886293788
494400000,-79.5725445563537
494420000,-79.9718731758986
494440000,-78.9576318479022
494460000,-79.6250296870076
494480000,-78.5229068808071
494500000,-77.9188511258799
494520000,-79.5660337458189
494540000,-79.6252641525042
494560000,-78.7773641447589
494580000,-78.7645007622853
494600000,-79.1097639491711
494620000,-78.5047574112058
494640000,-78.8313641574645
494660000,-79.2860992116599
494680000,-78.8723292645544
494700000,-79.8617709186637
494720000,-79.3070233815788
494740000,-79.1615278944951
494760000,-79.4091418228897
494780000,-79.5858983257952
494800000,-78.6267157624408
494820000,-78.5851871243859
494840000,-78.4447346582279
494860000,-78.5912215107283
494880000,-79.117714361508
494900000,-79.6155865667033
494920000,-79.3511787656445
494940000,-79.0912239511216
494960000,-79.7731629750762
494980000,-78.8621349372589
495000000,-78.6099781196896
495020000,-78.8603395055021
495040000,-79.0230278135404
495060000,-79.2565755432519
495080000,-78.7557222659343
495100000,-79.1854886936313
495120000,-78.9201867650459
495140000,-78.1620139501278
495160000,-79.2248827788
495180000,-79.1539953648759
495200000,-78.7178106581669
495220000,-79.0840340584661
495240000,-79.1891779295956
495260000,-78.8675226216928
495280000,-79.6258524842388
495300000,-79.7306904958374
495320000,-78.6119295112301
495340000,-79.0286411577775
495360000,-79.2648196693511
495380000,-79.4081807612299
495400000,-79.4151174426174
495420000,-79.0676510771025
495440000,-78.785264993451
495460000,-78.8601652539507
495480000,-79.5707659862809
495500000,-79.4211648070589
495520000,-79.3689138754143
495540000,-79.8822531361143
495560000,-79.3402212177727
495580000,-78.7587673084546
495600000,-79.4000077510186
495620000,-79.3918832176927
495640000,-79.2697503144164
495660000,-79.4142842560007
495680000,-78.7541273910225
495700000,-79.6616924815655
495720000,-79.8771994535447
495740000,-79.8832205155252
495760000,-78.97530878345
495780000,-78.6701853138144
495800000,-79.6898662694469
495820000,-78.8923443178674
495840000,-79.3715760470747
495860000,-79.0254843829413
495880000,-79.925209558234
495900000,-80.0687743850719
495920000,-79.6231347806842
495940000,-79.1786211697446
495960000,-79.7128845215432
495980000,-79.5540215008866
496000000,-79.339505189868
496020000,-79.6704904882769
496040000,-79.8516482975735
496060000,-79.2784562028491
496080000,-77.9427204721172
496100000,-78.9366626817457
496120000,-79.0907545369238
496140000,-79.100925398689
496160000,-79.6701787677548
496180000,-79.2869674757408
496200000,-79.128982746065
496220000,-79.13319989077
496240000,-79.0451736502699
496260000,-78.8678266234557
496280000,-78.5530768712328
496300000,-78.3922294747217
496320000,-78.8961570820794
496340000,-79.1835539249827
496360000,-78.8297153289898
496380000,-79.0362989882825
496400000,-78.4085041404183
496420000,-79.6199498947373
496440000,-78.6928344770046
496460000,-78.6312973775037
496480000,-79.0985441140954
496500000,-79.2613902824124
496520000,-78.9843560195335
496540000,-79.0220178563116
496560000,-78.5645202290201
496580000,-78.8666229441394
496600000,-79.2223163675625
496620000,-79.317017744923
496640000,-79.2434709016553
496660000,-78.3656160392528
496680000,-78.4418418977447
496700000,-79.0769405998644
496720000,-79.7539681728823
496740000,-79.2877077342387
496760000,-79.3132316047368
496780000,-79.8231943200842
496800000,-79.0954170309086
496820000,-78.4284634920986
496840000,-79.3965279809097
496860000,-79.1747826210839
496880000,-78.5814747417919
496900000,-79.0758248521759
496920000,-78.9615725037721
496940000,-79.0619887524354
496960000,-79.4630263631819
496980000,-78.7456919136379
497000000,-79.2165244720915
497020000,-78.5040406229199
497040000,-79.1573489514872
497060000,-78.5525781058316
497080000,-80.0297362296382
497100000,-78.8496280548222
497120000,-79.8513056335942
497140000,-79.2503960034154
497160000,-79.9682000118648
497180000,-79.3433314844221
497200000,-78.7175791317106
497220000,-78.918273247651
497240000,-78.755545670867
497260000,-79.0007234273056
497280000,-78.8594168636286
497300000,-79.2546812768429
497320000,-78.7828025235992
497340000,-79.494547513678
497360000,-79.2466244482662
497380000,-79.2733842022114
497400000,-79.1328508987799
497420000,-79.4923641951382
497440000,-79.3009218349708
497460000,-78.579856862302
497480000,-78.3518441804261
497500000,-79.3588815919761
497520000,-80.1810519611455
497540000,-80.6434799984119
497560000,-78.8370837805739
497580000,-79.0463254226903
497600000,-79.1928613181904
497620000,-78.8983413911019
497640000,-78.9160100751282
497660000,-79.2102814216841
497680000,-78.9344522687249
497700000,-79.6365911697645
497720000,-80.5512991949929
497740000,-79.6137710169298
497760000,-78.7488128557017
497780000,-78.9379605352946
497800000,-79.1812903979949
497820000,-78.9371296591955
497840000,-79.3088078549198
497860000,-78.507922917917
497880000,-79.0471947034474
497900000,-79.0044431629723
497920000,-78.8853095564943
497940000,-79.3449414121526
497960000,-78.8225469871919
497980000,-78.8269372912954
498000000,-78.5794614682683
498020000,-78.0598687051958
498040000,-79.1696012340032
498060000,-79.3899059680287
498080000,-79.2445926552126
498100000,-78.5362845297029
498120000,-78.1455349231034
498140000,-79.1455575351675
498160000,-79.2416794617586
498180000,-79.4373892639059
498200000,-78.9094941391161
498220000,-78.8775541859181
498240000,-79.1659211100281
498260000,-79.2972793858607
498280000,-78.3670245660326
498300000,-79.8511414765858
498320000,-79.6960596175535
498340000,-79.4804591028474
498360000,-78.5416557750392
498380000,-78.3314489824457
498400000,-78.7919384329314
498420000,-78.8022621898715
498440000,-78.4294452484938
498460000,-79.219925980606
498480000,-79.0106776487298
498500000,-78.360785938136
498520000,-79.0708616160509
498540000,-79.1604673780475
498560000,-79.0077498282517
498580000,-79.5161233099898
498600000,-78.8331657023428
498620000,-78.6008481047965
498640000,-79.6392746524012
498660000,-79.4412489331404
498680000,-78.3565574832675
498700000,-78.395576841635
498720000,-78.4347324565925
498740000,-78.9262502685335
498760000,-78.6459433193222
498780000,-78.2965049684121
498800000,-78.4679552053233
498820000,-78.5550830617988
498840000,-77.9540589367858
498860000,-77.8717263638716
498880000,-77.2577376089497
498900000,-76.8365560183285
498920000,-76.516862936139
498940000,-76.2182110603069
498960000,-76.350933615362
498980000,-76.1717700108942
499000000,-75.5324618940006
499020000,-75.5840969960494
499040000,-75.1351598901886
499060000,-74.8959254430594
499080000,-74.7731543414324
499100000,-74.4338718917056
499120000,-73.8174008139042
499140000,-73.3103342020171
499160000,-73.1146422401466
499180000,-72.6146269770424
499200000,-72.377120857416
499220000,-72.1296304122768
499240000,-71.772028687837
499260000,-71.6532741847861
499280000,-70.9408869078889
499300000,-70.8619832400736
499320000,-70.4468552248572
499340000,-70.5002802795132
499360000,-70.0970203595303
499380000,-69.9072488301669
499400000,-69.4201771187887
499420000,-69.1301771585118
499440000,-68.9416461597115
499460000,-68.7592202020194
499480000,-68.326698662021
499500000,-68.2026351459902
499520000,-67.8883422610953
499540000,-67.7098206778153
499560000,-67.1250751621014
499580000,-67.2514281964272
499600000,-67.0781688981799
499620000,-66.8267993417617
499640000,-66.6048986460384
499660000,-66.4024313263352
499680000,-66.4270197991905
499700000,-66.2502970284217
499720000,-66.010882071356
499740000,-65.8252698626547
499760000,-65.8276599922497
499780000,-65.6440164871469
499800000,-65.4579851809548
499820000,-65.4170856430577
499840000,-65.6517245265185
499860000,-65.4394116720442
499880000,-65.4193582953535
499900000,-65.2163911799883
499920000,-65.365908423104
499940000,-65.3370045266068
499960000,-65.0769704271448
499980000,-65.0431168871365
500000000,-65.1306109756565
500020000,-65.2051623733521
500040000,-65.1424186850221
500060000,-64.8684017145323
500080000,-65.112838176756
500100000,-65.0021634915198
500120000,-65.316875870622
500140000,-65.0272524253766
500160000,-65.1243336697922
500180000,-65.3043804081255
500200000,-65.5433663943432
500220000,-65.7685868552794
500240000,-65.7224161827448
500260000,-65.6373862683789
500280000,-65.8478611095799
500300000,-66.0693486607094
500320000,-66.2241984902361
500340000,-66.1730699402998
500360000,-66.4020259923801
500380000,-66.5366173562965
500400000,-67.0542665909452
500420000,-66.9520982554974
500440000,-67.0622088859949
500460000,-67.3732589035034
500480000,-67.4587184242906
500500000,-67.7411646474487
500520000,-67.9899584906772
500540000,-68.3425337069031
500560000,-68.5886402433602
500580000,-68.5647381429008
500600000,-69.0056793006995
500620000,-69.2792406972982
500640000,-69.4065579271648
500660000,-69.7884380746652
500680000,-70.1962355122741
500700000,-70.3971111599536
500720000,-70.5593215102967
500740000,-71.086598100228
500760000,-71.1176327275802
500780000,-71.5460592005211
500800000,-71.7926550621069
500820000,-72.2573452189857
500840000,-72.3524512007958
500860000,-72.9459790464231
500880000,-72.9569486258558
500900000,-73.554740251205
500920000,-73.8450094171258
500940000,-73.9220277718965
500960000,-74.496576886003
500980000,-74.8053644095295
501000000,-74.9272418822013
501020000,-75.163090177785
501040000,-76.0227946787925
501060000,-76.0515281366738
501080000,-76.1873623568725
501100000,-76.8588583598991
501120000,-76.4873650700213
501140000,-77.4669740378612
501160000,-77.0621391333354
501180000,-77.6962998592415
501200000,-77.2950813408104
501220000,-77.7829515792769
501240000,-77.5034280352503
501260000,-78.1841627352745
501280000,-78.3088868701004
501300000,-78.3117594142282
501320000,-77.9312948883702
501340000,-78.7506225079988
501360000,-78.8147274677778
501380000,-78.6617265730609
501400000,-78.879613699118
501420000,-79.113466400741
501440000,-78.9542488758935
501460000,-79.0582871145691
501480000,-79.0058216312213
501500000,-78.7910840361742
501520000,-79.0025683089115
501540000,-78.6076041496566
501560000,-79.0349672438769
501580000,-78.549390994872
501600000,-79.599922331827
501620000,-79.4646300236195
501640000,-79.4209485767102
501660000,-79.056740969591
501680000,-78.3221589991323
501700000,-78.3394180826958
501720000,-78.9436354893019
501740000,-78.9770612697651
501760000,-79.461717631044
501780000,-79.0667280131859
501800000,-78.4954721240445
501820000,-78.2761377767565
501840000,-79.2962691247072
501860000,-78.853351395834
501880000,-79.5190303267632
501900000,-78.9882698643298
501920000,-78.7617969757587
501940000,-78.6410417241434
501960000,-78.5389866334667
501980000,-78.9017217867461
502000000,-79.1304218078846
502020000,-79.0251754814453
502040000,-79.3871005355372
502060000,-79.1808358278624
502080000,-79.0524189356928
502100000,-78.7008963112069
502120000,-78.5802702082137
502140000,-79.2038516824816
502160000,-78.0979171407549
502180000,-78.4002166054129
502200000,-78.7410699632413
502220000,-78.6318886380395
502240000,-78.6398362520397
502260000,-79.3424580611802
502280000,-79.3819288853493
502300000,-79.4710322148723
502320000,-78.8227732289439
502340000,-78.585634352901
502360000,-79.4596219499953
502380000,-78.5655369846672
502400000,-78.6908567547124
502420000,-78.2364926348127
502440000,-78.7046766522119
502460000,-79.0141202142697
502480000,-78.8572761407105
502500000,-79.0462716596141
502520000,-79.1269595901939
502540000,-79.25142647768
502560000,-78.7504151498835
502580000,-79.3907984751314
502600000,-78.9528825459981
502620000,-79.6027212606066
502640000,-79.5230584342304
502660000,-79.2286496824295
502680000,-79.1539647887448
502700000,-79.1703272523622
502720000,-79.1989717094035
502740000,-79.940822709465
502760000,-78.8644762889266
502780000,-78.9901971727135
502800000,-78.6021090231759
502820000,-78.3418480712635
502840000,-79.1761346759432
502860000,-78.6945541123022
502880000,-79.0930036631514
502900000,-78.8846569469395
502920000,-79.1608866191376
502940000,-79.0175888805154
502960000,-79.1796912854578
502980000,-79.188905830457
503000000,-79.5392013543682
503020000,-79.1606152325388
503040000,-79.1106638112415
503060000,-79.5620340498635
503080000,-79.0713511033459
503100000,-78.4297646015817
503120000,-78.885623860195
503140000,-78.588711552295
503160000,-79.6296394582958
503180000,-79.6256404227941
503200000,-79.1625039866755
503220000,-79.0145941939803
503240000,-79.0747641726038
503260000,-79.0566415686659
503280000,-79.4106777011745
503300000,-78.7873918925052
503320000,-79.4104242035963
503340000,-79.5418767621436
503360000,-79.460026555986
503380000,-78.9894879709675
503400000,-78.5584146943272
503420000,-79.3545945613082
503440000,-78.7572143898696
503460000,-79.3287060036233
503480000,-79.2888263337061
503500000,-78.7728497429172
503520000,-79.6086286801845
503540000,-79.1185846184754
503560000,-78.6869965016525
503580000,-79.416529144077
503600000,-78.9312015127045
503620000,-78.6249961919917
503640000,-78.7876866651762
503660000,-78.6591358031895
503680000,-78.454699535902
503700000,-79.0590068408137
503720000,-79.0317045843909
503740000,-79.1440011217288
503760000,-79.107789578477
503780000,-79.9830154500462
503800000,-79.7318871656733
503820000,-78.6981550346051
503840000,-78.5120690653022
503860000,-78.7573904490384
503880000,-78.8096433928083
503900000,-79.6635549946998
503920000,-79.6931530443201
503940000,-79.1118570450473
503960000,-79.2447070233757
503980000,-79.1666186979112
504000000,-78.8497363126643
504020000,-79.4872534037205
504040000,-78.8558445385431
504060000,-79.1064679737287
504080000,-79.0929260246191
504100000,-79.1012930137789
504120000,-78.9457441963189
504140000,-79.2885970381351
504160000,-79.6028440463238
504180000,-79.3994147356906
504200000,-79.3078784956655
504220000,-78.9560728916614
504240000,-78.9915583580262
504260000,-79.0249747317926
504280000,-78.9212359613075
504300000,-79.0301408299639
504320000,-79.2959279005153
504340000,-80.1515109813237
504360000,-79.5057335148772
504380000,-79.4445200009985
504400000,-79.2101012912134
504420000,-79.5379201638858
504440000,-80.2789405332859
504460000,-79.7547619109101
504480000,-79.5538953536249
504500000,-79.4025844387884
504520000,-79.1312536789338
504540000,-78.7851002010983
504560000,-78.8068641359357
504580000,-79.231358918121
504600000,-79.8174927186103
504620000,-78.4574146691315
504640000,-79.0730278662473
504660000,-78.6014667089358
504680000,-79.2582437999857
504700000,-79.1359518245554
504720000,-78.9997844428729
504740000,-79.7205251142961
504760000,-80.1740859635287
504780000,-78.9465855508766
504800000,-78.7903948733954
504820000,-79.1807207473763
504840000,-78.0026350373929
504860000,-78.7297030172423
504880000,-78.9148823318916
504900000,-78.6499479953772
504920000,-78.7923361615772
504940000,-78.1808213750014
504960000,-78.7548974579968
504980000,-78.9927523755422
505000000,-78.7463422810832
505020000,-78.55651789433
505040000,-79.2097622143028
505060000,-79.1580913213597
505080000,-79.7152763780812
505100000,-79.3598526032946
505120000,-79.6407358596174
505140000,-79.1985526903456
505160000,-79.6457585323267
505180000,-78.8964839295946
505200000,-78.2573643267428
505220000,-78.9524475204147
505240000,-79.8966836648552
505260000,-78.2202366321972
505280000,-79.0031145157534
505300000,-78.8637390349115
505320000,-78.7294792935926
505340000,-78.6073467257856
505360000,-78.6467029575695
505380000,-79.309209903218
505400000,-79.2658140849616
505420000,-78.6253635022058
505440000,-79.1893312340388
505460000,-79.3440120125324
505480000,-79.5526182001859
505500000,-79.3022155288174
505520000,-79.1728325739888
505540000,-79.0098527126764
505560000,-78.8325941277979
505580000,-78.7088579247558
505600000,-79.4413696700705
505620000,-79.2790236464859
505640000,-78.9283478675037
505660000,-78.7226480834006
505680000,-79.0495526281202
505700000,-78.9536150209607
505720000,-79.0380194434377
505740000,-79.3974900457746
505760000,-79.6892579596522
505780000,-79.9770860735651
505800000,-79.150810061767
505820000,-79.5443527150149
505840000,-78.7840004986295
505860000,-79.1325861314112
505880000,-78.4711452066501
505900000,-78.6981147680467
505920000,-78.7896322521385
505940000,-78.3043360133241
505960000,-78.6509333176688
505980000,-79.0506520060642
506000000,-79.6939652056443
506020000,-79.2603440493454
506040000,-79.2442959781775
506060000,-79.041325548533
506080000,-78.7825977966929
506100000,-78.327247440428
506120000,-79.0421991904195
506140000,-79.2328750958996
506160000,-79.2170010071114
506180000,-79.1287304548995
506200000,-79.7351793479661
506220000,-79.0861990481156
506240000,-78.9851346427087
506260000,-78.5687102761899
506280000,-78.7145830754797
506300000,-78.8765006191379
506320000,-78.7133118591427
506340000,-79.2924820488474
506360000,-79.3329726544468
506380000,-79.3059397257371
506400000,-79.068853000788
506420000,-79.7863165600158
506440000,-79.2962324958546
506460000,-79.4040006856832
506480000,-79.4498099861657
506500000,-79.3887596906687
506520000,-78.9238244204394
506540000,-78.2095738956318
506560000,-78.9875830845454
506580000,-79.4353065948688
506600000,-79.3545476665516
506620000,-78.7160401143768
506640000,-79.3473808073665
506660000,-79.0987309624115
506680000,-78.4004560117174
506700000,-78.6077206660193
506720000,-78.8467053281244
506740000,-79.5543294687081
506760000,-79.2396374030594
506780000,-79.7207426740318
506800000,-79.9026048020837
506820000,-78.636395468158
506840000,-79.1555695142329
506860000,-79.3983812048832
506880000,-79.089804938751
506900000,-79.1380473467414
506920000,-79.0372365968877
506940000,-78.9747534064552
506960000,-79.7639282911808
506980000,-79.6000564340592
507000000,-80.0510219976773
507020000,-78.7679261585931
507040000,-79.125898212892
507060000,-78.6905049235383
507080000,-79.5418783285217
507100000,-78.5564028337406
507120000,-79.0780855199113
507140000,-78.9299066697085
507160000,-79.3737265287995
507180000,-79.0599658246212
507200000,-78.6038556685769
507220000,-78.7730162705177
507240000,-79.0698568567126
507260000,-79.7221799756173
507280000,-79.105881612364
507300000,-79.0469903682111
507320000,-78.9897548190361
507340000,-79.6579053633151
507360000,-78.4252285819939
507380000,-79.088073898643
507400000,-78.9362962307301
507420000,-79.3837008185322
507440000,-78.9295321269675
507460000,-78.6223423021308
507480000,-78.9813932695379
507500000,-78.7188976341686
507520000,-79.1235609287257
507540000,-78.9423253638676
507560000,-79.2388703495226
507580000,-79.5199167815094
507600000,-79.2546835067321
507620000,-78.7991515043349
507640000,-79.3678327059394
507660000,-80.0313185722458
507680000,-78.8068078011271
507700000,-79.2348067525327
507720000,-78.3714042468736
507740000,-79.1566565537671
507760000,-79.8925371001885
507780000,-78.8992820069204
507800000,-79.0820455026827
507820000,-78.9686634231018
507840000,-78.8704870658138
507860000,-78.9643509865947
507880000,-78.6548023684466
507900000,-79.3972833568701
507920000,-79.0039706237316
507940000,-78.5297500056638
507960000,-79.8249295688261
507980000,-79.1221655636099
508000000,-78.6993558831532
508020000,-79.376470381794
508040000,-79.1574201536524
508060000,-78.6390017616475
508080000,-78.5708626292525
508100000,-79.4822092657659
508120000,-79.1629558840664
508140000,-79.6646746976941
508160000,-78.1865162061937
508180000,-79.2488497291383
508200000,-79.4131067894592
508220000,-78.6125438345163
508240000,-79.5127402078081
508260000,-79.0202018463652
508280000,-79.1927725851722
508300000,-79.2063228527882
508320000,-78.8260178037369
508340000,-78.9957646857929
508360000,-79.2275565880506
508380000,-80.3930280961413
508400000,-79.3511184602194
508420000,-79.4247675821912
508440000,-78.9392409578685
508460000,-78.942074687223
508480000,-79.2045076035337
508500000,-78.8014339767517
508520000,-79.0483015784966
508540000,-79.3814812753112
508560000,-79.3944932893602
508580000,-79.2077360940968
508600000,-78.7715212995146
508620000,-79.0199902590957
508640000,-79.1050016356491
508660000,-78.888205961525
508680000,-79.0666506291539
508700000,-79.9346148212866
508720000,-79.0077186379017
508740000,-79.6380049359884
508760000,-80.4017946283709
508780000,-79.9775690374651
508800000,-79.8870196733592
508820000,-78.954332593359
508840000,-79.8756427894145
508860000,-80.0229476059455
508880000,-78.7321345668349
508900000,-79.6454797778981
508920000,-79.2298115279165
508940000,-78.8203138297916
508960000,-78.8637441900867
508980000,-79.362895274259
509000000,-79.0988447023757
509020000,-79.1692214351175
509040000,-78.9870917192331
509060000,-78.6534947027339
509080000,-79.0556060012899
509100000,-78.8732065303827
509120000,-78.7773358209039
509140000,-78.8489254886532
509160000,-79.2704673047587
509180000,-79.5133706516828
509200000,-79.4418116571223
509220000,-78.6455115030526
509240000,-79.3331071306551
509260000,-79.1111615983292
509280000,-79.2446814212381
509300000,-78.9082340171137
509320000,-78.802748446042
509340000,-78.647886921045
509360000,-79.2377074402248
509380000,-78.67794071825
509400000,-79.745753834463
509420000,-79.4713165767724
509440000,-79.7781590413393
509460000,-78.9144796261774
509480000,-78.8998168064222
509500000,-79.0427651974884
509520000,-79.1521714524075
509540000,-80.2426291249335
509560000,-78.7685915606657
509580000,-79.1548657263754
509600000,-78.8465591632506
509620000,-78.6274920879345
509640000,-78.6642794613551
509660000,-78.7546330465743
509680000,-79.9581306988858
509700000,-79.3827842396939
509720000,-79.5322387754403
509740000,-78.8016726617719
509760000,-78.398155390281
509780000,-79.9801425142572
509800000,-79.1178179172714
509820000,-78.5994205817507
509840000,-79.2358323762271
509860000,-79.4634228353309
509880000,-79.4556527706111
509900000,-79.33322387546
509920000,-79.7043953680563
509940000,-79.3157175732125
509960000,-79.4744872862985
509980000,-79.1777363053633
510000000,-78.7284643792846
