Trace
Swept SA
A.14.62,N9000A
497732000,-81.4313364223311
497737040,-82.0305209952114
497742080,-82.3069278834551
497747120,-82.0790574136082
497752160,-82.7516811985413
497757200,-82.7459906856543
497762240,-82.7056328025514
497767280,-83.4957555642654
497772320,-82.2799974694028
497777360,-81.6828973144267
497782400,-81.4539764841863
497787440,-81.3237686045519
497792480,-82.0675035589184
497797520,-81.6604661709004
497802560,-81.9562128438292
497807600,-82.6116526747017
497812640,-82.658906009415
497817680,-82.7614143489676
497822720,-82.6140111969609
497827760,-81.3910553072003
497832800,-80.9484700097475
497837840,-82.1843358729243
497842880,-81.7427566646315
497847920,-81.9823717868932
497852960,-82.2360034003132
497858000,-82.6540701924995
497863040,-82.3193013888376
497868080,-82.5212624138129
497873120,-82.3557538539202
497878160,-81.9543546883639
497883200,-82.4042832279569
497888240,-82.1774094648367
497893280,-82.0712897302576
497898320,-82.232515228632
497903360,-81.6842026839104
497908400,-82.056052783327
497913440,-81.3503855730211
497918480,-81.2806376379946
497923520,-81.9002161424367
497928560,-82.5304772825724
497933600,-82.5657076588336
497938640,-82.7420911490827
497943680,-82.1054714573749
497948720,-81.7839477527059
497953760,-82.1460639705857
497958800,-82.0442791963659
497963840,-82.562453993429
497968880,-82.4423851923471
497973920,-81.6674565236808
497978960,-81.4509965252158
497984000,-82.3653609665937
497989040,-83.0839455685895
497994080,-82.1658345251119
497999120,-81.9228186069844
498004160,-81.1509980066339
498009200,-81.163368661694
498014240,-81.5985398082464
498019280,-81.5833077794017
498024320,-81.7048022860873
498029360,-82.552540491956
498034400,-82.5132744100704
498039440,-81.9290120194791
498044480,-82.1218550318153
498049520,-81.716735903807
498054560,-81.8566269973259
498059600,-81.4703072566485
498064640,-81.2974694548864
498069680,-81.321793786199
498074720,-81.6588709438673
498079760,-81.2584883519171
498084800,-81.4741170995378
498089840,-81.9273605259331
498094880,-82.9652104058767
498099920,-82.3960961885591
498104960,-81.7810329913028
498110000,-82.5365744582478
498115040,-82.5488419088689
498120080,-82.2036885121222
498125120,-82.6260216731184
498130160,-82.996582391125
498135200,-82.4728027329104
498140240,-82.0890177247422
498145280,-82.2492701922178
498150320,-82.2682275315587
498155360,-82.3586059065834
498160400,-82.8581294766127
498165440,-82.426683546242
498170480,-82.2758214820319
498175520,-81.9025533419071
498180560,-81.4959391208051
498185600,-82.6280338387563
498190640,-81.9463901522786
498195680,-82.0693880969225
498200720,-82.2863439250606
498205760,-81.3860783482982
498210800,-81.1202663051061
498215840,-82.0517300719233
498220880,-82.3991173680789
498225920,-81.6389772424976
498230960,-81.8524184451167
498236000,-82.3370542587937
498241040,-82.6281935511068
498246080,-81.4928693553212
498251120,-81.5140850106837
498256160,-82.4694891979247
498261200,-82.3328213105423
498266240,-81.8605788945935
498271280,-82.6347706780253
498276320,-82.3714411218357
498281360,-82.2611058991735
498286400,-82.1477156803761
498291440,-82.8006226917352
498296480,-82.7626634593109
498301520,-81.8962551016203
498306560,-81.2824558025663
498311600,-81.3866175418841
498316640,-81.3127999980195
498321680,-81.2665721829322
498326720,-81.3064081727945
498331760,-81.7282159838435
498336800,-82.1342921853869
498341840,-81.8445442234177
498346880,-82.5123582169542
498351920,-82.1538095129974
498356960,-81.5263675302717
498362000,-82.0921470212919
498367040,-81.7493642621862
498372080,-81.5248842257559
498377120,-82.3370484812963
498382160,-82.6925665308393
498387200,-82.6968180767972
498392240,-82.9354888249889
498397280,-82.6341294439915
498402320,-81.9708682018505
498407360,-81.8745396089223
498412400,-81.5768916315645
498417440,-81.7654130059222
498422480,-81.2752083153653
498427520,-82.0452608913252
498432560,-81.8054426758507
498437600,-81.9497269849579
498442640,-82.1745349687789
498447680,-81.8251738242042
498452720,-81.7423144147228
498457760,-82.1415884780188
498462800,-82.8924055529085
498467840,-82.9683338555556
498472880,-81.4663536852404
498477920,-81.3517375973769
498482960,-81.0548119515182
498488000,-81.3606431300255
498493040,-81.4238781218813
498498080,-81.6467644868585
498503120,-81.228365629534
498508160,-82.4619643813647
498513200,-82.462925345491
498518240,-81.9868395068546
498523280,-82.5857255319242
498528320,-82.532672691303
498533360,-82.4542077248871
498538400,-82.8498034649695
498543440,-82.3978761137542
498548480,-82.9681685284725
498553520,-82.4639659813733
498558560,-81.130726111148
498563600,-82.5202982155037
498568640,-82.7797671985281
498573680,-82.4385405845835
498578720,-82.4782292293018
498583760,-82.0252921665181
498588800,-81.9925122177213
498593840,-82.3080707820014
498598880,-81.4882062281984
498603920,-81.5152685773405
498608960,-81.6872396618218
498614000,-81.491111342881
498619040,-82.1902337885108
498624080,-82.8477086118503
498629120,-81.7344361945453
498634160,-82.3780792127723
498639200,-81.9034242287603
498644240,-82.4117745252734
498649280,-82.5280405014573
498654320,-81.8417734906223
498659360,-82.026168855436
498664400,-81.8314011373329
498669440,-82.3159956381326
498674480,-81.9685206759782
498679520,-81.7501254142845
498684560,-81.9294148533294
498689600,-81.7370782467748
498694640,-81.2600412179733
498699680,-81.8396064753309
498704720,-82.2046313430789
498709760,-82.2996619197481
498714800,-82.262091365176
498719840,-81.6130970346968
498724880,-81.9934304274277
498729920,-82.5420993922084
498734960,-82.9282878083187
498740000,-82.2535778741007
498745040,-81.5373625959627
498750080,-81.3051174703524
498755120,-81.3565391030967
498760160,-81.5925208162456
498765200,-82.2434951382707
498770240,-82.6199289986399
498775280,-83.0851613438641
498780320,-82.6157783059661
498785360,-81.714865298204
498790400,-82.4708973927132
498795440,-82.4532208737496
498800480,-81.7115454778013
498805520,-81.9694393648773
498810560,-81.673213403396
498815600,-81.8009180486838
498820640,-82.1539980722801
498825680,-81.5792236174014
498830720,-82.2484254067248
498835760,-82.8495461975202
498840800,-82.5166859414546
498845840,-81.6344347260775
498850880,-82.3892036844498
498855920,-83.0194263858656
498860960,-82.6753210092643
498866000,-82.5621994575852
498871040,-82.3323790679418
498876080,-81.4802990245738
498881120,-82.0106908795576
498886160,-81.5101643805378
498891200,-81.557011805004
498896240,-81.5080762512437
498901280,-83.0143578375365
498906320,-83.040526648436
498911360,-81.4416654652751
498916400,-81.2569626695662
498921440,-81.8702278717841
498926480,-81.6838421379982
498931520,-82.0049061595078
498936560,-82.2103259485513
498941600,-81.7582151242807
498946640,-81.3364089913717
498951680,-82.1795114349621
498956720,-82.1630532540222
498961760,-81.4479554637864
498966800,-80.9582170832765
498971840,-81.7989343396455
498976880,-81.5238189651316
498981920,-81.8402974932623
498986960,-81.167038420696
498992000,-81.4803946070197
498997040,-81.8652864360582
499002080,-81.8658134435228
499007120,-81.3550568784545
499012160,-81.191462295123
499017200,-81.2397475423289
499022240,-81.542153890596
499027280,-81.3846829280375
499032320,-80.9947261563733
499037360,-82.2207412668039
499042400,-82.3756507483943
499047440,-82.3573361348025
499052480,-82.7434434884933
499057520,-82.4871995843125
499062560,-81.6847556870436
499067600,-81.6172000196622
499072640,-82.056150037034
499077680,-81.7597820489501
499082720,-81.4466456754566
499087760,-81.6332497145961
499092800,-81.3556146366721
499097840,-81.8181398008355
499102880,-81.3288894628606
499107920,-81.993683400987
499112960,-81.3574793686495
499118000,-81.067416558633
499123040,-81.1002504510057
499128080,-81.3164180063854
499133120,-81.3237866968346
499138160,-80.9377386433058
499143200,-80.8441599119289
499148240,-80.4906964963327
499153280,-80.0847131640222
499158320,-79.7725735499443
499163360,-80.0586191200382
499168400,-79.6650998992688
499173440,-78.8369219671064
499178480,-78.8240683809914
499183520,-78.8020779048588
499188560,-78.4372170480709
499193600,-77.5948538259983
499198640,-77.430486764459
499203680,-76.8412843662467
499208720,-76.8203389102074
499213760,-75.8993418513504
499218800,-75.6199269312452
499223840,-75.804785183499
499228880,-75.3055664002141
499233920,-75.0878387088037
499238960,-74.8129204344084
499244000,-74.0664516402936
499249040,-74.036525236582
499254080,-73.5822946497892
499259120,-73.0568601754364
499264160,-72.7570182248969
499269200,-72.464565485725
499274240,-71.9545125060583
499279280,-71.7923214567335
499284320,-71.0158545801197
499289360,-70.8827393337137
499294400,-70.5265541581666
499299440,-70.0050296371004
499304480,-69.7402124490399
499309520,-69.3018014159602
499314560,-68.9852560528142
499319600,-68.6142744136873
499324640,-68.2046620787604
499329680,-67.949624383237
499334720,-67.4997412075643
499339760,-67.1809306152808
499344800,-66.7236506717307
499349840,-66.5232321030358
499354880,-66.0843495383308
499359920,-65.8002034934446
499364960,-65.5427496114661
499370000,-65.023707823562
499375040,-64.6896959589664
499380080,-64.4216069483863
499385120,-64.122450354844
499390160,-63.7688024257262
499395200,-63.4250814325774
499400240,-63.1566416371418
499405280,-62.7934101281856
499410320,-62.4518439845705
499415360,-62.1202740081888
499420400,-61.8641419160527
499425440,-61.5250643179209
499430480,-61.3029932704067
499435520,-60.9385787018998
499440560,-60.683486761941
499445600,-60.3827018061191
499450640,-60.1117647838586
499455680,-59.8386806177071
499460720,-59.550170876557
499465760,-59.1728321616559
499470800,-58.9854443300714
499475840,-58.7058567226139
499480880,-58.4175844188502
499485920,-58.158592343725
499490960,-57.8734278131432
499496000,-57.6771990692861
499501040,-57.3714830750296
499506080,-57.1508386973569
499511120,-56.8693884115084
499516160,-56.6055212960265
499521200,-56.3710665504938
499526240,-56.1376226461944
499531280,-55.9069153874455
499536320,-55.6505351582433
499541360,-55.4546955476139
499546400,-55.2204916144672
499551440,-54.9578526245359
499556480,-54.8029414467382
499561520,-54.533026723361
499566560,-54.3085853215792
499571600,-54.11038276731
499576640,-53.9200417076657
499581680,-53.6651740640189
499586720,-53.4584969670853
499591760,-53.2789212850412
499596800,-53.0486872227934
499601840,-52.8506610418308
499606880,-52.6834559815242
499611920,-52.4881768182481
499616960,-52.2906918264962
499622000,-52.0773642178136
499627040,-51.9251281464647
499632080,-51.7360006417095
499637120,-51.5666895989888
499642160,-51.3574243930843
499647200,-51.213447296149
499652240,-51.0090354909815
499657280,-50.865028998788
499662320,-50.7186067735579
499667360,-50.5060855462114
499672400,-50.3299400036634
499677440,-50.1740504632355
499682480,-50.0349019295247
499687520,-49.8802102341181
499692560,-49.7484097120113
499697600,-49.6318339957645
499702640,-49.4928293598495
499707680,-49.2940958848678
499712720,-49.1503728734873
499717760,-49.0055401555527
499722800,-48.8784466896603
499727840,-48.7500775744799
499732880,-48.641340365448
499737920,-48.492480104728
499742960,-48.3572068189502
499748000,-48.2495070265169
499753040,-48.1495274937766
499758080,-48.0365628385272
499763120,-47.9106135049827
499768160,-47.8007986494983
499773200,-47.6881893725473
499778240,-47.5810383436654
499783280,-47.4797269416177
499788320,-47.3581058471876
499793360,-47.2549388824922
499798400,-47.1613911363984
499803440,-47.0759191557288
499808480,-46.9755409784518
499813520,-46.8818689614751
499818560,-46.7985285337116
499823600,-46.7111011845525
499828640,-46.6249482202125
499833680,-46.5294276815933
499838720,-46.4685970484919
499843760,-46.4118622156915
499848800,-46.3385472527649
499853840,-46.236721093419
499858880,-46.185516214759
499863920,-46.1458950978204
499868960,-46.0564948000246
499874000,-45.971062677105
499879040,-45.9138972362642
499884080,-45.8607618803972
499889120,-45.8048369916938
499894160,-45.7531759468649
499899200,-45.7146993719736
499904240,-45.683182763082
499909280,-45.6151238586855
499914320,-45.5741848784518
499919360,-45.5390092081777
499924400,-45.4941584503688
499929440,-45.4645354275616
499934480,-45.4250168532191
499939520,-45.4000470173419
499944560,-45.3767768258551
499949600,-45.3493803372892
499954640,-45.3384256659138
499959680,-45.301828586752
499964720,-45.2785199356265
499969760,-45.2608195421784
499974800,-45.2504684646328
499979840,-45.234820099122
499984880,-45.2143939630558
499989920,-45.1857279452708
499994960,-45.1757183477014
500000000,-45.1835830670387
500005040,-45.1850932761587
500010080,-45.1725557922189
500015120,-45.1782612657004
500020160,-45.1971564304721
500025200,-45.2136915014927
500030240,-45.21467202435
500035280,-45.2205489122118
500040320,-45.2655665163878
500045360,-45.2853883578618
500050400,-45.3012848801268
500055440,-45.3119234238923
500060480,-45.3352136700932
500065520,-45.3617344055953
500070560,-45.3851893502466
500075600,-45.4018395984368
500080640,-45.4422755382059
500085680,-45.4805078303867
500090720,-45.5387377390509
500095760,-45.576255059265
500100800,-45.6125515760643
500105840,-45.6592051558439
500110880,-45.7113155419713
500115920,-45.7763782899315
500120960,-45.8263801414319
500126000,-45.8727135025027
500131040,-45.9213290100586
500136080,-46.0023359851656
500141120,-46.0515036841211
500146160,-46.1104749107128
500151200,-46.1953443789161
500156240,-46.2754415148257
500161280,-46.3199782047425
500166320,-46.3788974053242
500171360,-46.4768859436052
500176400,-46.5702927069757
500181440,-46.6400072113722
500186480,-46.7364196208779
500191520,-46.8034275256934
500196560,-46.9054791453202
500201600,-46.9996275943688
500206640,-47.0909002056928
500211680,-47.1994366769163
500216720,-47.2940431749251
500221760,-47.37436257388
500226800,-47.4899163926924
500231840,-47.5924489244123
500236880,-47.6898302940889
500241920,-47.8164778196529
500246960,-47.9163549043636
500252000,-48.0395069722682
500257040,-48.1351471536482
500262080,-48.2782034497696
500267120,-48.4101650450636
500272160,-48.5356726707784
500277200,-48.681539353426
500282240,-48.7803401546106
500287280,-48.9441341732503
500292320,-49.0824878090573
500297360,-49.2164863607986
500302400,-49.3384582371171
500307440,-49.4892186892436
500312480,-49.6228246013402
500317520,-49.790336115754
500322560,-49.9157964631201
500327600,-50.0475301560956
500332640,-50.2541100520098
500337680,-50.4244957390337
500342720,-50.6031462247535
500347760,-50.7473869823335
500352800,-50.900239348677
500357840,-51.0714789182894
500362880,-51.252569461795
500367920,-51.4010719335587
500372960,-51.6416611627343
500378000,-51.8118427739483
500383040,-51.9565772100042
500388080,-52.133922271631
500393120,-52.3338835176159
500398160,-52.545413024753
500403200,-52.738775324104
500408240,-52.9442052662887
500413280,-53.0771815171436
500418320,-53.3097865999275
500423360,-53.57229395732
500428400,-53.7561318303361
500433440,-53.9665184072725
500438480,-54.1686386226969
500443520,-54.3892614474944
500448560,-54.5542828983963
500453600,-54.8701206339107
500458640,-55.0578576546026
500463680,-55.3068237584725
500468720,-55.5292440161432
500473760,-55.7356405519754
500478800,-55.9989550992877
500483840,-56.2101992152451
500488880,-56.4515895651214
500493920,-56.7685202318883
500498960,-56.9823419213061
500504000,-57.1747270351266
500509040,-57.4469199463054
500514080,-57.7368306136207
500519120,-57.9829365997301
500524160,-58.2546886230969
500529200,-58.5292563278214
500534240,-58.7753846700657
500539280,-59.0649106973994
500544320,-59.3708083897462
500549360,-59.6013740982955
500554400,-59.9193052654063
500559440,-60.2095739665013
500564480,-60.4566339289788
500569520,-60.7647191237451
500574560,-61.1142250306724
500579600,-61.4125583246421
500584640,-61.6772756080068
500589680,-61.970898032273
500594720,-62.3186186551691
500599760,-62.7093694746513
500604800,-62.8826165934468
500609840,-63.2848274000814
500614880,-63.5620397464318
500619920,-63.8617631811756
500624960,-64.223130201776
500630000,-64.5932638993511
500635040,-64.8460069914592
500640080,-65.2676026028652
500645120,-65.5307372318569
500650160,-65.8170417614189
500655200,-66.2260496415975
500660240,-66.6321884826342
500665280,-66.983393746029
500670320,-67.3037533761531
500675360,-67.7265423294522
500680400,-68.055354828855
500685440,-68.3634985985995
500690480,-68.8441072269548
500695520,-69.166192349128
500700560,-69.6341493156656
500705600,-69.9583868578861
500710640,-70.2532347645473
500715680,-70.8434817316464
500720720,-70.8859080700874
500725760,-71.5772895256948
500730800,-71.7861216998448
500735840,-72.1865219706737
500740880,-72.7123261270095
500745920,-72.9101543446515
500750960,-73.2359302140514
500756000,-73.7713847815945
500761040,-74.0666476142438
500766080,-74.5357062689677
500771120,-74.7204074629662
500776160,-75.3023648410092
500781200,-75.4676741685991
500786240,-76.0455535881965
500791280,-76.4660574590596
500796320,-76.6663964188295
500801360,-76.7873257196331
500806400,-77.2901552293753
500811440,-77.8950027812605
500816480,-77.9173533930787
500821520,-78.4637108173426
500826560,-78.7638256834319
500831600,-79.3147560578497
500836640,-78.5847626914433
500841680,-78.5605038997825
500846720,-79.1419203753149
500851760,-79.13692016489
500856800,-80.1870082905219
500861840,-79.9121357480096
500866880,-80.2747096308995
500871920,-80.5477891462439
500876960,-80.6648510377186
500882000,-81.1180654341552
500887040,-80.3832684642581
500892080,-81.1112913697686
500897120,-81.3553902633069
500902160,-81.615241122724
500907200,-81.5181535840216
500912240,-82.0535904698706
500917280,-81.2950392784037
500922320,-80.790239279113
500927360,-81.0609311082548
500932400,-81.2249430054512
500937440,-81.535524765479
500942480,-82.126164229706
500947520,-81.9446133300138
500952560,-81.7729618486801
500957600,-82.0602215914961
500962640,-82.5493605199481
500967680,-82.3143295646041
500972720,-81.895633128636
500977760,-81.9470418442829
500982800,-82.4465099399023
500987840,-82.4651536009338
500992880,-82.0048735281794
500997920,-81.7025567753592
501002960,-80.8559035292048
501008000,-80.990696545022
501013040,-82.2884233551172
501018080,-82.8165735007702
501023120,-81.8210090741544
501028160,-82.4137138749992
501033200,-82.6948669885043
501038240,-82.3527864168344
501043280,-81.9852700777628
501048320,-81.6417501580997
501053360,-81.972830632692
501058400,-81.2408412174511
501063440,-81.9691968992929
501068480,-82.0292472204846
501073520,-82.4197502643929
501078560,-82.8011446255186
501083600,-81.941922167043
501088640,-82.1371410716072
501093680,-82.2297988671301
501098720,-82.3789295674466
501103760,-83.3652036912439
501108800,-81.902354551853
501113840,-82.6987432323802
501118880,-81.6068808956166
501123920,-81.8022207662486
501128960,-81.9003755316712
501134000,-82.2764051427689
501139040,-82.4858853111435
501144080,-82.3248425689205
501149120,-82.4581984604701
501154160,-82.1728535006448
501159200,-81.4822309756629
501164240,-81.4635043707317
501169280,-82.3215521211255
501174320,-82.4813618272765
501179360,-82.1578197612381
501184400,-81.8444927346513
501189440,-81.8807337474863
501194480,-81.8086905206193
501199520,-81.9278391902677
501204560,-81.35003334822
501209600,-81.4024747847156
501214640,-81.2689324042922
501219680,-82.1582440491845
501224720,-82.087550774213
501229760,-82.4081995928601
501234800,-81.8865794519068
501239840,-81.7958167436956
501244880,-81.1292425007991
501249920,-81.992032451779
501254960,-81.5865911604412
501260000,-81.7102955576382
501265040,-81.8565052813092
501270080,-81.7348139913239
501275120,-82.2281561076277
501280160,-82.8746362072828
501285200,-82.5110352542918
501290240,-82.2510730728756
501295280,-83.1815347696855
501300320,-83.1875112878909
501305360,-82.2871386571524
501310400,-81.3347869419553
501315440,-82.0830433134352
501320480,-82.21689169015
501325520,-82.2072652990059
501330560,-81.8045524625535
501335600,-82.999135765869
501340640,-82.7805661495223
501345680,-82.49213182475
501350720,-82.5024540321137
501355760,-81.8256382748435
501360800,-81.6428498132618
501365840,-81.3021470259811
501370880,-81.7522161812902
501375920,-81.5598642652897
501380960,-82.4695101105402
501386000,-82.5354623857001
501391040,-81.9130620691756
501396080,-83.0229517168812
501401120,-82.5536915415051
501406160,-82.1597331297363
501411200,-82.5539746497494
501416240,-81.8476212312029
501421280,-81.3987618601298
501426320,-81.0916306040423
501431360,-81.5671353478791
501436400,-82.2812204854657
501441440,-82.7883374708875
501446480,-81.6555180329329
501451520,-82.8338575165237
501456560,-81.9957929891537
501461600,-81.6174888592955
501466640,-82.8498891436788
501471680,-81.9658139147746
501476720,-81.9912417510002
501481760,-82.0885571668614
501486800,-82.0647339041757
501491840,-82.5195931873994
501496880,-81.7133349946685
501501920,-82.0687069500644
501506960,-81.455587319548
501512000,-81.4180973739655
501517040,-81.3533617133007
501522080,-81.7617520414691
501527120,-82.1537500161217
501532160,-82.5830182962639
501537200,-81.8783273655822
501542240,-81.6304197968003
501547280,-81.6472637528073
501552320,-82.1666325402742
501557360,-81.3273342634323
501562400,-80.8496164091422
501567440,-82.0981015917708
501572480,-82.4933727530344
501577520,-82.8126912369834
501582560,-82.316287733738
501587600,-82.0769661937544
501592640,-81.5290330060429
501597680,-81.8865488792259
501602720,-82.657955973249
501607760,-81.8653706381338
501612800,-81.8981375137902
501617840,-81.8119806700818
501622880,-82.4238788715893
501627920,-82.4992779699077
501632960,-81.3248179743452
501638000,-81.7384423047812
501643040,-81.2856326440007
501648080,-82.1526109843068
501653120,-81.8206298376674
501658160,-82.0220912458621
501663200,-81.9057984682296
501668240,-82.5776120902053
501673280,-82.2392704341311
501678320,-82.0122208902674
501683360,-81.8320130502777
501688400,-81.0088903023551
501693440,-81.5062919327698
501698480,-80.871139525034
501703520,-81.9202478559197
501708560,-82.1620057717646
501713600,-82.8480549248898
501718640,-82.0453265779772
501723680,-81.5353642075023
501728720,-82.1999473580721
501733760,-82.7137837263043
501738800,-82.5483293436021
501743840,-82.4940235680619
501748880,-82.948090347229
501753920,-82.4346578509831
501758960,-81.5905125596437
501764000,-81.853144048841
501769040,-81.8383241368061
501774080,-81.9715744603031
501779120,-82.014255263606
501784160,-81.8971509049808
501789200,-81.2656421683159
501794240,-81.1082548821335
501799280,-81.8535953109301
501804320,-81.7406762137959
501809360,-81.2969301076083
501814400,-81.1050213603868
501819440,-81.5762070228445
501824480,-81.358743027658
501829520,-82.1977275941096
501834560,-82.2813630426168
501839600,-81.4420085527924
501844640,-81.7409748651534
501849680,-82.2882376190759
501854720,-81.5701164057376
501859760,-81.7105206132999
501864800,-81.1416796681994
501869840,-81.2789432444901
501874880,-81.6021233902965
501879920,-82.7872711733294
501884960,-82.6500606519127
501890000,-81.5907618888065
501895040,-81.605011801175
501900080,-82.6057344789115
501905120,-82.0616108431959
501910160,-82.3155577173303
501915200,-82.7782160866268
501920240,-82.4848411419678
501925280,-81.5607739463919
501930320,-81.8825280347825
501935360,-81.893251888752
501940400,-82.0746948163349
501945440,-81.8928473482469
501950480,-82.4625487044512
501955520,-82.8163346360388
501960560,-81.7374893522994
501965600,-81.6955589751273
501970640,-82.2950997411118
501975680,-82.0515445447557
501980720,-82.08328913309
501985760,-82.1062204133398
501990800,-81.9957909972222
501995840,-81.6399754665589
502000880,-82.0095554989606
502005920,-81.6255765876669
502010960,-81.6392151210733
502016000,-81.8390684587136
502021040,-82.736888782097
502026080,-82.5922303168298
502031120,-82.1556317685961
502036160,-81.1377695784996
502041200,-81.4194511103825
502046240,-81.7881820439373
502051280,-81.5515559249783
502056320,-81.2916282734453
502061360,-82.263787286598
502066400,-81.7055134734202
502071440,-81.3483180732604
502076480,-81.9553677685496
502081520,-82.2131029589695
502086560,-81.795463020803
502091600,-81.4411935579582
502096640,-81.319900941083
502101680,-80.6344929923481
502106720,-82.3695765958319
502111760,-81.955550605128
502116800,-81.5852606870848
502121840,-82.0339609242367
502126880,-81.7477854938624
502131920,-81.7929376555795
502136960,-82.3164456269666
502142000,-82.8456917101422
502147040,-82.1136975227376
502152080,-81.6266095462563
502157120,-83.0187617650775
502162160,-82.6431416430423
502167200,-82.8863768956985
502172240,-81.9021067997536
502177280,-81.4700426919228
502182320,-81.3172268699805
502187360,-80.9674353460008
502192400,-82.0525902719024
502197440,-81.6595576973656
502202480,-81.5177165939895
502207520,-81.4432635201382
502212560,-82.2198474648622
502217600,-82.7418015144358
502222640,-81.8403724741647
502227680,-82.5082629942929
502232720,-82.6717626315973
502237760,-81.9892285801355
502242800,-82.2009619019282
502247840,-81.8854200266752
502252880,-82.3168562425023
502257920,-81.7891786542729
502262960,-81.9032956949616
502268000,-81.3504576598877
502273040,-81.0012292059766
502278080,-81.6802681797318
502283120,-81.9855202251078
502288160,-81.5147975088131
502293200,-81.5416058756293
502298240,-81.291411559959
502303280,-81.9088337985146
502308320,-81.48713768926
502313360,-81.5921154492916
502318400,-81.8449350017468
502323440,-82.9661465618385
502328480,-81.759667166131
502333520,-81.3895865441768
502338560,-81.4984841352038
502343600,-81.2027549433724
502348640,-81.540532599572
502353680,-81.6543982836095
502358720,-81.5279551453706
502363760,-81.0953122455103
502368800,-81.9993151005501
502373840,-82.7081718076284
502378880,-82.8700306784074
502383920,-83.5383550000169
502388960,-81.3952981232262
502394000,-81.5454302359227
502399040,-82.6929163317007
502404080,-82.1730860156573
502409120,-81.2776302141889
502414160,-80.9138819316066
502419200,-81.9203769019588
502424240,-81.976235046806
502429280,-82.2177121920204
502434320,-82.0265882468316
502439360,-82.1630139307334
502444400,-81.6788432410523
502449440,-82.6500051641606
502454480,-82.5882569529921
502459520,-81.93073980698
502464560,-82.1916089485153
502469600,-82.6766843553083
502474640,-82.1795512958026
502479680,-82.1391241138127
502484720,-82.5436120526017
502489760,-81.3282897503928
502494800,-82.0264136875591
502499840,-81.9976766663915
502504880,-81.7413887451305
502509920,-82.2458474287189
502514960,-82.1878374122645
502520000,-80.7209905714672
