Trace
Swept SA
A.14.62,N9000A
499995530,-109.427966936821
499995540,-109.393100256504
499995550,-109.398827405077
499995560,-109.504552881877
499995570,-109.684377934385
499995580,-109.798802945473
499995590,-109.65647909249
499995600,-109.28353431487
499995610,-108.896858482786
499995620,-108.681000653989
499995630,-108.659536501331
499995640,-108.681053703189
499995650,-108.555618240737
499995660,-108.211101067466
499995670,-107.766990332474
499995680,-107.412629859649
499995690,-107.287047874501
499995700,-107.345482470666
499995710,-107.430130506013
499995720,-107.413632486759
499995730,-107.336814915747
499995740,-107.328959770322
499995750,-107.524284256037
499995760,-107.957218393954
499995770,-108.536436857989
499995780,-109.060050515369
499995790,-109.326275352605
499995800,-109.269344457456
499995810,-109.015356378677
499995820,-108.739981991929
499995830,-108.524307162426
499995840,-108.369038146869
499995850,-108.239617045014
499995860,-108.093256035242
499995870,-107.920393600787
499995880,-107.780686024305
499995890,-107.792496800145
499995900,-108.003400573485
499995910,-108.363283738451
499995920,-108.715912210747
499995930,-108.884847749667
499995940,-108.844934839144
499995950,-108.658804536854
499995960,-108.457887887722
499995970,-108.353714733387
499995980,-108.377556058035
499995990,-108.508943750626
499996000,-108.675614007588
499996010,-108.823887709727
499996020,-108.930137401193
499996030,-108.99664590964
499996040,-109.026082827409
499996050,-109.01654187736
499996060,-108.931133224031
499996070,-108.800244750834
499996080,-108.68129225495
499996090,-108.670904351545
499996100,-108.827336347968
499996110,-109.06251976786
499996120,-109.139440297527
499996130,-108.994706842475
499996140,-108.675959084558
499996150,-108.404528147291
499996160,-108.275233461665
499996170,-108.258893465136
499996180,-108.362684223839
499996190,-108.564292315721
499996200,-108.910133406958
499996210,-109.326201645141
499996220,-109.703646422705
499996230,-109.893725615358
499996240,-109.783503887041
499996250,-109.510202369988
499996260,-109.282501488952
499996270,-109.220441633872
499996280,-109.273625054246
499996290,-109.294038437267
499996300,-109.238611135953
499996310,-109.123353207609
499996320,-108.966226225553
499996330,-108.72684679804
499996340,-108.357208171396
499996350,-107.892839216435
499996360,-107.480182390045
499996370,-107.191157204577
499996380,-107.060820413515
499996390,-107.107797637606
499996400,-107.2905162566
499996410,-107.53746621565
499996420,-107.788078515097
499996430,-108.023086903672
499996440,-108.290213757494
499996450,-108.656733706749
499996460,-109.084244925481
499996470,-109.405886846571
499996480,-109.408832902417
499996490,-109.141940502703
499996500,-108.813034148179
499996510,-108.589092549445
499996520,-108.559264926088
499996530,-108.696612321462
499996540,-108.861598971825
499996550,-108.940000333098
499996560,-108.917800089795
499996570,-108.848727112836
499996580,-108.74980553147
499996590,-108.675381664669
499996600,-108.693518323939
499996610,-108.856439522852
499996620,-109.108602651027
499996630,-109.310147855031
499996640,-109.387067162969
499996650,-109.40009987942
499996660,-109.446288607756
499996670,-109.498551864036
499996680,-109.446439600623
499996690,-109.275887212236
499996700,-109.080819056968
499996710,-108.900727154197
499996720,-108.752001188093
499996730,-108.639380120539
499996740,-108.677740750232
499996750,-108.934115882301
499996760,-109.330358660462
499996770,-109.61039612506
499996780,-109.541467933311
499996790,-109.156838825552
499996800,-108.765732755401
499996810,-108.526487920435
499996820,-108.450666987061
499996830,-108.464008464519
499996840,-108.499410817954
499996850,-108.5278984271
499996860,-108.546827533724
499996870,-108.575475794055
499996880,-108.651490349515
499996890,-108.826148719414
499996900,-109.082669447517
499996910,-109.327309044983
499996920,-109.451985859923
499996930,-109.447063934316
499996940,-109.386806639489
499996950,-109.361080554183
499996960,-109.41589562195
499996970,-109.509115938496
499996980,-109.531953637943
499996990,-109.407557661123
499997000,-109.184090362972
499997010,-108.952362889009
499997020,-108.754931654983
499997030,-108.581103745449
499997040,-108.413435137647
499997050,-108.306694869583
499997060,-108.342284313054
499997070,-108.550085813648
499997080,-108.831168184327
499997090,-108.993990131625
499997100,-109.033665347372
499997110,-109.000225001091
499997120,-108.96142872384
499997130,-108.884335738912
499997140,-108.720603048375
499997150,-108.51199146097
499997160,-108.328748472667
499997170,-108.204357995816
499997180,-108.111598659512
499997190,-108.025859867821
499997200,-107.927523508568
499997210,-107.820936995278
499997220,-107.747784269608
499997230,-107.747380289043
499997240,-107.829134795518
499997250,-107.934755246421
499997260,-107.979181299512
499997270,-107.960164183462
499997280,-107.969316763646
499997290,-108.116331518355
499997300,-108.382201924817
499997310,-108.641817043145
499997320,-108.798469809175
499997330,-108.818472670967
499997340,-108.712183129363
499997350,-108.426139777432
499997360,-108.021511571482
499997370,-107.646834275703
499997380,-107.468048201652
499997390,-107.576651811213
499997400,-107.941410698973
499997410,-108.381680735057
499997420,-108.675378041726
499997430,-108.796562558939
499997440,-108.869628220707
499997450,-108.95938871723
499997460,-108.982165442836
499997470,-108.87808497999
499997480,-108.71128433512
499997490,-108.571499964883
499997500,-108.525496106021
499997510,-108.583784325661
499997520,-108.708526050107
499997530,-108.862500785051
499997540,-108.99806756177
499997550,-109.13052588067
499997560,-109.252042861266
499997570,-109.295952760013
499997580,-109.218497853798
499997590,-109.040730531318
499997600,-108.843872270324
499997610,-108.633655946752
499997620,-108.305442755839
499997630,-107.885584665875
499997640,-107.571351939985
499997650,-107.430581711181
499997660,-107.359489505957
499997670,-107.492212452098
499997680,-107.969070748961
499997690,-108.333707363232
499997700,-108.240406145772
499997710,-108.24785851262
499997720,-108.461589222224
499997730,-108.243211165544
499997740,-107.904017513117
499997750,-107.876657810428
499997760,-107.894104509428
499997770,-107.822453184913
499997780,-107.358152437266
499997790,-106.151383864077
499997800,-105.55672125359
499997810,-105.683879172935
499997820,-105.386761619358
499997830,-104.381592713311
499997840,-103.640262305051
499997850,-102.960298955305
499997860,-102.561363734566
499997870,-102.436030168659
499997880,-101.943196148172
499997890,-100.872104792609
499997900,-99.8147780991742
499997910,-98.9393453235195
499997920,-98.3684226946239
499997930,-97.9022574170833
499997940,-97.2147837075243
499997950,-96.3825202524693
499997960,-95.5882628728846
499997970,-94.8789475891956
499997980,-94.0887041951205
499997990,-93.2169107637775
499998000,-92.436990280609
499998010,-91.8544658816521
499998020,-91.2886785632926
499998030,-90.4890764995429
499998040,-89.6194648484485
499998050,-88.9612642680433
499998060,-88.4055799502214
499998070,-87.7005376252901
499998080,-86.9331723831875
499998090,-86.2828276402787
499998100,-85.7015729826336
499998110,-85.0312467295654
499998120,-84.2908070068923
499998130,-83.6189932602992
499998140,-83.0409935185469
499998150,-82.4707833209241
499998160,-81.8359172201812
499998170,-81.1732112751404
499998180,-80.5565979919374
499998190,-79.9751410305402
499998200,-79.3933379292177
499998210,-78.7998108616071
499998220,-78.2127302067369
499998230,-77.6244324475179
499998240,-77.0365947653064
499998250,-76.4772064230136
499998260,-75.9286249272151
499998270,-75.384105404219
499998280,-74.8314779816847
499998290,-74.2884377929531
499998300,-73.7447252957261
499998310,-73.2043349744153
499998320,-72.6721828968463
499998330,-72.1517458866878
499998340,-71.646838832322
499998350,-71.1386799567431
499998360,-70.6324204220656
499998370,-70.1294101962717
499998380,-69.6415216450387
499998390,-69.1545603361018
499998400,-68.6661368543554
499998410,-68.1756817613826
499998420,-67.6977827339301
499998430,-67.2363717978298
499998440,-66.7761413751237
499998450,-66.3159927002673
499998460,-65.8518383552221
499998470,-65.4045194506407
499998480,-64.9561512618177
499998490,-64.5228280540953
499998500,-64.0799191351247
499998510,-63.6479170918775
499998520,-63.2201298827
499998530,-62.7947444255173
499998540,-62.3759506175787
499998550,-61.950266668979
499998560,-61.5446668601264
499998570,-61.1367482493802
499998580,-60.7362134164788
499998590,-60.3412994955462
499998600,-59.9443271486295
499998610,-59.558887827452
499998620,-59.1710669991107
499998630,-58.7831600352888
499998640,-58.4065641326672
499998650,-58.0245316883799
499998660,-57.6565655354288
499998670,-57.2917148636988
499998680,-56.9256235333943
499998690,-56.5691002568794
499998700,-56.2127418050252
499998710,-55.8552752823728
499998720,-55.5124583351878
499998730,-55.1671218356434
499998740,-54.8250006559095
499998750,-54.4909199894071
499998760,-54.1554606719805
499998770,-53.8227285179251
499998780,-53.4995200574194
499998790,-53.1769791354208
499998800,-52.8525700879378
499998810,-52.5396072031402
499998820,-52.2250615425959
499998830,-51.9110615655263
499998840,-51.6088274263632
499998850,-51.3077272186907
499998860,-51.0060622340857
499998870,-50.7113551329163
499998880,-50.4193253150881
499998890,-50.1284845009869
499998900,-49.837834252711
499998910,-49.5588942379791
499998920,-49.2796515842784
499998930,-48.9994855082752
499998940,-48.728148265852
499998950,-48.4588451063416
499998960,-48.1918056849418
499998970,-47.9252189478776
499998980,-47.6670443711508
499998990,-47.4093972313743
499999000,-47.1536356009483
499999010,-46.8966867631725
499999020,-46.6510547246651
499999030,-46.4064585591407
499999040,-46.1640873807854
499999050,-45.9215474659485
499999060,-45.6879286160823
499999070,-45.4545735005891
499999080,-45.2232171816637
499999090,-44.992916571716
499999100,-44.7689347901759
499999110,-44.5482344345021
499999120,-44.3290997431809
499999130,-44.1123607590303
499999140,-43.8949797917878
499999150,-43.6865392683173
499999160,-43.4791352183476
499999170,-43.2739387030056
499999180,-43.0707588628598
499999190,-42.8701257692256
499999200,-42.6754719466565
499999210,-42.4821188275876
499999220,-42.2909908847707
499999230,-42.1028235236771
499999240,-41.9149966817893
499999250,-41.7337894125435
499999260,-41.5539588605599
499999270,-41.3762601048663
499999280,-41.2010684767059
499999290,-41.02817819982
499999300,-40.8562121260824
499999310,-40.6923562957584
499999320,-40.5288775697007
499999330,-40.3677942691292
499999340,-40.2091238493379
499999350,-40.0521331364383
499999360,-39.8974432867005
499999370,-39.74767587121
499999380,-39.5994174322799
499999390,-39.4539498591956
499999400,-39.3105185683686
499999410,-39.1699167410047
499999420,-39.0315589355865
499999430,-38.8952007525126
499999440,-38.7641238240566
499999450,-38.6338196237474
499999460,-38.5057029995425
499999470,-38.3805482298407
499999480,-38.2576933322474
499999490,-38.1376490871284
499999500,-38.0198685028512
499999510,-37.9024828944686
499999520,-37.791416725925
499999530,-37.6820850324732
499999540,-37.5744128257254
499999550,-37.4694948179584
499999560,-37.3671978107159
499999570,-37.2669377795171
499999580,-37.1695071544711
499999590,-37.0744898109964
499999600,-36.9802459896483
499999610,-36.8909249574651
499999620,-36.8039802885204
499999630,-36.7186572921044
499999640,-36.6354659032727
499999650,-36.5547257371829
499999660,-36.4766455483236
499999670,-36.4015827608094
499999680,-36.3285375670136
499999690,-36.2572087807043
499999700,-36.1892182204089
499999710,-36.1236226739962
499999720,-36.0602528949406
499999730,-35.999410481104
499999740,-35.940397791985
499999750,-35.8843829136532
499999760,-35.8310466912394
499999770,-35.7790311102846
499999780,-35.7307685031185
499999790,-35.6841646317954
499999800,-35.6399193863541
499999810,-35.5983139456256
499999820,-35.5593306043438
499999830,-35.5234580890181
499999840,-35.4886053172593
499999850,-35.4561845446675
499999860,-35.426310251647
499999870,-35.3983977940989
499999880,-35.3738040858409
499999890,-35.3515681623459
499999900,-35.3313313677664
499999910,-35.3135082437255
499999920,-35.2975146363644
499999930,-35.2845016965008
499999940,-35.2746379223576
499999950,-35.2664525390282
499999960,-35.2603986226833
499999970,-35.2564946585306
499999980,-35.2550236055148
499999990,-35.2565889512257
500000000,-35.2607566855559
500000010,-35.2669805742482
500000020,-35.2751657259987
500000030,-35.2860856616428
500000040,-35.2988537474502
500000050,-35.314432452636
500000060,-35.3329531724707
500000070,-35.3531902420117
500000080,-35.3755390520896
500000090,-35.4005291061084
500000100,-35.427819244594
500000110,-35.4578255074436
500000120,-35.4907177579342
500000130,-35.5252312019199
500000140,-35.5619522475515
500000150,-35.6014256791185
500000160,-35.642692020442
500000170,-35.6872198451465
500000180,-35.7338611747785
500000190,-35.7826146528949
500000200,-35.834460566087
500000210,-35.8880041874218
500000220,-35.9439247275953
500000230,-36.0032201659761
500000240,-36.0642326621274
500000250,-36.1277343858413
500000260,-36.1936694023617
500000270,-36.2619239784656
500000280,-36.3326867863538
500000290,-36.4059392390857
500000300,-36.4811155330927
500000310,-36.5594786258627
500000320,-36.6405012454785
500000330,-36.7235419754773
500000340,-36.8085819510134
500000350,-36.8962997085676
500000360,-36.9854697625224
500000370,-37.0799028293307
500000380,-37.1754291502545
500000390,-37.2730676636744
500000400,-37.3734216569649
500000410,-37.4763417574022
500000420,-37.5815993502735
500000430,-37.6898185792256
500000440,-37.8001493104419
500000450,-37.9104608903457
500000460,-38.0267528890458
500000470,-38.1458539971343
500000480,-38.2655582255477
500000490,-38.387941696227
500000500,-38.5129267724299
500000510,-38.6406851967263
500000520,-38.7711785229789
500000530,-38.903462154915
500000540,-39.038707686982
500000550,-39.178611679844
500000560,-39.3196283125486
500000570,-39.4631908936111
500000580,-39.6091678111336
500000590,-39.7579732528946
500000600,-39.9087962478673
500000610,-40.0603932732441
500000620,-40.2176865212125
500000630,-40.3763940455238
500000640,-40.5375724476576
500000650,-40.701918475815
500000660,-40.8671323495088
500000670,-41.0363446672312
500000680,-41.2111401433033
500000690,-41.3865004083325
500000700,-41.56429375811
500000710,-41.7447469403796
500000720,-41.9263313923467
500000730,-42.1128003322949
500000740,-42.3023819466062
500000750,-42.4938486713736
500000760,-42.6876167387736
500000770,-42.8832704574968
500000780,-43.0802453309229
500000790,-43.2854430694994
500000800,-43.4914691196082
500000810,-43.6999855568644
500000820,-43.9072574410907
500000830,-44.1220929471684
500000840,-44.3401718594314
500000850,-44.5593444980484
500000860,-44.7811388204779
500000870,-45.00370577156
500000880,-45.2340619566398
500000890,-45.4659840240318
500000900,-45.7001883142708
500000910,-45.9348444155471
500000920,-46.1746122576373
500000930,-46.4200372966525
500000940,-46.6660473351203
500000950,-46.9105660427835
500000960,-47.1640079831147
500000970,-47.4219572559211
500000980,-47.6813208576339
500000990,-47.9400809894181
500001000,-48.2052345382751
500001010,-48.4736123886616
500001020,-48.7434031238792
500001030,-49.0117051391296
500001040,-49.290212629232
500001050,-49.5716409979327
500001060,-49.8526936848155
500001070,-50.1389537201724
500001080,-50.4347959533033
500001090,-50.7292183747487
500001100,-51.0207925747212
500001110,-51.3201958530236
500001120,-51.6224097421395
500001130,-51.9256597936152
500001140,-52.2361116205438
500001150,-52.5543114569387
500001160,-52.8676494542428
500001170,-53.1859558203253
500001180,-53.5129583950292
500001190,-53.8386259166366
500001200,-54.166652966723
500001210,-54.5045303205599
500001220,-54.8426911056172
500001230,-55.1800799763103
500001240,-55.5284103165569
500001250,-55.8719446532585
500001260,-56.2230220733167
500001270,-56.5832772910122
500001280,-56.9396693867064
500001290,-57.30299362702
500001300,-57.6738025873362
500001310,-58.0409847482384
500001320,-58.4190953197231
500001330,-58.7948574042406
500001340,-59.1724094297833
500001350,-59.5681927295485
500001360,-59.9580993847802
500001370,-60.3543758609799
500001380,-60.7554509226842
500001390,-61.1539771079797
500001400,-61.5669652161651
500001410,-61.9674082644933
500001420,-62.3824348233478
500001430,-62.804726183966
500001440,-63.230058009909
500001450,-63.6653124746169
500001460,-64.0890372203344
500001470,-64.5276892682547
500001480,-64.9663002120434
500001490,-65.4232960664049
500001500,-65.8798182439665
500001510,-66.3316018145507
500001520,-66.7890033045572
500001530,-67.244344027351
500001540,-67.7163726423407
500001550,-68.1868501856041
500001560,-68.6815067001206
500001570,-69.1664886393581
500001580,-69.6543646626442
500001590,-70.1339790542599
500001600,-70.6397416822626
500001610,-71.1436357234761
500001620,-71.6618180479456
500001630,-72.1711737062329
500001640,-72.6957624548817
500001650,-73.2102782786372
500001660,-73.7403747709814
500001670,-74.2912508768091
500001680,-74.8653572083259
500001690,-75.4063792122798
500001700,-75.9222963597436
500001710,-76.4636284682199
500001720,-77.0520577402842
500001730,-77.6510124276886
500001740,-78.2099803228079
500001750,-78.7847762472128
500001760,-79.4013976067955
500001770,-80.0232098620027
500001780,-80.5981270187253
500001790,-81.1445267498107
500001800,-81.7592287562228
500001810,-82.4585889343067
500001820,-83.145248787409
500001830,-83.729722382491
500001840,-84.26904428487
500001850,-84.899995740668
500001860,-85.6505124893928
500001870,-86.4003284782273
500001880,-87.0382085523347
500001890,-87.6301051875603
500001900,-88.290422234809
500001910,-89.0171253072276
500001920,-89.7308841473093
500001930,-90.4440664510805
500001940,-91.1613835839353
500001950,-91.8430375394995
500001960,-92.5648641790443
500001970,-93.3684970625494
500001980,-94.0842494610088
500001990,-94.712943539908
500002000,-95.4975503977467
500002010,-96.3458912335156
500002020,-96.9877041211041
500002030,-97.5476908664682
500002040,-98.420087816375
500002050,-99.3765917577662
500002060,-100.042274162469
500002070,-100.662220979657
500002080,-101.21463322507
500002090,-101.801031327941
500002100,-102.678240383085
500002110,-103.871449493406
500002120,-104.53333914622
500002130,-104.939144001565
500002140,-105.63082567493
500002150,-106.302774845548
500002160,-106.22053101808
500002170,-106.036999367799
500002180,-106.263089226371
500002190,-106.771922949913
500002200,-107.218075819303
500002210,-106.941032397269
500002220,-106.379661854284
500002230,-106.812471028229
500002240,-108.317433802839
500002250,-109.293756257224
500002260,-109.08342311189
500002270,-108.824817466649
500002280,-108.703830536895
500002290,-108.716344879527
500002300,-108.857494966219
500002310,-108.837240431113
500002320,-108.742983418495
500002330,-108.84060830192
500002340,-109.049992250931
500002350,-109.354414111797
500002360,-109.65956297714
500002370,-109.569134782128
500002380,-109.06446840322
500002390,-108.658150544616
500002400,-108.477844258454
500002410,-108.40325648333
500002420,-108.443205644329
500002430,-108.59846267372
500002440,-108.698139328821
500002450,-108.67196993554
500002460,-108.621813156699
500002470,-108.639511920803
500002480,-108.762599136675
500002490,-109.029762161103
500002500,-109.428776443683
500002510,-109.816839050275
500002520,-109.958700599956
500002530,-109.786007282785
500002540,-109.46906948988
500002550,-109.16916024556
500002560,-108.916158878019
500002570,-108.670666574928
500002580,-108.464970618487
500002590,-108.341203354742
500002600,-108.310340163444
500002610,-108.356778753218
500002620,-108.460809344816
500002630,-108.611770111109
500002640,-108.733811853824
500002650,-108.831438530623
500002660,-108.907879988026
500002670,-108.965995485338
500002680,-108.932565289794
500002690,-108.730062066041
500002700,-108.384388423516
500002710,-108.025837128372
500002720,-107.722470854652
500002730,-107.538361831002
500002740,-107.516782708102
500002750,-107.675636373316
500002760,-108.026395785403
500002770,-108.529937584601
500002780,-109.053204848622
500002790,-109.371159390612
500002800,-109.348343320778
500002810,-109.066812089556
500002820,-108.804103003179
500002830,-108.728754518211
500002840,-108.8185298826
500002850,-108.93787851633
500002860,-108.954031820775
500002870,-108.858267386204
500002880,-108.786203642879
500002890,-108.842076379942
500002900,-109.026460039258
500002910,-109.18225920621
500002920,-109.17172775364
500002930,-108.998796732199
500002940,-108.773660487218
500002950,-108.615972815949
500002960,-108.58384405752
500002970,-108.69946659874
500002980,-108.836531290869
500002990,-108.853819383645
500003000,-108.698401590043
500003010,-108.469630660379
500003020,-108.301758249381
500003030,-108.263624954255
500003040,-108.290395102054
500003050,-108.290411998434
500003060,-108.298837384969
500003070,-108.384604232848
500003080,-108.559523827493
500003090,-108.73643781459
500003100,-108.833764781715
500003110,-108.877654134049
500003120,-108.903939123655
500003130,-108.902689210911
500003140,-108.887776461105
500003150,-108.930460127309
500003160,-109.033072113411
500003170,-109.100097723821
500003180,-109.027984104872
500003190,-108.846189783562
500003200,-108.700070275699
500003210,-108.726551342027
500003220,-108.855034703064
500003230,-108.913110915789
500003240,-108.835462279431
500003250,-108.73324397454
500003260,-108.7133373221
500003270,-108.785783395598
500003280,-108.957173157145
500003290,-109.253986564802
500003300,-109.627212656053
500003310,-109.90789868725
500003320,-109.884216238762
500003330,-109.535528539973
500003340,-109.105753420389
500003350,-108.843182837242
500003360,-108.798455974999
500003370,-108.864857462786
500003380,-108.924526811742
500003390,-108.909914179871
500003400,-108.906550349837
500003410,-109.031785569052
500003420,-109.287752214857
500003430,-109.560769636103
500003440,-109.676543770346
500003450,-109.599403757398
500003460,-109.411556816771
500003470,-109.153659198983
500003480,-108.868604571556
500003490,-108.574295462018
500003500,-108.34608753799
500003510,-108.180476671678
500003520,-108.061938891174
500003530,-108.028661001501
500003540,-108.103166735889
500003550,-108.221706631085
500003560,-108.304182440836
500003570,-108.286319392452
500003580,-108.221531266541
500003590,-108.16955824035
500003600,-108.150406592151
500003610,-108.171595859518
500003620,-108.246312188156
500003630,-108.304943901941
500003640,-108.298559635236
500003650,-108.27002447627
500003660,-108.29101401907
500003670,-108.396176837691
500003680,-108.577555942454
500003690,-108.769071629405
500003700,-108.999493667551
500003710,-109.295189729419
500003720,-109.649634752764
500003730,-109.963063327531
500003740,-110.094867488391
500003750,-110.075509851888
500003760,-109.932908720674
500003770,-109.775198220904
500003780,-109.607285754484
500003790,-109.409145432238
500003800,-109.252487166613
500003810,-109.164401152302
500003820,-109.169508779032
500003830,-109.162791760933
500003840,-109.033062905274
500003850,-108.832367830474
500003860,-108.667365360863
500003870,-108.69738685632
500003880,-108.917376933431
500003890,-109.190137778807
500003900,-109.414735580132
500003910,-109.473702929421
500003920,-109.365740172093
500003930,-109.202809235441
500003940,-109.114417477407
500003950,-109.079854385667
500003960,-109.005816918406
500003970,-108.874649467366
500003980,-108.699584493254
500003990,-108.546590932474
500004000,-108.475639462617
500004010,-108.430945705246
500004020,-108.372540440709
500004030,-108.266790958709
500004040,-108.202938203038
500004050,-108.261854787229
500004060,-108.50876495246
500004070,-108.922351586794
500004080,-109.405175529079
500004090,-109.706841943928
500004100,-109.720249587845
500004110,-109.55610695622
500004120,-109.35018105384
500004130,-109.217657151955
500004140,-109.116875030804
500004150,-108.996631538598
500004160,-108.853525108653
500004170,-108.655507711951
500004180,-108.356503364383
500004190,-107.990704205226
500004200,-107.659369104185
500004210,-107.489959101417
500004220,-107.533526264611
500004230,-107.774864449675
500004240,-108.098746739003
500004250,-108.354133212781
500004260,-108.455141987853
500004270,-108.428901794712
500004280,-108.373809537937
500004290,-108.343433160624
500004300,-108.349109913393
500004310,-108.35524062473
500004320,-108.377186389191
500004330,-108.402540355751
500004340,-108.410960633033
500004350,-108.383824909725
500004360,-108.345476909052
500004370,-108.350821343656
500004380,-108.43399206541
500004390,-108.627496193189
500004400,-108.900801705434
500004410,-109.20863567178
500004420,-109.46851821182
500004430,-109.599693033713
500004440,-109.619700525909
500004450,-109.598629718298
500004460,-109.53216453141
500004470,-109.331374697462
500004480,-109.046379289057
500004490,-108.822872130101
500004500,-108.750331409106
500004510,-108.744309245072
500004520,-108.65988551206
500004530,-108.410745429556
500004540,-108.117650996991
500004550,-107.948142011978
500004560,-107.980692695458
500004570,-108.153358976349
500004580,-108.360048645228
500004590,-108.564654110853
500004600,-108.731699024531
500004610,-108.863906644044
500004620,-108.883655823621
500004630,-108.743768640462
500004640,-108.469759177538
500004650,-108.139976771914
500004660,-107.844536584728
500004670,-107.620738391189
500004680,-107.50367613863
500004690,-107.513140084875
500004700,-107.652288482851
500004710,-107.879237563072
500004720,-108.14957421316
500004730,-108.453320937581
500004740,-108.775139989504
500004750,-109.105197240961
500004760,-109.419258371688
500004770,-109.614044138562
500004780,-109.585742555351
500004790,-109.418990380352
500004800,-109.252162506143
500004810,-109.154602383667
500004820,-109.166571600932
500004830,-109.298286527339
500004840,-109.53168897081
500004850,-109.711157222495
500004860,-109.66918540486
500004870,-109.450290270901
500004880,-109.214058469074
500004890,-109.045035430848
500004900,-108.866912702396
500004910,-108.677913897054
500004920,-108.548362913912
500004930,-108.553478044684
500004940,-108.647069682608
500004950,-108.701089362393
500004960,-108.589297452295
500004970,-108.35635195257
500004980,-108.131192976758
500004990,-108.037697663309
500005000,-108.088726083264
