Trace
Swept SA
A.14.62,N9000A
497732000,-81.2455783474666
497737040,-82.5097073566745
497742080,-82.0410228036452
497747120,-82.3694402317772
497752160,-83.0686590470592
497757200,-82.6735017158209
497762240,-82.8349872123537
497767280,-82.4411932638096
497772320,-81.7755160090525
497777360,-81.5848555196406
497782400,-82.4536439318209
497787440,-81.812179258677
497792480,-81.982323280043
497797520,-81.521996116336
497802560,-81.5708047218989
497807600,-81.9897070428708
497812640,-82.0734108388916
497817680,-81.4002000122623
497822720,-81.9130576547667
497827760,-81.9940254868764
497832800,-82.4225811049722
497837840,-83.1289579832337
497842880,-82.6366947900965
497847920,-81.3947541098504
497852960,-81.1724662787874
497858000,-81.8572138522215
497863040,-81.7651631878643
497868080,-81.1561941159231
497873120,-82.0870575037309
497878160,-82.1544237775038
497883200,-81.3886961074127
497888240,-82.1297501690251
497893280,-82.1037511372715
497898320,-82.3758220750447
497903360,-82.594919872671
497908400,-82.5498684994995
497913440,-82.623232190649
497918480,-82.099779015399
497923520,-83.001799954775
497928560,-81.9629120801572
497933600,-81.8913634431341
497938640,-82.1491683501977
497943680,-81.9005166334229
497948720,-82.0848729661982
497953760,-81.5860365901542
497958800,-82.1500897204278
497963840,-81.8286917538814
497968880,-81.4016124136246
497973920,-81.4295799460525
497978960,-81.9210632675255
497984000,-81.9613916674908
497989040,-81.7514325427329
497994080,-81.8873543856612
497999120,-82.4121798442661
498004160,-82.1964008125509
498009200,-83.014207047718
498014240,-82.1142550449066
498019280,-81.8872479110233
498024320,-82.5342120528093
498029360,-82.8017732281966
498034400,-82.3587426790515
498039440,-82.7837286996778
498044480,-82.2449659699718
498049520,-82.4110343789531
498054560,-81.9418662070218
498059600,-82.0052921787169
498064640,-81.1561884301426
498069680,-81.425659416624
498074720,-81.385477316698
498079760,-81.7123042706861
498084800,-81.8388909244836
498089840,-82.1587381932535
498094880,-82.5885547834097
498099920,-82.5706001292716
498104960,-82.082205932862
498110000,-82.6966107637012
498115040,-81.5224764549008
498120080,-81.6681550746652
498125120,-81.4732605772278
498130160,-82.1278586176124
498135200,-81.8551497513153
498140240,-82.1402446102405
498145280,-81.7688513612331
498150320,-81.7373307084978
498155360,-81.6989708045822
498160400,-81.6593168227254
498165440,-81.7136204703697
498170480,-81.7298850173648
498175520,-81.8491449381953
498180560,-81.4324509751302
498185600,-82.0583667300494
498190640,-81.8226222707021
498195680,-81.9713917684644
498200720,-82.3652761453946
498205760,-82.1040872393717
498210800,-82.2718837163978
498215840,-82.0609209551761
498220880,-81.8774685703179
498225920,-81.4977206350927
498230960,-82.1816093945282
498236000,-82.28537619394
498241040,-81.5577856653193
498246080,-82.0624793034757
498251120,-82.5014043132233
498256160,-81.3075813573135
498261200,-81.1912452344933
498266240,-82.8418189660806
498271280,-81.8517364735117
498276320,-80.6763290267358
498281360,-81.8030715191345
498286400,-82.3188705831726
498291440,-82.3947390653531
498296480,-82.463663582312
498301520,-81.4711662632845
498306560,-82.0572133768517
498311600,-81.8461860843904
498316640,-81.7044840715292
498321680,-81.2640529093632
498326720,-80.9713734195627
498331760,-82.0537902067804
498336800,-81.8836835227272
498341840,-81.8064660747993
498346880,-81.7925003719936
498351920,-82.3329224157575
498356960,-83.300766588563
498362000,-82.5874193412751
498367040,-82.7719716935892
498372080,-82.461663201159
498377120,-81.7774645037565
498382160,-81.5019984250773
498387200,-82.5055333322874
498392240,-83.6745977400037
498397280,-81.6296208406193
498402320,-81.1170788038938
498407360,-81.7124959915339
498412400,-81.6011459082885
498417440,-81.4679759116082
498422480,-81.3915545629508
498427520,-81.7753000422666
498432560,-81.7345187708601
498437600,-82.5131245692525
498442640,-82.2589469398264
498447680,-82.4528795207495
498452720,-82.9125640181571
498457760,-83.0367404474092
498462800,-82.9589765500015
498467840,-82.9312854343783
498472880,-82.0884494538888
498477920,-82.1621636961091
498482960,-82.0182145491426
498488000,-81.7698729611357
498493040,-82.1556072106641
498498080,-82.2813687497651
498503120,-82.5942710726596
498508160,-82.4382864504285
498513200,-83.343007703882
498518240,-82.9575465517851
498523280,-82.3526974818125
498528320,-82.1860722586955
498533360,-81.2843020266571
498538400,-81.9703745388869
498543440,-82.5476895568511
498548480,-82.0036061511709
498553520,-82.5259687547779
498558560,-82.0462041394076
498563600,-82.0569036098678
498568640,-82.2682050429609
498573680,-82.6983148389755
498578720,-82.6671587157304
498583760,-82.5960255743646
498588800,-81.9858489322913
498593840,-82.0499356437704
498598880,-82.1524249092055
498603920,-81.6185845964998
498608960,-82.009310016338
498614000,-81.5967841797803
498619040,-81.9627250813714
498624080,-81.4682829265365
498629120,-81.6301100073292
498634160,-81.7225694048341
498639200,-82.3713961555494
498644240,-82.7057042639068
498649280,-82.5296279803746
498654320,-81.5697317898962
498659360,-81.9969020884571
498664400,-82.0283202181946
498669440,-81.7666419088474
498674480,-82.6349296238745
498679520,-82.3578979959896
498684560,-82.096812134382
498689600,-82.0410029257766
498694640,-81.8305987095492
498699680,-81.2210757080943
498704720,-81.8266319138761
498709760,-81.8812176848488
498714800,-81.5867355310745
498719840,-81.3183438487972
498724880,-82.2493555714765
498729920,-81.9878152169662
498734960,-80.7554103222747
498740000,-82.41587285432
498745040,-83.2401079696932
498750080,-81.565961058924
498755120,-82.4724323814042
498760160,-82.1178969422304
498765200,-81.2926430152354
498770240,-81.4583373269036
498775280,-81.8360998918112
498780320,-81.7783479415056
498785360,-81.2507662188306
498790400,-82.9355702853859
498795440,-82.1568837411508
498800480,-81.6426612105831
498805520,-81.9019504987229
498810560,-81.4394206264172
498815600,-81.6956871582625
498820640,-81.1356496558013
498825680,-81.8594783168906
498830720,-82.3510977472876
498835760,-82.5864496585804
498840800,-81.9067617912983
498845840,-81.4574164382842
498850880,-82.4499531402866
498855920,-83.0501145211511
498860960,-82.8802392780815
498866000,-82.9103444907843
498871040,-82.2371177259592
498876080,-81.6928890419785
498881120,-82.3180986103703
498886160,-82.201198405259
498891200,-82.4214775341977
498896240,-81.650029935568
498901280,-81.3074720497387
498906320,-81.4054113140349
498911360,-81.9088722944454
498916400,-82.3632893930798
498921440,-82.5053805275583
498926480,-82.705591095456
498931520,-82.7133017069323
498936560,-82.8177158243574
498941600,-82.4432498200748
498946640,-81.9591930603117
498951680,-82.0330860178699
498956720,-82.0722664693497
498961760,-81.8509197570834
498966800,-82.2277448871165
498971840,-81.4882737179941
498976880,-81.9535223392333
498981920,-82.317322925315
498986960,-81.3992353232635
498992000,-82.4394690555539
498997040,-81.9453907071129
499002080,-81.4149103917636
499007120,-82.0750106486292
499012160,-82.1597606951239
499017200,-82.3163821039939
499022240,-82.5087995488712
499027280,-81.9020204458758
499032320,-82.6586570742986
499037360,-82.6526236470233
499042400,-81.6709284647681
499047440,-82.2045047603045
499052480,-82.911515275281
499057520,-81.8976368362461
499062560,-81.324979859009
499067600,-81.3011112595251
499072640,-82.1918040267552
499077680,-83.1945640619004
499082720,-82.2302100636686
499087760,-81.9289438450625
499092800,-82.7243039306966
499097840,-81.746220821078
499102880,-81.8957410528016
499107920,-81.3960894965785
499112960,-82.6832656527361
499118000,-83.1129692566738
499123040,-82.3055937540165
499128080,-83.1724689582197
499133120,-82.4448304388234
499138160,-82.1442491178705
499143200,-81.6323234072549
499148240,-81.6146794451552
499153280,-82.7316733375816
499158320,-81.918951292873
499163360,-82.3177288172488
499168400,-82.6855732747492
499173440,-83.0862146911992
499178480,-82.3831762146292
499183520,-81.7152797072837
499188560,-82.4876688163221
499193600,-81.9751054535792
499198640,-81.5023921686585
499203680,-81.7297621239787
499208720,-82.0343472112599
499213760,-82.8391227246864
499218800,-82.2794319901724
499223840,-81.7035779338469
499228880,-81.997691000116
499233920,-82.0899430463675
499238960,-82.7658201552703
499244000,-82.3995285055781
499249040,-82.0025780738756
499254080,-81.6440617220828
499259120,-82.4507890040508
499264160,-81.9447329946251
499269200,-82.3332118691064
499274240,-82.4771830239469
499279280,-82.3862791371558
499284320,-81.9859701876855
499289360,-81.4283852160647
499294400,-81.1129925846481
499299440,-80.4214240161051
499304480,-80.8672766763257
499309520,-81.0436396751852
499314560,-81.9455241485299
499319600,-81.5414246957934
499324640,-81.1568219676692
499329680,-80.9649666648951
499334720,-80.4027495653456
499339760,-80.5363790937025
499344800,-80.4214991748795
499349840,-80.7429473154773
499354880,-80.6856441404267
499359920,-80.2090061579061
499364960,-79.9558661157684
499370000,-80.3508061775534
499375040,-80.2146403690546
499380080,-80.0219037702669
499385120,-80.0745919584743
499390160,-80.0603373039524
499395200,-79.7205553185183
499400240,-79.563513570493
499405280,-79.4495454744765
499410320,-79.4923869289831
499415360,-78.9472167676347
499420400,-79.6161474936599
499425440,-78.8869007735501
499430480,-78.4123378042926
499435520,-78.9002004700384
499440560,-78.2359364115337
499445600,-78.0116159759528
499450640,-77.799725098468
499455680,-77.3506972016488
499460720,-77.800608259882
499465760,-77.4193941175235
499470800,-77.4767074738393
499475840,-76.8492861160099
499480880,-76.7593895721066
499485920,-76.7777586812486
499490960,-75.8094076595727
499496000,-76.3713096481244
499501040,-76.3553745284553
499506080,-75.9311706520735
499511120,-75.6517736728854
499516160,-75.9222181855148
499521200,-75.4845814833434
499526240,-75.0422911515046
499531280,-75.0255616197396
499536320,-74.9423455761503
499541360,-74.3607810030117
499546400,-74.1865977613595
499551440,-74.7578908672311
499556480,-74.0003283143075
499561520,-73.5005665258719
499566560,-73.5763902618796
499571600,-73.5720638721184
499576640,-73.4698061856036
499581680,-73.1822898410968
499586720,-72.9074793146997
499591760,-72.7894073649228
499596800,-72.4550971924187
499601840,-72.5221867362306
499606880,-72.3678799627214
499611920,-71.9987841455532
499616960,-72.0475604121332
499622000,-71.5065907770756
499627040,-71.5446288454722
499632080,-71.4955565905312
499637120,-71.2497064977664
499642160,-71.0803272793874
499647200,-70.7247957941233
499652240,-70.8271429815555
499657280,-70.5459922199659
499662320,-70.302774330823
499667360,-70.422652279754
499672400,-70.2191048495139
499677440,-69.8320102198598
499682480,-69.740783025762
499687520,-69.8994875882388
499692560,-69.5921997712779
499697600,-69.2999069491831
499702640,-69.313241920532
499707680,-69.3634596810424
499712720,-68.771555786423
499717760,-68.8663502871214
499722800,-68.5735918277079
499727840,-68.3863821407298
499732880,-68.334959505801
499737920,-68.2650167206479
499742960,-68.2836498445424
499748000,-68.2237784409226
499753040,-67.9652454708622
499758080,-67.8949069586537
499763120,-67.7216776928581
499768160,-67.6030715789305
499773200,-67.5631468022156
499778240,-67.3298120604019
499783280,-67.4688660258434
499788320,-67.2745284744455
499793360,-67.338441547139
499798400,-66.9276988396104
499803440,-66.9084031957952
499808480,-66.8809218370998
499813520,-66.8627551079831
499818560,-66.8123499772002
499823600,-66.5694522650548
499828640,-66.4842263216975
499833680,-66.2540473970742
499838720,-66.1483346875926
499843760,-66.1237026916116
499848800,-66.0845632578071
499853840,-65.8589609200388
499858880,-65.8841833666202
499863920,-65.9982281542183
499868960,-65.965587059546
499874000,-65.9419569267324
499879040,-65.9831163005208
499884080,-66.0230165221147
499889120,-65.727651030866
499894160,-65.5334415761873
499899200,-65.5449710002273
499904240,-65.6004362469881
499909280,-65.4978976957432
499914320,-65.4769207339481
499919360,-65.3865766052799
499924400,-65.354548657675
499929440,-65.3450417920819
499934480,-65.3130546481807
499939520,-65.3242852923605
499944560,-65.2612625384966
499949600,-65.2167636218398
499954640,-65.2182862994094
499959680,-65.1205335209194
499964720,-65.0393712892166
499969760,-65.1079523256569
499974800,-65.2110067484251
499979840,-65.1873477761073
499984880,-65.1225286966784
499989920,-65.2160618430747
499994960,-65.2184804052113
500000000,-65.0087859138518
500005040,-65.1309793949792
500010080,-65.0881568042389
500015120,-64.915115713736
500020160,-65.0105826288315
500025200,-65.0068285034264
500030240,-65.1379551088991
500035280,-65.1916282351314
500040320,-65.1009685702098
500045360,-65.0469639325728
500050400,-65.1385964997846
500055440,-65.0944429195535
500060480,-65.2569191343845
500065520,-65.2936771659949
500070560,-65.3170992735252
500075600,-65.3026663046802
500080640,-65.2829835939011
500085680,-65.3064746355899
500090720,-65.4164387748282
500095760,-65.3574070136286
500100800,-65.5163112862802
500105840,-65.7082296631744
500110880,-65.7607699321569
500115920,-65.8373358509329
500120960,-65.8699298780741
500126000,-65.9812776743417
500131040,-65.8665245696531
500136080,-66.0824549092457
500141120,-66.245312445706
500146160,-65.9808315627699
500151200,-65.9614980466926
500156240,-66.1564919950816
500161280,-66.1883602062261
500166320,-66.4490835611082
500171360,-66.4746033358293
500176400,-66.4372350351315
500181440,-66.4623065843816
500186480,-66.4207471295477
500191520,-66.8600800910366
500196560,-66.9116295681268
500201600,-66.8994428896933
500206640,-67.1610891460573
500211680,-67.3285054970035
500216720,-67.2091770291221
500221760,-67.0247920372963
500226800,-67.2682402156067
500231840,-67.2865081177142
500236880,-67.351181487033
500241920,-67.5982495895026
500246960,-67.9387872441243
500252000,-67.8883354572453
500257040,-68.0065075035379
500262080,-68.1766196148704
500267120,-68.1998958483274
500272160,-68.4962357158681
500277200,-68.6245078210912
500282240,-68.7845068238029
500287280,-68.6088988554784
500292320,-68.959575420297
500297360,-69.1603267378445
500302400,-69.1798281431712
500307440,-69.4361488761091
500312480,-69.4629343900714
500317520,-69.8956053993435
500322560,-69.7125031821959
500327600,-69.8804661275362
500332640,-70.1460578715334
500337680,-70.2880983016374
500342720,-70.4528551893204
500347760,-70.6163704204334
500352800,-70.6806926914944
500357840,-70.9405937292965
500362880,-71.2332453281239
500367920,-71.1300028695461
500372960,-71.5849879260889
500378000,-71.4443036848294
500383040,-71.1216598022494
500388080,-71.7181406056323
500393120,-71.7735305890602
500398160,-72.219091467231
500403200,-72.1947231057337
500408240,-72.4938196790937
500413280,-72.9779573349099
500418320,-72.8648703550212
500423360,-73.0235687421549
500428400,-73.4553832748582
500433440,-73.1421207676106
500438480,-73.5227441992817
500443520,-73.7055441731857
500448560,-74.1193823603355
500453600,-73.7456266065991
500458640,-73.9647827604973
500463680,-74.9907339624049
500468720,-74.5374536034355
500473760,-74.9353787179032
500478800,-75.183412171502
500483840,-75.020024330503
500488880,-75.7454853098328
500493920,-75.8940357867496
500498960,-75.3925283124082
500504000,-76.2828362814398
500509040,-76.2217712342405
500514080,-76.3349536016119
500519120,-76.1209326888713
500524160,-77.2097509261587
500529200,-77.1195867224135
500534240,-77.3457893092322
500539280,-77.1620161168045
500544320,-77.9103110060116
500549360,-77.5602339036318
500554400,-77.78189148467
500559440,-78.0856728540496
500564480,-78.5116027857136
500569520,-79.0106509495325
500574560,-78.2204028144863
500579600,-78.9318170370863
500584640,-79.273913171584
500589680,-79.3161888105898
500594720,-79.7071659861929
500599760,-80.097376784878
500604800,-79.2064124990572
500609840,-79.2027162009402
500614880,-79.7918537187518
500619920,-79.5093592291592
500624960,-79.8248936183911
500630000,-80.4363589155102
500635040,-80.671585537899
500640080,-80.4262244559351
500645120,-79.989698687725
500650160,-80.6294324571238
500655200,-80.3207799651879
500660240,-80.9754605879738
500665280,-80.8652241018744
500670320,-80.8554648078118
500675360,-80.6036786651721
500680400,-80.5454880685773
500685440,-81.6468182736377
500690480,-81.0617572145602
500695520,-81.2222878259278
500700560,-81.2152584697782
500705600,-81.5381879109935
500710640,-81.8904698593805
500715680,-81.1740759809538
500720720,-81.1127721380481
500725760,-81.5070234517977
500730800,-81.6452028203718
500735840,-81.8888271823203
500740880,-81.6031178641856
500745920,-81.6896016721766
500750960,-80.852284058639
500756000,-81.2142544029985
500761040,-81.754174913399
500766080,-81.7238354222134
500771120,-81.8138620168756
500776160,-81.9349717495665
500781200,-83.0045848394564
500786240,-82.8315310423429
500791280,-82.6284610017763
500796320,-82.9639768138266
500801360,-82.4704084078964
500806400,-82.2040720261684
500811440,-82.6291536610785
500816480,-81.7235701017152
500821520,-81.4098136988126
500826560,-81.3236290721949
500831600,-81.2306769591813
500836640,-81.7358737806777
500841680,-82.4759148479074
500846720,-82.5699692693004
500851760,-81.3894940356809
500856800,-81.6958349653709
500861840,-81.8777238333081
500866880,-81.7991086624951
500871920,-82.2316570382054
500876960,-81.9491105939736
500882000,-82.2422617458251
500887040,-81.5734563521023
500892080,-81.5979176823976
500897120,-81.4901835408065
500902160,-82.2058729430295
500907200,-82.3725551793882
500912240,-82.9699117956197
500917280,-81.9193891439717
500922320,-80.7904360696981
500927360,-81.8920740061798
500932400,-81.6014834003942
500937440,-81.2076515024706
500942480,-81.9567799029711
500947520,-82.2245519913626
500952560,-83.0011311279197
500957600,-83.4270420917832
500962640,-83.0263850561948
500967680,-82.2939032797702
500972720,-82.1906992316988
500977760,-82.2495916131031
500982800,-82.7034775143327
500987840,-81.2259173514722
500992880,-82.0943878800898
500997920,-82.6352659012733
501002960,-81.4576965662884
501008000,-81.5493044508463
501013040,-81.8676528734778
501018080,-81.0368412609893
501023120,-82.1581620332456
501028160,-82.2021647000082
501033200,-83.3527726320052
501038240,-82.708904679064
501043280,-82.6541051201208
501048320,-81.7877164469835
501053360,-81.6258134880113
501058400,-81.5498058983409
501063440,-82.0267493585288
501068480,-81.6666544182508
501073520,-81.8758785851808
501078560,-82.4656484106189
501083600,-82.4354146221087
501088640,-81.5838817583488
501093680,-82.205320841724
501098720,-82.7722873402728
501103760,-82.606846925264
501108800,-81.4077029576328
501113840,-81.4034264704757
501118880,-81.5471486322581
501123920,-82.3014064709565
501128960,-82.1718738693227
501134000,-81.8494830674414
501139040,-81.7812890789112
501144080,-81.6746631199491
501149120,-82.0233137470667
501154160,-81.7543304667113
501159200,-81.8532860256863
501164240,-81.9924602234053
501169280,-82.1206036867956
501174320,-81.8092170399951
501179360,-82.3070623547903
501184400,-82.8679460340375
501189440,-82.9292977773273
501194480,-82.4043273750251
501199520,-82.03490160789
501204560,-82.032456885563
501209600,-81.9183032705424
501214640,-82.4059732147886
501219680,-82.5757800789844
501224720,-82.4021487566258
501229760,-82.5425038159242
501234800,-81.9918026024036
501239840,-82.0226301745547
501244880,-81.7879704184505
501249920,-82.1110669736038
501254960,-82.6571677761247
501260000,-81.9901599350022
501265040,-81.0994990724342
501270080,-82.2347787072955
501275120,-83.0131445573375
501280160,-82.9791900778766
501285200,-81.9805061416287
501290240,-81.7402740448915
501295280,-82.9842682933396
501300320,-83.2348932388178
501305360,-83.4467858816247
501310400,-83.0132392660663
501315440,-82.1331703793473
501320480,-81.8531476983829
501325520,-83.0930969495156
501330560,-82.3252255411086
501335600,-82.4229482934379
501340640,-81.8945806887789
501345680,-83.553759555645
501350720,-82.6071924768078
501355760,-82.5228629016444
501360800,-81.9266179474727
501365840,-81.9582655394983
501370880,-82.6062368422037
501375920,-82.8273036439377
501380960,-82.0054856857279
501386000,-81.0627319853015
501391040,-81.3079050692871
501396080,-81.5576240374833
501401120,-81.6699663445105
501406160,-82.4146889386244
501411200,-83.1685642174953
501416240,-82.1240343402606
501421280,-81.5051938293389
501426320,-81.5185287998107
501431360,-81.8051605882658
501436400,-82.3407468173396
501441440,-82.2728328779325
501446480,-82.0047761610123
501451520,-82.2408603686387
501456560,-81.9625038819939
501461600,-82.5531550264067
501466640,-82.3082921997854
501471680,-82.7903429022254
501476720,-82.2051993249093
501481760,-82.4983332589093
501486800,-82.2788399656546
501491840,-82.3639245104736
501496880,-82.1396605628257
501501920,-81.9060406897721
501506960,-81.9865223408382
501512000,-81.8921180008985
501517040,-81.7634129463246
501522080,-81.8687681044823
501527120,-81.0174662476674
501532160,-81.8465547402319
501537200,-82.3485047486182
501542240,-82.5377501083028
501547280,-82.2380705554846
501552320,-81.4180191334604
501557360,-82.5662483547845
501562400,-83.5402793046522
501567440,-82.7554611498263
501572480,-81.5152674823982
501577520,-81.3861143738296
501582560,-81.9235866650036
501587600,-81.8303045708113
501592640,-82.5224759299268
501597680,-82.4460313295155
501602720,-81.387533372439
501607760,-81.9283105936551
501612800,-83.3473219275393
501617840,-82.4046166903996
501622880,-81.9805679767262
501627920,-82.4056962337621
501632960,-81.9541203260797
501638000,-82.3382963961504
501643040,-82.3713989732523
501648080,-83.5977262254257
501653120,-82.9624295407459
501658160,-82.2786569201089
501663200,-82.62129266485
501668240,-81.9426365120995
501673280,-81.9205610902028
501678320,-81.4683781176509
501683360,-82.9953711633902
501688400,-81.8694758049054
501693440,-82.5148714145183
501698480,-82.6510970367249
501703520,-82.9862660913662
501708560,-81.6682208927888
501713600,-82.1707283303573
501718640,-81.8558965423135
501723680,-81.9637779032386
501728720,-82.2528645113348
501733760,-82.3862825691293
501738800,-82.4342224998582
501743840,-82.5210723054752
501748880,-82.0923646809917
501753920,-81.3636624570858
501758960,-81.6572581552812
501764000,-82.065333256129
501769040,-82.8447839076766
501774080,-82.318205566491
501779120,-82.6329286554332
501784160,-81.7614319725828
501789200,-81.8815895799379
501794240,-81.7045983685397
501799280,-82.0948815344902
501804320,-81.680709232178
501809360,-81.8126816962236
501814400,-82.1340965275959
501819440,-81.0476134103038
501824480,-81.7625844713839
501829520,-82.3406195599747
501834560,-82.0131921823727
501839600,-82.7148438055307
501844640,-83.2169489012035
501849680,-82.4423622047499
501854720,-82.4106246851302
501859760,-81.6555189941292
501864800,-82.0072691000194
501869840,-82.8410636244347
501874880,-81.2298458221519
501879920,-81.2459637649129
501884960,-81.8889649676323
501890000,-81.7893030061224
501895040,-82.2303157053739
501900080,-81.8198220170427
501905120,-81.3038499409083
501910160,-81.5830770081843
501915200,-82.6584458425696
501920240,-82.3548963708352
501925280,-82.464451199634
501930320,-82.6811715178993
501935360,-82.0316987697029
501940400,-81.755370332376
501945440,-81.8813749091872
501950480,-82.1714567056892
501955520,-82.4362754697567
501960560,-82.8925576921282
501965600,-82.8491299082701
501970640,-81.9772112086259
501975680,-81.8279530724191
501980720,-82.0928425763101
501985760,-82.0439563282469
501990800,-81.8611687635787
501995840,-82.5626960139983
502000880,-81.8325677065866
502005920,-81.944174268655
502010960,-81.8271831535753
502016000,-81.9073248282544
502021040,-81.8812901218854
502026080,-82.0656869541142
502031120,-81.9026105444884
502036160,-82.3612450665682
502041200,-82.4729971674589
502046240,-82.5070243402728
502051280,-82.5399728085742
502056320,-82.0565767243705
502061360,-82.1170647096555
502066400,-81.9195452913731
502071440,-81.399486871875
502076480,-82.5829666171504
502081520,-82.7990182446549
502086560,-82.5794214753725
502091600,-82.3069811097649
502096640,-81.6594814772736
502101680,-82.050112940176
502106720,-81.7396177733009
502111760,-81.7158446157266
502116800,-82.1139952485714
502121840,-83.0049011533997
502126880,-83.1086846950415
502131920,-82.8811518788993
502136960,-81.3969840631558
502142000,-81.1121013062223
502147040,-81.8616526116972
502152080,-82.593364655572
502157120,-81.8319289579214
502162160,-81.5996815454781
502167200,-81.487665225906
502172240,-82.0591362739259
502177280,-81.6866305847356
502182320,-82.1522318791252
502187360,-82.4239810380283
502192400,-82.6403298953649
502197440,-82.5055502109086
502202480,-82.5081676349905
502207520,-82.4436297939632
502212560,-82.2821030378042
502217600,-81.7460848656714
502222640,-81.2088280436809
502227680,-81.3849027601208
502232720,-82.1620941819387
502237760,-82.2104696834813
502242800,-81.8594623944716
502247840,-82.2815160052382
502252880,-82.2622106618337
502257920,-81.907827558074
502262960,-82.2419736495449
502268000,-81.5488372526207
502273040,-81.2027131399208
502278080,-81.536115534663
502283120,-82.2573630823817
502288160,-81.5897335738228
502293200,-81.8057780916656
502298240,-81.7470003321395
502303280,-82.2049571168507
502308320,-82.5463789526156
502313360,-82.2981842941481
502318400,-82.5883546358491
502323440,-82.4984145933341
502328480,-82.1049270052277
502333520,-82.4846627127688
502338560,-82.1437229778286
502343600,-82.3067942528349
502348640,-81.6880616773698
502353680,-81.7542872289716
502358720,-82.5126662026007
502363760,-82.4684602088246
502368800,-82.5899458864823
502373840,-82.8626991928981
502378880,-82.6154213030366
502383920,-82.3106518667777
502388960,-82.3922287322699
502394000,-82.2885753148775
502399040,-82.0517727785819
502404080,-82.2541095940966
502409120,-82.7055844837634
502414160,-82.3000959833607
502419200,-81.8242544349256
502424240,-82.3434234024196
502429280,-81.3893013749425
502434320,-82.2025712879739
502439360,-81.4502577420985
502444400,-81.1724317415625
502449440,-82.0109812406872
502454480,-82.3365746518313
502459520,-81.7789434488102
502464560,-82.1761629548312
502469600,-82.1941732013003
502474640,-82.1464315574555
502479680,-81.7721903287623
502484720,-82.0533472349864
502489760,-82.2017018088306
502494800,-82.3321791203113
502499840,-82.4607145289077
502504880,-81.6904729240956
502509920,-82.1617876256359
502514960,-82.0912237344015
502520000,-81.7260413074056
