Trace
Swept SA
A.14.62,N9000A
490980000,-88.4190081787109
491000000,-90.0180470275879
491020000,-89.7148735046387
491040000,-89.1341096496582
491060000,-88.9687786865235
491080000,-88.5169978332519
491100000,-88.8380435180664
491120000,-89.0845895385742
491140000,-88.2942807006836
491160000,-89.3977958679199
491180000,-90.406820526123
491200000,-90.1843928527832
491220000,-89.2964317321777
491240000,-88.7452488708496
491260000,-88.6829513549805
491280000,-87.7441923522949
491300000,-89.3846223449707
491320000,-89.2545936584473
491340000,-88.9081216430664
491360000,-88.2331288146973
491380000,-89.9277549743652
491400000,-89.4992048645019
491420000,-89.0397151184082
491440000,-88.8582611083984
491460000,-88.9234312438965
491480000,-87.9587243652344
491500000,-88.7037202453613
491520000,-88.7848051452637
491540000,-89.6754818725586
491560000,-88.2965449523926
491580000,-88.8506274414063
491600000,-88.8352360534668
491620000,-89.4625379943847
491640000,-88.7280715942383
491660000,-88.3732627868652
491680000,-88.7877276611328
491700000,-88.458815612793
491720000,-89.9882669067383
491740000,-88.8664064025879
491760000,-88.8423138427734
491780000,-89.3851341247559
491800000,-90.1828369140625
491820000,-89.5015205383301
491840000,-88.6213990783692
491860000,-89.6575482177734
491880000,-89.197928314209
491900000,-89.3121472167969
491920000,-89.1746713256836
491940000,-89.3564120483398
491960000,-89.7914419555664
491980000,-89.4256065368652
492000000,-90.1084629821777
492020000,-89.4263883972168
492040000,-88.6137652587891
492060000,-89.8392594909668
492080000,-88.9535987854004
492100000,-89.3972775268555
492120000,-88.586247253418
492140000,-89.4702084350586
492160000,-88.7854429626465
492180000,-88.8009379577637
492200000,-88.7388763427734
492220000,-89.5158578491211
492240000,-89.1542292785644
492260000,-88.4372700500488
492280000,-88.0922610473633
492300000,-89.5948500061035
492320000,-89.0897880554199
492340000,-88.5564517211914
492360000,-88.2633131408691
492380000,-87.7446368408203
492400000,-88.4544871520996
492420000,-88.8946907043457
492440000,-89.8620890808105
492460000,-89.6695027160645
492480000,-89.524527130127
492500000,-89.2319105529785
492520000,-89.8645956420898
492540000,-88.0252546691894
492560000,-88.2881590270996
492580000,-88.9935150146485
492600000,-88.2119338989258
492620000,-88.542413482666
492640000,-87.9432537841797
492660000,-88.5620626831055
492680000,-89.523764038086
492700000,-90.3746441650391
492720000,-90.2196606445312
492740000,-89.2100854492188
492760000,-89.8954508972168
492780000,-89.0370974731445
492800000,-88.1282577514648
492820000,-88.7972128295899
492840000,-89.2325299072266
492860000,-88.5917695617676
492880000,-88.1534718322754
492900000,-88.339864654541
492920000,-88.8220347595215
492940000,-89.0895906066895
492960000,-88.1319132995606
492980000,-87.9871459960937
493000000,-88.7874618530273
493020000,-89.3939114379883
493040000,-89.5743199157715
493060000,-88.8429364013672
493080000,-88.7521307373047
493100000,-89.5498602294922
493120000,-88.2840963745117
493140000,-87.5759436035156
493160000,-88.2401947021484
493180000,-89.961187286377
493200000,-88.3067497253418
493220000,-88.4684222412109
493240000,-88.9659577941895
493260000,-88.8957423400879
493280000,-89.9249670410156
493300000,-88.8612753295898
493320000,-88.3386532592774
493340000,-88.09296875
493360000,-88.1344900512695
493380000,-89.7055682373047
493400000,-89.1209109497071
493420000,-87.2934075927734
493440000,-87.8762088012695
493460000,-89.585233001709
493480000,-88.051520690918
493500000,-88.5342134094238
493520000,-88.1764527893066
493540000,-88.5987828063965
493560000,-88.646498260498
493580000,-89.6148107910156
493600000,-89.3800744628906
493620000,-88.5116600036621
493640000,-88.5534948730469
493660000,-88.5873345947266
493680000,-90.2790074157715
493700000,-88.994925994873
493720000,-89.2104551696777
493740000,-89.1777645874023
493760000,-90.387057800293
493780000,-89.2669749450684
493800000,-88.4136383056641
493820000,-89.2488916015625
493840000,-88.9508135986328
493860000,-88.7026991271973
493880000,-88.8686827087402
493900000,-89.7657360839844
493920000,-90.1326422119141
493940000,-88.8375326538086
493960000,-88.5761177062988
493980000,-87.7016146850586
494000000,-88.9782992553711
494020000,-89.8633068847656
494040000,-89.5061207580567
494060000,-88.0102201843262
494080000,-88.2706945800781
494100000,-89.0400450134277
494120000,-88.3009797668457
494140000,-89.6024368286133
494160000,-89.6062783813477
494180000,-89.889878540039
494200000,-88.8726731872558
494220000,-89.5405827331543
494240000,-90.1226525878906
494260000,-89.3678819274902
